featureID	uniq_len	num_alignments	counts	tpm
JJAGMNAF_00277	759	77.0	72.10	128.38
JJAGMNAF_00278	627	349.5	326.31	703.32
JJAGMNAF_00279	1020	519.5	498.61	660.61
JJAGMNAF_00280	204	6.0	4.50	29.84
JJAGMNAF_00281	1307	33.5	33.34	34.47
JJAGMNAF_00282	1373	60.0	59.47	58.54
JJAGMNAF_00283	1371	14.0	11.07	10.91
JJAGMNAF_00284	630	96.0	89.30	191.57
JJAGMNAF_00285	1857	59.5	56.86	41.38
JJAGMNAF_00286	405	3.0	2.89	9.64
JJAGMNAF_00287	927	11.0	6.04	8.81
JJAGMNAF_00288	588	0.5	0.50	1.15
JJAGMNAF_00289	202	0.5	0.50	3.35
JJAGMNAF_00290	2068	18.5	17.53	11.45
JJAGMNAF_00291	2310	7.0	7.00	4.10
JJAGMNAF_00292	300	1.0	1.00	4.50
JJAGMNAF_00293	2316	0.0	0.00	0.00
JJAGMNAF_00294	1362	0.0	0.00	0.00
JJAGMNAF_00295	192	0.0	0.00	0.00
JJAGMNAF_00296	198	0.0	0.00	0.00
JJAGMNAF_00297	384	0.0	0.00	0.00
JJAGMNAF_00298	354	0.0	0.00	0.00
JJAGMNAF_00299	327	0.0	0.00	0.00
JJAGMNAF_00300	1245	84.0	79.00	85.75
JJAGMNAF_00301	582	294.0	261.10	606.28
JJAGMNAF_00302	414	4.0	4.00	13.06
JJAGMNAF_00303	240	3.5	2.71	15.24
JJAGMNAF_00304	911	11.5	10.76	15.96
JJAGMNAF_00305	2198	5.5	5.50	3.38
JJAGMNAF_00306	1146	2.0	2.00	2.36
JJAGMNAF_00307	187	1.5	1.44	10.40
JJAGMNAF_00308	1481	14.5	14.50	13.23
JJAGMNAF_00309	538	0.5	0.50	1.26
JJAGMNAF_00310	393	0.0	0.00	0.00
JJAGMNAF_00311	162	23.5	7.70	64.20
JJAGMNAF_00312	2055	97.5	97.06	63.83
JJAGMNAF_00313	498	34.0	32.42	87.97
JJAGMNAF_00314	1140	324.5	321.76	381.43
JJAGMNAF_00315	3093	13.5	13.50	5.90
JJAGMNAF_00316	1818	10.0	10.00	7.43
JJAGMNAF_00317	3228	30.0	30.00	12.56
JJAGMNAF_00318	2070	5.5	5.50	3.59
JJAGMNAF_00319	1536	1.0	1.00	0.88
JJAGMNAF_00320	3504	10.5	9.46	3.65
JJAGMNAF_00321	987	16.0	14.53	19.89
JJAGMNAF_00322	582	43.0	40.70	94.51
JJAGMNAF_00323	1635	147.5	139.86	115.60
JJAGMNAF_00324	1671	312.5	310.44	251.07
JJAGMNAF_00325	1911	475.0	467.87	330.86
JJAGMNAF_00326	2151	394.0	384.87	241.80
JJAGMNAF_00327	1338	31.0	29.14	29.44
JJAGMNAF_00328	1962	42.5	41.18	28.36
JJAGMNAF_00329	363	25.0	21.25	79.11
JJAGMNAF_00330	2310	56.5	54.89	32.11
JJAGMNAF_00331	1497	161.0	158.65	143.22
JJAGMNAF_00332	1194	29.5	29.42	33.30
JJAGMNAF_00333	3117	69.5	68.23	29.58
JJAGMNAF_00334	1131	8.0	5.57	6.66
JJAGMNAF_00335	1398	48.0	46.30	44.75
JJAGMNAF_00336	543	116.5	113.43	282.30
JJAGMNAF_00337	818	3.5	3.50	5.78
JJAGMNAF_00338	227	0.5	0.35	2.09
JJAGMNAF_00339	146	5.0	1.79	16.59
JJAGMNAF_00340	1061	13.0	11.22	14.29
JJAGMNAF_00341	261	10.0	7.31	37.83
JJAGMNAF_00342	894	203.0	193.25	292.12
JJAGMNAF_00343	1020	262.0	251.19	332.79
JJAGMNAF_00344	381	199.5	179.83	637.84
JJAGMNAF_00345	1707	411.0	396.95	314.25
JJAGMNAF_00346	609	43.5	38.85	86.21
JJAGMNAF_00347	411	45.5	34.25	112.61
JJAGMNAF_00348	1089	191.0	185.18	229.80
JJAGMNAF_00349	1218	138.5	120.26	133.43
JJAGMNAF_00350	1998	20.5	20.49	13.86
JJAGMNAF_00351	79	1.0	0.36	6.16
JJAGMNAF_00352	850	8.0	7.83	12.44
JJAGMNAF_00353	387	32.0	31.69	110.65
JJAGMNAF_00354	1245	6.5	6.50	7.06
JJAGMNAF_00355	624	2.0	2.00	4.33
JJAGMNAF_00356	1497	8.5	8.48	7.65
JJAGMNAF_00357	501	11.5	11.44	30.85
JJAGMNAF_00358	1416	133.0	127.33	121.52
JJAGMNAF_00359	546	30.5	27.38	67.76
JJAGMNAF_00360	585	36.5	36.09	83.37
JJAGMNAF_00361	1383	2.5	2.50	2.44
JJAGMNAF_00363	1638	439.0	419.09	345.76
JJAGMNAF_00364	273	63.0	46.87	232.03
JJAGMNAF_00365	1752	136.5	131.66	101.56
JJAGMNAF_00366	1035	69.0	65.01	84.88
JJAGMNAF_00367	1419	32.0	29.77	28.35
JJAGMNAF_00368	1191	32.0	28.67	32.53
JJAGMNAF_00369	1365	389.0	367.02	363.36
JJAGMNAF_00370	288	2.0	1.74	8.17
JJAGMNAF_00371	1005	0.0	0.00	0.00
JJAGMNAF_00372	292	0.0	0.00	0.00
JJAGMNAF_00373	589	18.5	14.71	33.75
JJAGMNAF_00374	1017	1.5	1.50	1.99
JJAGMNAF_00375	1425	1.5	1.50	1.42
JJAGMNAF_00376	1497	4.0	4.00	3.61
JJAGMNAF_00377	928	1.5	1.50	2.18
JJAGMNAF_00378	835	5.0	4.90	7.93
JJAGMNAF_00379	756	113.5	108.66	194.24
JJAGMNAF_00380	615	202.0	196.94	432.75
JJAGMNAF_00381	1605	32.5	30.31	25.52
JJAGMNAF_00382	4323	142.0	141.74	44.31
JJAGMNAF_00383	1698	0.0	0.00	0.00
JJAGMNAF_00384	3270	0.0	0.00	0.00
JJAGMNAF_00385	987	0.0	0.00	0.00
JJAGMNAF_00386	603	0.0	0.00	0.00
JJAGMNAF_00387	1263	0.0	0.00	0.00
JJAGMNAF_00388	1614	0.0	0.00	0.00
JJAGMNAF_00389	510	0.0	0.00	0.00
JJAGMNAF_00390	204	0.0	0.00	0.00
JJAGMNAF_00391	681	330.0	324.79	644.52
JJAGMNAF_00392	903	76.5	73.72	110.32
JJAGMNAF_00393	912	719.5	705.86	1045.94
JJAGMNAF_00394	2343	160.0	154.72	89.24
JJAGMNAF_00395	4650	786.5	784.83	228.09
JJAGMNAF_00396	846	151.0	146.52	234.06
JJAGMNAF_00397	1245	131.5	128.13	139.08
JJAGMNAF_00398	1311	96.5	95.80	98.75
JJAGMNAF_00399	2568	128.0	120.89	63.62
JJAGMNAF_00400	1383	250.5	239.81	234.33
JJAGMNAF_00401	306	4218.0	3974.59	17553.07
JJAGMNAF_00402	672	556.0	516.91	1039.52
JJAGMNAF_00403	747	533.5	465.10	841.41
JJAGMNAF_00404	600	60.0	59.15	133.22
JJAGMNAF_00406	132	17.0	11.57	118.45
JJAGMNAF_00407	591	18.5	12.78	29.23
JJAGMNAF_00408	936	19.5	14.41	20.81
JJAGMNAF_00409	3354	10.5	9.29	3.75
JJAGMNAF_00410	1542	3.5	3.04	2.66
JJAGMNAF_00411	2444	37.5	37.09	20.51
JJAGMNAF_00412	2078	24.0	23.89	15.54
JJAGMNAF_00413	2706	51.5	50.17	25.05
JJAGMNAF_00414	1599	27.5	24.02	20.30
JJAGMNAF_00415	1551	178.5	169.75	147.90
JJAGMNAF_00416	234	3.0	1.83	10.56
JJAGMNAF_00417	1305	663.5	655.48	678.79
JJAGMNAF_00418	105	3.5	0.29	3.70
JJAGMNAF_00419	279	0.0	0.00	0.00
JJAGMNAF_00420	2457	142.5	141.91	78.05
JJAGMNAF_00421	939	23.0	22.84	32.87
JJAGMNAF_00422	951	41.0	40.80	57.98
JJAGMNAF_00423	1061	150.0	128.89	164.17
JJAGMNAF_00424	641	228.5	201.60	425.03
JJAGMNAF_00428	1095	470.5	468.48	578.17
JJAGMNAF_00429	792	238.0	233.77	398.88
JJAGMNAF_00430	3222	517.0	509.59	213.74
JJAGMNAF_00431	2805	170.5	165.26	79.62
JJAGMNAF_00432	501	86.5	81.43	219.64
JJAGMNAF_00433	768	17.5	15.81	27.81
JJAGMNAF_00434	1200	291.0	287.60	323.88
JJAGMNAF_00435	1107	139.5	133.73	163.26
JJAGMNAF_00436	1458	192.0	174.75	161.98
JJAGMNAF_00437	912	163.5	145.16	215.09
JJAGMNAF_00438	615	78.5	70.10	154.04
JJAGMNAF_00439	1557	163.5	148.37	128.78
JJAGMNAF_00440	810	179.5	165.66	276.39
JJAGMNAF_00441	1209	212.5	206.46	230.78
JJAGMNAF_00442	1869	568.5	552.89	399.77
JJAGMNAF_00443	297	134.0	88.19	401.29
JJAGMNAF_00444	1668	466.0	429.82	348.24
JJAGMNAF_00445	1359	485.5	472.06	469.42
JJAGMNAF_00446	873	335.5	298.73	462.43
JJAGMNAF_00447	1338	688.5	491.81	496.73
JJAGMNAF_00448	1476	3120.0	3074.80	2815.23
JJAGMNAF_00449	210	2.0	0.78	5.03
JJAGMNAF_00450	435	29.0	25.79	80.12
JJAGMNAF_00451	669	58.0	56.84	114.81
JJAGMNAF_00452	1677	0.0	0.00	0.00
JJAGMNAF_00453	1017	0.0	0.00	0.00
JJAGMNAF_00454	906	0.0	0.00	0.00
JJAGMNAF_00455	317	0.0	0.00	0.00
JJAGMNAF_00456	443	0.0	0.00	0.00
JJAGMNAF_00457	183	0.0	0.00	0.00
JJAGMNAF_00458	145	0.0	0.00	0.00
JJAGMNAF_00459	868	0.0	0.00	0.00
JJAGMNAF_00460	1017	0.0	0.00	0.00
JJAGMNAF_00461	126	0.0	0.00	0.00
JJAGMNAF_00462	588	0.0	0.00	0.00
JJAGMNAF_00463	753	0.0	0.00	0.00
JJAGMNAF_00464	801	0.0	0.00	0.00
JJAGMNAF_00465	1449	167.0	162.82	151.86
JJAGMNAF_00466	222	89.0	87.67	533.71
JJAGMNAF_00467	2181	1892.5	1848.20	1145.19
JJAGMNAF_00468	1251	550.0	509.98	550.91
JJAGMNAF_00469	672	264.0	240.75	484.16
JJAGMNAF_00470	1356	2123.0	2095.40	2088.29
JJAGMNAF_00471	246	6624.5	6242.72	34294.29
JJAGMNAF_00472	822	264.5	259.90	427.28
JJAGMNAF_00473	764	98.0	91.17	161.27
JJAGMNAF_00474	761	171.0	153.98	273.45
JJAGMNAF_00475	1314	682.5	640.25	658.47
JJAGMNAF_00476	882	287.5	264.64	405.48
JJAGMNAF_00477	1008	1501.5	1348.39	1807.74
JJAGMNAF_00478	186	707.5	565.47	4108.43
JJAGMNAF_00479	534	603.0	546.32	1382.58
JJAGMNAF_00485	120	6.0	4.08	45.97
JJAGMNAF_00486	249	10.0	6.84	37.11
JJAGMNAF_00487	588	29.0	23.87	54.87
JJAGMNAF_00488	291	20.5	13.67	63.49
JJAGMNAF_00489	1002	295.0	292.39	394.35
JJAGMNAF_00490	2076	280.5	270.16	175.86
JJAGMNAF_00491	594	164.5	136.44	310.42
JJAGMNAF_00492	459	117.5	101.28	298.19
JJAGMNAF_00493	756	383.5	371.78	664.58
JJAGMNAF_00494	1245	307.0	291.43	316.34
JJAGMNAF_00495	543	305.5	269.86	671.63
JJAGMNAF_00496	891	1537.0	1349.02	2046.08
JJAGMNAF_00497	465	1487.0	1334.69	3878.91
JJAGMNAF_00498	2097	381.5	374.03	241.04
JJAGMNAF_00499	656	191.5	144.22	297.09
JJAGMNAF_00500	548	256.0	211.90	522.54
JJAGMNAF_00501	894	190.5	160.40	242.46
JJAGMNAF_00502	378	86.5	67.38	240.89
JJAGMNAF_00503	713	250.5	226.20	428.73
JJAGMNAF_00504	713	244.5	229.40	434.79
JJAGMNAF_00505	888	51.0	50.35	76.62
JJAGMNAF_00506	1311	66.0	63.46	65.42
JJAGMNAF_00507	351	23.0	19.93	76.75
JJAGMNAF_00508	392	1.5	0.45	1.54
JJAGMNAF_00509	338	0.0	0.00	0.00
JJAGMNAF_00510	1566	0.0	0.00	0.00
JJAGMNAF_00511	453	23.5	16.51	49.26
JJAGMNAF_00512	3080	167.0	161.06	70.67
JJAGMNAF_00513	1199	53.0	51.36	57.89
JJAGMNAF_00514	265	31.0	14.79	75.43
JJAGMNAF_00515	331	65.0	55.62	227.08
JJAGMNAF_00516	2352	148.5	146.77	84.33
JJAGMNAF_00517	2460	21.5	21.18	11.64
JJAGMNAF_00518	1635	7.0	7.00	5.79
JJAGMNAF_00519	2949	12.5	11.70	5.36
JJAGMNAF_00520	2841	168.0	164.98	78.48
JJAGMNAF_00521	2349	213.0	195.21	112.31
JJAGMNAF_00522	2499	114.0	110.45	59.73
JJAGMNAF_00523	1944	53.5	52.44	36.45
JJAGMNAF_00524	1509	1.0	1.00	0.90
JJAGMNAF_00525	1743	1.0	1.00	0.78
JJAGMNAF_00526	3279	4.5	4.50	1.85
JJAGMNAF_00527	945	21.0	17.41	24.90
JJAGMNAF_00528	561	53.0	52.91	127.46
JJAGMNAF_00529	2179	16.5	16.09	9.98
JJAGMNAF_00530	307	2.5	2.21	9.73
JJAGMNAF_00531	3072	344.5	339.69	149.43
JJAGMNAF_00532	1554	156.5	154.24	134.13
JJAGMNAF_00533	1002	17.5	16.87	22.75
JJAGMNAF_00534	1143	47.5	45.85	54.21
JJAGMNAF_00535	2457	51.0	50.46	27.76
JJAGMNAF_00536	1692	17.5	17.16	13.71
JJAGMNAF_00537	3102	0.0	0.00	0.00
JJAGMNAF_00538	4023	86.5	72.61	24.39
JJAGMNAF_00539	1041	125.5	118.04	153.23
JJAGMNAF_00540	2316	36.5	36.50	21.30
JJAGMNAF_00541	1239	9.5	8.32	9.08
