featureID	uniq_len	num_alignments	counts	tpm
JJAGMNAF_00125	1086	5.0	4.55	5.73
JJAGMNAF_00126	1923	8.5	8.50	6.05
JJAGMNAF_00127	1386	14.0	13.77	13.60
JJAGMNAF_00128	1427	64.5	62.35	59.82
JJAGMNAF_00129	134	24.5	13.09	133.72
JJAGMNAF_00130	933	380.5	350.48	514.34
JJAGMNAF_00131	1437	6.5	6.50	6.19
JJAGMNAF_00132	2028	19.5	19.50	13.17
JJAGMNAF_00133	3327	45.0	44.69	18.39
JJAGMNAF_00134	516	8.5	8.30	22.03
JJAGMNAF_00135	2814	217.5	217.48	105.82
JJAGMNAF_00136	2727	72.5	72.46	36.38
JJAGMNAF_00137	1614	6.5	6.34	5.38
JJAGMNAF_00138	2367	22.0	21.75	12.58
JJAGMNAF_00139	3422	73.0	72.43	28.98
JJAGMNAF_00140	1931	28.0	25.98	18.42
JJAGMNAF_00141	1827	16.0	15.85	11.88
JJAGMNAF_00142	3078	22.0	20.94	9.32
JJAGMNAF_00143	546	0.5	0.50	1.25
JJAGMNAF_00144	1227	2.5	2.50	2.79
JJAGMNAF_00145	2805	85.0	81.99	40.02
JJAGMNAF_00148	387	601.5	513.18	1815.61
JJAGMNAF_00149	1851	365.0	351.77	260.20
JJAGMNAF_00150	1215	437.5	426.14	480.22
JJAGMNAF_00151	1194	424.0	414.88	475.76
JJAGMNAF_00152	168	455.0	400.84	3266.86
JJAGMNAF_00153	2979	202.5	197.56	90.80
JJAGMNAF_00154	843	45.0	43.01	69.85
JJAGMNAF_00155	780	48.5	47.25	82.95
JJAGMNAF_00156	354	857.5	781.71	3023.47
JJAGMNAF_00157	219	60.0	52.93	330.93
JJAGMNAF_00158	4281	251.5	246.31	78.78
JJAGMNAF_00159	315	20.0	19.20	83.44
JJAGMNAF_00160	1416	12.0	11.10	10.73
JJAGMNAF_00161	1904	14.0	13.74	9.88
JJAGMNAF_00162	1385	11.5	10.87	10.75
JJAGMNAF_00163	2352	25.5	24.96	14.53
JJAGMNAF_00164	384	2.0	2.00	7.13
JJAGMNAF_00165	723	0.0	0.00	0.00
JJAGMNAF_00166	1167	121.5	116.34	136.50
JJAGMNAF_00167	3321	38.0	35.06	14.45
JJAGMNAF_00168	1644	8.0	7.32	6.10
JJAGMNAF_00169	1827	7.0	7.00	5.25
JJAGMNAF_00170	2979	25.5	23.71	10.90
JJAGMNAF_00171	2856	43.5	42.19	20.23
JJAGMNAF_00172	1395	17.5	17.44	17.11
JJAGMNAF_00173	1326	12.5	12.50	12.91
JJAGMNAF_00174	2310	15.5	15.31	9.08
JJAGMNAF_00175	3294	5.0	4.46	1.85
JJAGMNAF_00176	1182	18.0	16.69	19.33
JJAGMNAF_00177	1596	7.5	7.50	6.43
JJAGMNAF_00178	906	0.0	0.00	0.00
JJAGMNAF_00179	1614	18.0	17.97	15.25
JJAGMNAF_00180	2139	14.5	14.50	9.28
JJAGMNAF_00181	318	0.0	0.00	0.00
JJAGMNAF_00182	1782	4.5	4.50	3.46
JJAGMNAF_00183	1284	0.5	0.50	0.53
JJAGMNAF_00184	1854	1.0	1.00	0.74
JJAGMNAF_00185	3288	0.5	0.50	0.21
JJAGMNAF_00186	1134	0.5	0.50	0.60
JJAGMNAF_00187	2093	62.5	62.15	40.66
JJAGMNAF_00188	2333	19.0	18.69	10.97
JJAGMNAF_00189	2868	0.5	0.50	0.24
JJAGMNAF_00190	1275	0.5	0.50	0.54
JJAGMNAF_00191	1462	1.5	1.45	1.36
JJAGMNAF_00192	672	13.5	13.50	27.51
JJAGMNAF_00193	800	1.0	1.00	1.71
JJAGMNAF_00194	1425	6.0	5.19	4.99
JJAGMNAF_00195	2763	15.0	14.59	7.23
JJAGMNAF_00196	987	282.0	263.52	365.56
JJAGMNAF_00197	165	19.0	10.02	83.17
JJAGMNAF_00198	135	57.5	38.71	392.65
JJAGMNAF_00199	389	483.0	427.97	1506.34
JJAGMNAF_00200	971	954.5	929.39	1310.52
JJAGMNAF_00201	720	81.0	77.11	146.63
JJAGMNAF_00202	1257	48.0	43.57	47.46
JJAGMNAF_00203	1242	64.5	60.07	66.22
JJAGMNAF_00204	1095	48.0	44.04	55.06
JJAGMNAF_00205	1317	88.5	79.62	82.78
JJAGMNAF_00206	1359	0.0	0.00	0.00
JJAGMNAF_00207	954	70.5	60.15	86.33
JJAGMNAF_00208	834	303.0	284.40	466.90
JJAGMNAF_00209	1395	725.5	718.27	704.98
JJAGMNAF_00210	954	194.0	181.16	260.00
JJAGMNAF_00211	660	186.5	154.92	321.38
JJAGMNAF_00212	709	163.0	138.82	268.08
JJAGMNAF_00213	2134	268.0	249.07	159.80
JJAGMNAF_00214	1011	511.5	490.68	664.53
JJAGMNAF_00215	642	489.5	470.11	1002.59
JJAGMNAF_00216	1542	1618.5	1561.94	1386.89
JJAGMNAF_00217	2694	473.0	463.48	235.56
JJAGMNAF_00218	846	141.5	134.46	217.61
JJAGMNAF_00219	1029	139.5	127.15	169.18
JJAGMNAF_00221	2454	16.0	15.06	8.40
JJAGMNAF_00222	1884	4.0	3.17	2.31
JJAGMNAF_00223	384	2.5	2.15	7.68
JJAGMNAF_00224	1689	1.5	1.25	1.02
JJAGMNAF_00225	3072	9.0	9.00	4.01
JJAGMNAF_00226	1647	7.0	6.97	5.79
JJAGMNAF_00227	861	4.0	3.88	6.17
JJAGMNAF_00228	933	8.0	7.80	11.45
JJAGMNAF_00229	927	2.0	1.88	2.78
JJAGMNAF_00230	1260	1.5	1.50	1.63
JJAGMNAF_00231	1020	23.0	16.80	22.55
JJAGMNAF_00232	645	41.5	38.40	81.52
JJAGMNAF_00238	429	1.0	0.97	3.09
JJAGMNAF_00239	297	18.5	17.38	80.13
JJAGMNAF_00240	99	0.5	0.13	1.76
JJAGMNAF_00241	534	7.5	6.54	16.76
JJAGMNAF_00242	1459	106.0	102.65	96.33
JJAGMNAF_00243	926	115.0	108.70	160.73
JJAGMNAF_00244	1354	167.5	155.72	157.46
JJAGMNAF_00245	294	53.5	47.47	221.09
JJAGMNAF_00246	3171	217.5	207.68	89.67
JJAGMNAF_00247	1023	125.0	118.55	158.67
JJAGMNAF_00248	1326	167.0	159.79	164.99
JJAGMNAF_00249	630	168.5	151.41	329.07
JJAGMNAF_00250	768	185.5	161.18	287.36
JJAGMNAF_00251	1386	280.5	265.39	262.17
JJAGMNAF_00252	3219	511.0	501.38	213.26
JJAGMNAF_00253	1212	169.0	161.07	181.96
JJAGMNAF_00254	2286	283.5	282.66	169.30
JJAGMNAF_00255	1335	706.5	700.04	717.97
JJAGMNAF_00256	1149	75.5	72.03	85.84
JJAGMNAF_00257	777	203.0	186.03	327.81
JJAGMNAF_00258	147	6.0	3.07	28.58
JJAGMNAF_00259	1206	542.0	539.04	611.98
JJAGMNAF_00260	2958	461.5	459.90	212.88
JJAGMNAF_00261	1338	511.0	503.18	514.91
JJAGMNAF_00262	385	104.0	93.27	331.71
JJAGMNAF_00263	1287	205.0	156.08	166.05
JJAGMNAF_00264	509	103.5	91.07	244.97
JJAGMNAF_00265	1824	81.0	77.93	58.49
JJAGMNAF_00266	942	511.0	503.63	732.03
JJAGMNAF_00267	873	113.5	112.77	176.87
JJAGMNAF_00268	882	66.5	55.71	86.49
JJAGMNAF_00269	552	47.0	39.47	97.90
JJAGMNAF_00270	987	39.5	32.71	45.37
JJAGMNAF_00271	1176	32.5	28.80	33.53
JJAGMNAF_00272	1251	41.5	34.93	38.23
JJAGMNAF_00273	429	1771.5	1723.41	5500.40
JJAGMNAF_00274	366	37.5	27.30	102.12
JJAGMNAF_00275	1851	57.0	50.44	37.31
JJAGMNAF_00276	1104	135.0	130.58	161.95
JJAGMNAF_00277	759	97.5	93.57	168.79
JJAGMNAF_00278	627	264.5	243.62	532.00
JJAGMNAF_00279	1020	437.0	411.97	553.01
JJAGMNAF_00280	204	6.0	4.52	30.35
JJAGMNAF_00281	1307	44.5	42.66	44.69
JJAGMNAF_00282	1373	64.0	63.49	63.31
JJAGMNAF_00283	1371	8.0	7.68	7.67
JJAGMNAF_00284	630	92.5	86.05	187.01
JJAGMNAF_00285	1857	46.0	41.58	30.66
JJAGMNAF_00286	405	6.5	5.89	19.91
JJAGMNAF_00287	927	6.5	5.24	7.74
JJAGMNAF_00288	588	8.5	8.07	18.79
JJAGMNAF_00289	202	6.0	5.53	37.51
JJAGMNAF_00290	2068	33.5	31.37	20.77
JJAGMNAF_00291	2310	23.5	22.54	13.36
JJAGMNAF_00292	300	0.5	0.50	2.28
JJAGMNAF_00293	2316	34.5	32.08	18.97
JJAGMNAF_00294	1362	7.0	7.00	7.04
JJAGMNAF_00295	192	6.0	5.54	39.50
JJAGMNAF_00296	198	0.5	0.08	0.56
JJAGMNAF_00297	384	0.5	0.22	0.80
JJAGMNAF_00298	354	0.0	0.00	0.00
JJAGMNAF_00299	327	0.0	0.00	0.00
JJAGMNAF_00300	1245	111.0	105.75	116.29
JJAGMNAF_00301	582	101.0	91.08	214.28
JJAGMNAF_00302	414	0.5	0.44	1.46
JJAGMNAF_00303	240	0.0	0.00	0.00
JJAGMNAF_00304	911	0.5	0.50	0.75
JJAGMNAF_00305	2198	1.0	1.00	0.62
JJAGMNAF_00306	1146	1.0	1.00	1.19
JJAGMNAF_00307	187	0.5	0.47	3.47
JJAGMNAF_00308	1481	3.0	3.00	2.77
JJAGMNAF_00309	538	1.0	0.68	1.74
JJAGMNAF_00310	393	1.0	0.81	2.80
JJAGMNAF_00311	162	12.5	8.01	67.69
JJAGMNAF_00312	2055	52.0	49.35	32.88
JJAGMNAF_00313	498	32.0	30.38	83.53
JJAGMNAF_00314	1140	218.0	216.51	260.04
JJAGMNAF_00315	3093	7.5	5.58	2.47
JJAGMNAF_00316	1818	3.5	3.16	2.38
JJAGMNAF_00317	3228	50.5	49.03	20.80
JJAGMNAF_00318	2070	20.0	19.60	12.96
JJAGMNAF_00319	1536	9.5	9.04	8.06
JJAGMNAF_00320	3504	20.0	18.23	7.12
JJAGMNAF_00321	987	37.0	34.95	48.48
JJAGMNAF_00322	582	25.5	24.69	58.08
JJAGMNAF_00323	1635	103.0	100.19	83.90
JJAGMNAF_00324	1671	225.0	223.08	182.79
JJAGMNAF_00325	1911	671.0	654.29	468.78
JJAGMNAF_00326	2151	877.5	868.51	552.84
JJAGMNAF_00327	1338	4.0	3.59	3.68
JJAGMNAF_00328	1962	5.0	5.00	3.49
JJAGMNAF_00329	363	21.0	16.62	62.70
JJAGMNAF_00330	2310	38.0	37.40	22.17
JJAGMNAF_00331	1497	149.0	148.57	135.89
JJAGMNAF_00332	1194	56.0	46.19	52.97
JJAGMNAF_00333	3117	137.0	136.62	60.01
JJAGMNAF_00334	1131	25.0	23.36	28.28
JJAGMNAF_00335	1398	84.5	78.62	77.00
JJAGMNAF_00336	543	151.5	148.93	375.53
JJAGMNAF_00337	818	1.0	1.00	1.67
JJAGMNAF_00338	227	5.5	3.38	20.36
JJAGMNAF_00339	146	18.0	4.68	43.86
JJAGMNAF_00340	1061	47.5	41.57	53.64
JJAGMNAF_00341	261	20.5	19.48	102.18
JJAGMNAF_00342	894	195.5	190.47	291.71
JJAGMNAF_00343	1020	332.0	318.71	427.82
JJAGMNAF_00344	381	137.0	117.47	422.14
JJAGMNAF_00345	1707	477.0	453.09	363.42
JJAGMNAF_00346	609	221.5	215.72	484.99
JJAGMNAF_00347	411	92.5	78.99	263.13
JJAGMNAF_00348	1089	191.0	183.29	230.45
JJAGMNAF_00349	1218	103.5	99.52	111.87
JJAGMNAF_00350	1998	26.5	26.47	18.14
JJAGMNAF_00351	79	1.5	0.56	9.63
JJAGMNAF_00352	850	13.5	13.05	21.02
JJAGMNAF_00353	387	75.5	75.50	267.12
JJAGMNAF_00354	1245	15.5	14.16	15.57
JJAGMNAF_00355	624	3.5	2.74	6.02
JJAGMNAF_00356	1497	12.0	11.63	10.64
JJAGMNAF_00357	501	15.5	15.50	42.36
JJAGMNAF_00358	1416	153.5	148.09	143.20
JJAGMNAF_00359	546	66.5	63.43	159.06
JJAGMNAF_00360	585	41.0	39.02	91.32
JJAGMNAF_00361	1383	2.0	1.78	1.76
JJAGMNAF_00363	1638	1129.0	1074.36	898.05
JJAGMNAF_00364	273	184.5	132.32	663.63
JJAGMNAF_00365	1752	119.0	113.09	88.38
JJAGMNAF_00366	1035	66.0	57.94	76.64
JJAGMNAF_00367	1419	36.0	34.15	32.95
JJAGMNAF_00368	1191	34.0	32.66	37.55
JJAGMNAF_00369	1365	359.0	341.65	342.70
JJAGMNAF_00370	288	10.5	9.94	47.28
JJAGMNAF_00371	1005	0.0	0.00	0.00
JJAGMNAF_00372	292	0.0	0.00	0.00
JJAGMNAF_00373	589	2.5	2.16	5.01
JJAGMNAF_00374	1017	9.5	9.11	12.27
JJAGMNAF_00375	1425	6.5	6.50	6.25
JJAGMNAF_00376	1497	2.5	2.50	2.29
JJAGMNAF_00377	928	4.5	4.46	6.58
JJAGMNAF_00378	835	7.5	7.27	11.92
JJAGMNAF_00379	756	129.5	116.68	211.32
JJAGMNAF_00380	615	196.5	188.51	419.68
JJAGMNAF_00381	1605	37.5	36.33	30.99
JJAGMNAF_00382	4323	130.0	129.95	41.16
JJAGMNAF_00383	1698	9.0	8.73	7.04
JJAGMNAF_00384	3270	3.0	3.00	1.26
JJAGMNAF_00385	987	0.5	0.50	0.69
JJAGMNAF_00386	603	0.0	0.00	0.00
JJAGMNAF_00387	1263	3.5	3.50	3.79
JJAGMNAF_00388	1614	0.0	0.00	0.00
JJAGMNAF_00389	510	0.0	0.00	0.00
JJAGMNAF_00390	204	4.0	3.80	25.52
JJAGMNAF_00391	681	391.5	386.32	776.72
JJAGMNAF_00392	903	69.0	67.60	102.50
JJAGMNAF_00393	912	628.5	612.81	920.02
JJAGMNAF_00394	2343	327.0	319.63	186.78
JJAGMNAF_00395	4650	1014.0	1007.43	296.64
JJAGMNAF_00396	846	121.0	113.27	183.32
JJAGMNAF_00397	1245	129.5	121.70	133.84
JJAGMNAF_00398	1311	59.5	57.89	60.46
JJAGMNAF_00399	2568	88.5	84.36	44.98
JJAGMNAF_00400	1383	209.5	206.16	204.10
JJAGMNAF_00401	306	1057.5	1000.23	4475.52
JJAGMNAF_00402	672	477.5	441.83	900.22
JJAGMNAF_00403	747	571.0	494.38	906.15
JJAGMNAF_00404	600	100.5	95.42	217.76
JJAGMNAF_00406	132	7.5	4.06	42.11
JJAGMNAF_00407	591	10.5	6.85	15.86
JJAGMNAF_00408	936	23.0	19.83	29.01
JJAGMNAF_00409	3354	6.5	6.50	2.65
JJAGMNAF_00410	1542	3.5	3.08	2.74
JJAGMNAF_00411	2444	14.5	13.68	7.66
JJAGMNAF_00412	2078	42.0	41.03	27.03
JJAGMNAF_00413	2706	68.5	67.31	34.06
JJAGMNAF_00414	1599	22.0	17.96	15.38
JJAGMNAF_00415	1551	277.5	263.76	232.84
JJAGMNAF_00416	234	1.5	0.41	2.39
JJAGMNAF_00417	1305	745.5	737.11	773.37
JJAGMNAF_00418	105	6.5	4.35	56.76
JJAGMNAF_00419	279	2.5	2.50	12.27
JJAGMNAF_00420	2457	52.0	51.07	28.46
JJAGMNAF_00421	939	12.0	11.60	16.92
JJAGMNAF_00422	951	20.0	17.55	25.27
JJAGMNAF_00423	1061	72.0	67.48	87.08
JJAGMNAF_00424	641	154.5	147.96	316.05
JJAGMNAF_00428	1095	363.0	359.50	449.53
JJAGMNAF_00429	792	419.5	409.69	708.26
JJAGMNAF_00430	3222	522.0	515.04	218.87
JJAGMNAF_00431	2805	299.0	291.09	142.09
JJAGMNAF_00432	501	159.0	152.76	417.48
JJAGMNAF_00433	768	29.5	28.91	51.53
JJAGMNAF_00434	1200	2245.0	2232.99	2547.82
JJAGMNAF_00435	1107	101.5	99.17	122.66
JJAGMNAF_00436	1458	112.5	106.12	99.65
JJAGMNAF_00437	912	82.0	76.70	115.15
JJAGMNAF_00438	615	39.0	33.87	75.40
JJAGMNAF_00439	1557	126.0	115.64	101.69
JJAGMNAF_00440	810	110.0	102.13	172.64
JJAGMNAF_00441	1209	183.0	180.50	204.42
JJAGMNAF_00442	1869	751.0	730.80	535.37
JJAGMNAF_00443	297	132.5	91.18	420.32
JJAGMNAF_00444	1668	512.5	490.28	402.45
JJAGMNAF_00445	1359	526.5	513.07	516.92
JJAGMNAF_00446	873	395.5	348.67	546.85
JJAGMNAF_00447	1338	441.0	350.28	358.45
JJAGMNAF_00448	1476	1842.0	1824.61	1692.57
JJAGMNAF_00449	210	1.0	0.05	0.34
JJAGMNAF_00450	435	12.0	11.03	34.71
JJAGMNAF_00451	669	0.5	0.50	1.02
JJAGMNAF_00452	1677	0.0	0.00	0.00
JJAGMNAF_00453	1017	15.5	15.38	20.70
JJAGMNAF_00454	906	1.0	1.00	1.51
JJAGMNAF_00455	317	1.0	0.70	3.02
JJAGMNAF_00456	443	2.0	1.78	5.51
JJAGMNAF_00457	183	0.0	0.00	0.00
JJAGMNAF_00458	145	0.0	0.00	0.00
JJAGMNAF_00459	868	0.0	0.00	0.00
JJAGMNAF_00460	1017	11.0	11.00	14.81
JJAGMNAF_00461	126	0.0	0.00	0.00
JJAGMNAF_00462	588	0.0	0.00	0.00
JJAGMNAF_00463	753	0.0	0.00	0.00
JJAGMNAF_00464	801	0.0	0.00	0.00
JJAGMNAF_00465	1449	38.0	37.93	35.84
JJAGMNAF_00466	222	2.0	2.00	12.34
JJAGMNAF_00467	2181	1553.0	1493.43	937.54
JJAGMNAF_00468	1251	729.5	661.65	724.16
JJAGMNAF_00469	672	399.0	361.91	737.40
JJAGMNAF_00470	1356	1805.5	1786.45	1803.83
JJAGMNAF_00471	246	5037.0	4452.79	24783.40
JJAGMNAF_00472	822	376.5	370.60	617.30
JJAGMNAF_00473	764	99.0	93.37	167.32
JJAGMNAF_00474	761	174.0	153.57	276.31
JJAGMNAF_00475	1314	529.0	493.06	513.77
JJAGMNAF_00476	882	285.0	257.84	400.27
JJAGMNAF_00477	1008	1135.0	982.31	1334.30
JJAGMNAF_00478	186	472.5	321.01	2363.01
JJAGMNAF_00479	534	544.0	482.68	1237.61
JJAGMNAF_00485	120	3.5	0.83	9.43
JJAGMNAF_00486	249	4.0	2.70	14.83
JJAGMNAF_00487	588	8.5	6.91	16.08
JJAGMNAF_00488	291	14.0	9.27	43.60
JJAGMNAF_00489	1002	759.5	756.49	1033.71
JJAGMNAF_00490	2076	276.5	267.72	176.57
JJAGMNAF_00491	594	117.5	97.02	223.63
JJAGMNAF_00492	459	115.0	102.48	305.69
JJAGMNAF_00493	756	358.0	348.23	630.68
JJAGMNAF_00494	1245	210.0	201.62	221.73
JJAGMNAF_00495	543	219.5	205.20	517.41
JJAGMNAF_00496	891	1654.5	1522.37	2339.42
JJAGMNAF_00497	465	1459.5	1342.63	3953.36
JJAGMNAF_00498	2097	548.5	534.30	348.86
JJAGMNAF_00499	656	278.0	223.15	465.76
JJAGMNAF_00500	548	359.0	311.54	778.39
JJAGMNAF_00501	894	275.0	231.11	353.96
JJAGMNAF_00502	378	98.5	84.29	305.30
JJAGMNAF_00503	713	311.0	282.75	542.96
JJAGMNAF_00504	713	264.5	247.96	476.16
JJAGMNAF_00505	888	45.0	44.30	68.30
JJAGMNAF_00506	1311	58.5	57.42	59.97
JJAGMNAF_00507	351	1.0	1.00	3.90
JJAGMNAF_00508	392	0.0	0.00	0.00
JJAGMNAF_00509	338	0.0	0.00	0.00
JJAGMNAF_00510	1566	0.0	0.00	0.00
JJAGMNAF_00511	453	36.0	25.48	77.00
JJAGMNAF_00512	3080	308.5	298.85	132.85
JJAGMNAF_00513	1199	106.0	102.71	117.29
JJAGMNAF_00514	265	44.5	25.89	133.79
JJAGMNAF_00515	331	71.0	61.45	254.20
JJAGMNAF_00516	2352	77.0	76.63	44.61
JJAGMNAF_00517	2460	16.5	15.84	8.82
JJAGMNAF_00518	1635	4.0	4.00	3.35
JJAGMNAF_00519	2949	5.0	4.83	2.24
JJAGMNAF_00520	2841	93.0	92.69	44.67
JJAGMNAF_00521	2349	74.0	67.85	39.55
JJAGMNAF_00522	2499	66.0	64.20	35.17
JJAGMNAF_00523	1944	33.5	32.79	23.10
JJAGMNAF_00524	1509	21.0	21.00	19.05
JJAGMNAF_00525	1743	16.5	15.21	11.95
JJAGMNAF_00526	3279	20.0	19.09	7.97
JJAGMNAF_00527	945	29.5	24.92	36.10
JJAGMNAF_00528	561	66.5	66.09	161.30
JJAGMNAF_00529	2179	28.5	28.05	17.63
JJAGMNAF_00530	307	4.5	3.06	13.66
JJAGMNAF_00531	3072	228.5	224.49	100.06
JJAGMNAF_00532	1554	78.5	76.89	67.74
JJAGMNAF_00533	1002	11.5	10.61	14.50
JJAGMNAF_00534	1143	20.5	20.11	24.08
JJAGMNAF_00535	2457	37.5	37.29	20.78
JJAGMNAF_00536	1692	4.5	4.50	3.64
JJAGMNAF_00537	3102	2.5	2.50	1.10
JJAGMNAF_00538	4023	83.5	76.75	26.12
JJAGMNAF_00539	1041	92.5	85.65	112.66
JJAGMNAF_00540	2316	18.0	17.88	10.57
