featureID	uniq_len	num_alignments	counts	tpm
BHNFMJIF_00068	188	19.5	12.59	30.58
BHNFMJIF_00069	2517	229.0	218.73	39.68
BHNFMJIF_00070	402	26.5	19.42	22.05
BHNFMJIF_00071	556	22.0	20.76	17.05
BHNFMJIF_00072	988	41.0	37.66	17.40
BHNFMJIF_00073	1157	37.5	36.65	14.46
BHNFMJIF_00074	626	12.5	12.36	9.02
BHNFMJIF_00075	464	19.0	17.17	16.89
BHNFMJIF_00076	179	8.5	8.06	20.55
BHNFMJIF_00077	734	53.0	44.84	27.89
BHNFMJIF_00078	428	29.5	19.92	21.25
BHNFMJIF_00079	186	12.5	9.32	22.87
BHNFMJIF_00080	427	19.5	15.69	16.78
BHNFMJIF_00081	628	28.0	26.58	19.32
BHNFMJIF_00082	446	36.5	29.79	30.50
BHNFMJIF_00083	813	39.0	37.38	20.99
BHNFMJIF_00084	913	45.0	42.57	21.29
BHNFMJIF_00085	258	20.5	13.42	23.74
BHNFMJIF_00086	228	14.5	9.08	18.18
BHNFMJIF_00088	186	10.0	7.12	17.47
BHNFMJIF_00089	183	27.0	21.63	53.97
BHNFMJIF_00090	246	33.0	23.09	42.85
BHNFMJIF_00091	327	24.0	19.68	27.48
BHNFMJIF_00092	543	106.0	101.77	85.57
BHNFMJIF_00093	780	225.5	213.68	125.08
BHNFMJIF_00094	1260	667.5	614.27	222.59
BHNFMJIF_00095	309	920.0	630.80	932.06
BHNFMJIF_00096	210	1994.5	1412.96	3072.01
BHNFMJIF_00097	315	8884.5	8735.43	12661.53
BHNFMJIF_00098	171	5.5	3.67	9.80
BHNFMJIF_00099	291	11.5	9.65	15.14
BHNFMJIF_00100	1665	1131.0	1122.37	307.77
BHNFMJIF_00101	1089	144.0	135.26	56.71
BHNFMJIF_00102	698	39.5	34.07	22.28
BHNFMJIF_00103	545	133.5	131.61	110.26
BHNFMJIF_00104	2220	347.0	346.11	71.18
BHNFMJIF_00105	849	145.0	141.26	75.97
BHNFMJIF_00106	630	70.5	64.84	46.99
BHNFMJIF_00107	639	118.5	116.05	82.92
BHNFMJIF_00108	2850	213.5	209.86	33.62
BHNFMJIF_00109	2715	491.5	474.39	79.78
BHNFMJIF_00110	237	43.5	33.01	63.59
BHNFMJIF_00111	228	14.0	13.35	26.73
BHNFMJIF_00112	1668	604.5	592.23	162.11
BHNFMJIF_00113	1176	172.5	149.89	58.19
BHNFMJIF_00114	1224	214.5	212.42	79.24
BHNFMJIF_00115	565	64.0	55.74	45.05
BHNFMJIF_00116	3637	483.5	478.60	60.08
BHNFMJIF_00117	2058	118.0	117.17	25.99
BHNFMJIF_00118	879	23.5	20.90	10.86
BHNFMJIF_00119	1359	29.5	27.27	9.16
BHNFMJIF_00120	789	18.0	16.41	9.49
BHNFMJIF_00121	1089	66.0	52.35	21.95
BHNFMJIF_00122	1152	124.5	112.81	44.71
BHNFMJIF_00123	1285	196.0	189.15	67.21
BHNFMJIF_00124	1594	271.5	261.61	74.93
BHNFMJIF_00125	735	255.5	217.31	134.99
BHNFMJIF_00126	870	1157.5	1069.28	561.16
BHNFMJIF_00127	1593	2141.5	2059.56	590.30
BHNFMJIF_00128	558	701.5	606.32	496.11
BHNFMJIF_00129	501	665.0	488.58	445.25
BHNFMJIF_00130	255	154.0	121.40	217.37
BHNFMJIF_00131	1092	886.5	840.65	351.48
BHNFMJIF_00132	414	476.0	399.86	440.98
BHNFMJIF_00133	255	421.5	357.19	639.55
BHNFMJIF_00134	1536	1688.0	1606.16	477.43
BHNFMJIF_00135	1551	636.0	613.69	180.66
BHNFMJIF_00136	1124	335.0	303.70	123.36
BHNFMJIF_00137	800	347.0	325.43	185.73
BHNFMJIF_00138	438	1049.0	958.15	998.78
BHNFMJIF_00139	1287	2716.5	2628.22	932.39
BHNFMJIF_00140	678	1766.0	1579.17	1063.44
BHNFMJIF_00141	738	5894.5	5687.00	3518.35
BHNFMJIF_00142	1548	161.5	155.18	45.77
BHNFMJIF_00143	591	88.0	83.97	64.87
BHNFMJIF_00144	1659	86.0	76.19	20.97
BHNFMJIF_00145	732	63.0	57.97	36.16
BHNFMJIF_00146	2460	292.0	291.11	54.03
BHNFMJIF_00147	396	59.0	51.05	58.86
BHNFMJIF_00148	1773	769.0	766.64	197.42
BHNFMJIF_00151	583	325.0	302.91	237.23
BHNFMJIF_00152	525	296.5	222.43	193.44
BHNFMJIF_00153	467	270.0	227.52	222.44
BHNFMJIF_00154	618	210.0	194.95	144.03
BHNFMJIF_00155	1447	318.5	304.20	95.98
BHNFMJIF_00156	568	152.0	135.84	109.19
BHNFMJIF_00157	2304	574.0	516.25	102.30
BHNFMJIF_00158	398	264.0	218.46	250.61
BHNFMJIF_00159	305	507.0	469.84	703.34
BHNFMJIF_00160	1653	1008.0	983.78	271.73
BHNFMJIF_00161	162	49.5	26.55	74.83
BHNFMJIF_00162	150	67.5	39.45	120.08
BHNFMJIF_00163	123	57.5	23.48	87.14
BHNFMJIF_00164	657	150.5	118.40	82.28
BHNFMJIF_00165	1806	600.0	574.83	145.32
BHNFMJIF_00166	195	115.0	60.76	142.27
BHNFMJIF_00167	495	184.5	163.77	151.06
BHNFMJIF_00168	519	442.5	319.07	280.70
BHNFMJIF_00169	385	620.5	524.55	622.07
BHNFMJIF_00170	244	290.0	249.73	467.30
BHNFMJIF_00171	1086	237.0	207.84	87.38
BHNFMJIF_00172	1350	391.5	377.53	127.68
BHNFMJIF_00173	1038	279.0	244.93	107.73
BHNFMJIF_00174	867	277.0	262.41	138.19
BHNFMJIF_00175	1098	325.5	259.31	107.83
BHNFMJIF_00176	1056	228.5	219.68	94.98
BHNFMJIF_00177	1068	268.0	255.47	109.21
BHNFMJIF_00178	933	173.5	164.85	80.67
BHNFMJIF_00179	1032	162.0	152.32	67.39
BHNFMJIF_00180	1314	268.5	265.39	92.22
BHNFMJIF_00181	1262	270.5	261.67	94.67
BHNFMJIF_00182	1256	267.5	258.02	93.79
BHNFMJIF_00183	1533	406.0	391.21	116.52
BHNFMJIF_00184	834	406.5	382.44	209.37
BHNFMJIF_00185	1203	592.0	529.00	200.77
BHNFMJIF_00186	1854	1040.5	1010.97	248.97
BHNFMJIF_00187	834	460.5	426.73	233.61
BHNFMJIF_00188	378	179.0	133.75	161.56
BHNFMJIF_00189	792	380.0	351.06	202.38
BHNFMJIF_00190	1191	907.5	833.42	319.49
BHNFMJIF_00191	378	543.5	493.16	595.67
BHNFMJIF_00192	2010	3702.5	3691.47	838.52
BHNFMJIF_00193	1992	102.5	99.61	22.83
BHNFMJIF_00194	2247	71.0	68.30	13.88
BHNFMJIF_00195	1803	72.0	70.66	17.89
BHNFMJIF_00196	1572	41.0	38.96	11.32
BHNFMJIF_00197	679	25.0	22.54	15.15
BHNFMJIF_00198	1003	29.5	27.67	12.60
BHNFMJIF_00199	1866	62.0	60.04	14.69
BHNFMJIF_00200	3105	94.0	88.72	13.05
BHNFMJIF_00201	576	54.5	45.94	36.41
BHNFMJIF_00202	1059	186.0	179.09	77.21
BHNFMJIF_00203	1971	66.0	65.45	15.16
BHNFMJIF_00204	3201	102.0	99.88	14.25
BHNFMJIF_00205	285	5.0	2.77	4.44
BHNFMJIF_00206	555	7.5	4.52	3.72
BHNFMJIF_00207	3087	181.5	180.75	26.73
BHNFMJIF_00208	1683	142.5	141.16	38.29
BHNFMJIF_00209	633	35.0	33.19	23.94
BHNFMJIF_00210	1734	90.0	87.05	22.92
BHNFMJIF_00211	2010	74.5	67.02	15.22
BHNFMJIF_00212	3456	115.5	113.94	15.05
BHNFMJIF_00213	885	69.0	65.01	33.54
BHNFMJIF_00214	4404	911.0	909.88	94.33
BHNFMJIF_00215	2625	39.0	38.48	6.69
BHNFMJIF_00216	2130	194.5	189.25	40.57
BHNFMJIF_00217	798	61.5	56.38	32.26
BHNFMJIF_00218	1662	382.0	372.61	102.36
BHNFMJIF_00219	2001	342.0	328.84	75.03
BHNFMJIF_00220	351	163.0	138.52	180.19
BHNFMJIF_00221	849	440.5	405.37	218.00
BHNFMJIF_00222	825	2650.0	2452.29	1357.16
BHNFMJIF_00223	1431	4548.5	4437.37	1415.79
BHNFMJIF_00224	378	259.5	255.73	308.89
BHNFMJIF_00225	1125	635.5	631.41	256.25
BHNFMJIF_00226	773	338.0	300.31	177.38
BHNFMJIF_00227	1193	790.0	726.63	278.09
BHNFMJIF_00228	1662	690.5	679.17	186.58
BHNFMJIF_00229	768	137.5	127.08	75.55
BHNFMJIF_00230	1701	325.5	310.90	83.45
BHNFMJIF_00231	1305	435.0	430.77	150.71
BHNFMJIF_00232	2469	514.5	510.23	94.35
BHNFMJIF_00234	1656	1049.0	1035.55	285.51
BHNFMJIF_00235	736	425.0	377.54	234.21
BHNFMJIF_00236	211	156.0	131.86	285.34
BHNFMJIF_00237	618	190.0	172.38	127.35
BHNFMJIF_00238	892	123.0	112.52	57.59
BHNFMJIF_00239	349	25.5	20.26	26.51
BHNFMJIF_00240	1047	72.0	69.06	30.12
BHNFMJIF_00241	1026	58.0	50.58	22.51
BHNFMJIF_00242	243	8.5	5.47	10.28
BHNFMJIF_00243	663	144.5	133.32	91.81
BHNFMJIF_00244	741	258.0	231.00	142.33
BHNFMJIF_00245	762	226.5	194.07	116.28
BHNFMJIF_00246	183	67.5	34.61	86.36
BHNFMJIF_00247	1120	488.0	449.33	183.17
BHNFMJIF_00248	703	89.5	73.56	47.77
BHNFMJIF_00249	105	26.5	9.07	39.46
BHNFMJIF_00250	174	159.5	86.43	226.78
BHNFMJIF_00253	2229	10854.0	10753.83	2202.75
BHNFMJIF_00254	729	1050.5	984.95	616.88
BHNFMJIF_00255	588	743.5	623.35	484.02
BHNFMJIF_00256	1364	1748.5	1653.53	553.49
BHNFMJIF_00257	737	1381.5	1309.31	811.12
BHNFMJIF_00258	608	5069.0	4185.75	3143.28
BHNFMJIF_00259	692	6808.0	6332.47	4178.11
BHNFMJIF_00260	465	177.5	153.83	151.04
BHNFMJIF_00261	722	22.5	21.72	13.73
BHNFMJIF_00262	1052	25.5	23.96	10.40
BHNFMJIF_00263	1221	14.5	13.74	5.14
BHNFMJIF_00264	744	8.0	7.27	4.46
BHNFMJIF_00265	1209	19.5	19.16	7.24
BHNFMJIF_00266	1344	6.5	6.29	2.14
BHNFMJIF_00267	219	16.0	15.17	31.62
BHNFMJIF_00268	1503	141.5	135.14	41.05
BHNFMJIF_00269	1146	111.5	110.14	43.88
BHNFMJIF_00270	705	765.5	683.79	442.84
BHNFMJIF_00271	1509	426.5	413.22	125.03
BHNFMJIF_00272	1437	413.5	400.44	127.23
BHNFMJIF_00273	1179	411.5	385.85	149.42
BHNFMJIF_00274	1170	461.0	439.51	171.51
BHNFMJIF_00275	1059	534.0	501.81	216.35
BHNFMJIF_00276	1299	593.5	578.39	203.29
BHNFMJIF_00277	951	272.0	262.87	126.20
BHNFMJIF_00278	1434	304.0	295.00	93.92
BHNFMJIF_00279	933	461.0	442.41	216.50
BHNFMJIF_00280	1449	1048.5	1027.75	323.84
BHNFMJIF_00281	726	35.0	31.61	19.88
BHNFMJIF_00282	645	18.5	17.80	12.60
BHNFMJIF_00283	767	14.0	12.95	7.71
BHNFMJIF_00284	631	22.0	19.47	14.09
BHNFMJIF_00285	1166	30.0	24.87	9.74
BHNFMJIF_00286	1272	36.5	34.79	12.49
BHNFMJIF_00287	960	24.0	23.30	11.08
BHNFMJIF_00288	366	217.5	213.82	266.74
BHNFMJIF_00289	1413	763.5	748.23	241.77
BHNFMJIF_00290	1266	700.0	642.37	231.67
BHNFMJIF_00291	1941	1596.0	1536.81	361.50
BHNFMJIF_00292	666	53.0	48.05	32.94
BHNFMJIF_00293	1170	881.5	858.17	334.89
BHNFMJIF_00294	1047	244.5	233.26	101.72
BHNFMJIF_00295	327	89.0	75.47	105.38
BHNFMJIF_00296	498	56.5	51.60	47.31
BHNFMJIF_00297	717	119.0	109.22	69.55
BHNFMJIF_00298	1251	367.5	337.53	123.19
BHNFMJIF_00299	1518	1025.5	1017.88	306.15
BHNFMJIF_00300	2214	488.0	476.05	98.17
BHNFMJIF_00301	354	63.0	46.00	59.32
BHNFMJIF_00302	414	263.0	256.91	283.33
BHNFMJIF_00303	772	178.0	168.50	99.66
BHNFMJIF_00304	727	117.5	107.90	67.76
BHNFMJIF_00305	1992	624.5	605.52	138.79
BHNFMJIF_00306	846	108.5	95.61	51.60
BHNFMJIF_00307	483	270.0	257.02	242.96
BHNFMJIF_00308	120	36.5	4.28	16.29
BHNFMJIF_00309	552	1441.5	1408.41	1164.94
BHNFMJIF_00310	858	355.0	345.16	183.68
BHNFMJIF_00311	1893	1100.0	1094.01	263.87
BHNFMJIF_00312	2598	1622.5	1614.94	283.81
BHNFMJIF_00313	3342	713.0	711.38	97.19
BHNFMJIF_00314	1689	2165.5	2101.31	568.03
BHNFMJIF_00315	1167	1382.0	1336.02	522.70
BHNFMJIF_00316	822	1290.0	1254.95	697.06
BHNFMJIF_00317	651	198.5	175.16	122.85
BHNFMJIF_00318	1349	387.5	377.94	127.92
BHNFMJIF_00319	1445	779.0	762.04	240.78
BHNFMJIF_00320	1254	1017.0	949.54	345.72
BHNFMJIF_00321	382	541.0	440.75	526.79
BHNFMJIF_00322	1246	2002.0	1910.13	699.94
BHNFMJIF_00323	396	475.5	434.46	500.92
BHNFMJIF_00324	861	8275.0	8249.35	4374.51
BHNFMJIF_00325	1524	2053.0	2008.62	601.76
BHNFMJIF_00326	588	91.5	73.66	57.19
BHNFMJIF_00327	837	200.5	192.02	104.74
BHNFMJIF_00328	3138	745.5	734.71	106.90
BHNFMJIF_00329	1341	72.0	68.87	23.45
BHNFMJIF_00330	1341	42.5	39.76	13.54
BHNFMJIF_00331	2754	112.5	109.51	18.16
BHNFMJIF_00332	3312	152.5	147.68	20.36
BHNFMJIF_00333	2112	1391.5	1341.32	289.97
BHNFMJIF_00334	2334	916.0	852.05	166.68
BHNFMJIF_00335	1743	1487.0	1450.06	379.84
BHNFMJIF_00336	2004	1796.0	1773.95	404.16
BHNFMJIF_00337	972	111.0	106.98	50.25
BHNFMJIF_00338	288	44.0	32.37	51.32
BHNFMJIF_00339	1329	1261.0	1185.64	407.33
BHNFMJIF_00340	603	470.0	453.06	343.04
BHNFMJIF_00341	576	95.0	89.68	71.09
BHNFMJIF_00342	1656	321.5	287.70	79.32
BHNFMJIF_00343	1350	3794.0	3591.59	1214.69
BHNFMJIF_00344	197	1522.5	884.13	2049.10
BHNFMJIF_00345	197	1167.0	847.87	1965.07
BHNFMJIF_00347	706	89.5	86.93	56.22
BHNFMJIF_00348	727	124.5	112.94	70.93
BHNFMJIF_00349	4398	663.5	653.45	67.84
BHNFMJIF_00350	243	132.0	128.56	241.55
BHNFMJIF_00351	1500	213.0	204.26	62.17
BHNFMJIF_00352	1287	415.5	400.70	142.15
BHNFMJIF_00353	491	1262.5	1182.92	1099.98
BHNFMJIF_00354	2156	5880.0	5675.11	1201.82
BHNFMJIF_00355	177	317.5	156.24	403.04
BHNFMJIF_00356	1014	176.0	170.46	76.76
BHNFMJIF_00357	648	113.0	99.97	70.44
BHNFMJIF_00358	645	104.0	98.26	69.55
BHNFMJIF_00359	426	351.5	345.89	370.72
BHNFMJIF_00360	534	59.5	51.56	44.08
BHNFMJIF_00361	1041	159.0	149.17	65.42
BHNFMJIF_00362	354	38.0	37.49	48.35
BHNFMJIF_00363	498	9.0	7.68	7.04
BHNFMJIF_00364	639	15.0	14.00	10.00
BHNFMJIF_00365	861	8.0	7.86	4.17
BHNFMJIF_00366	342	6.0	4.03	5.39
BHNFMJIF_00367	168	5.5	2.83	7.68
BHNFMJIF_00368	687	15.0	14.14	9.40
BHNFMJIF_00369	1056	28.5	24.58	10.63
BHNFMJIF_00370	218	13.5	11.89	24.91
BHNFMJIF_00371	1556	55.5	53.59	15.72
BHNFMJIF_00372	1046	164.0	146.83	64.09
BHNFMJIF_00373	593	96.5	73.21	56.37
BHNFMJIF_00374	474	128.5	106.62	102.70
BHNFMJIF_00375	546	152.0	137.61	115.08
BHNFMJIF_00376	453	93.0	61.94	62.43
BHNFMJIF_00377	789	31.0	31.00	17.94
BHNFMJIF_00378	1566	91.5	89.69	26.15
BHNFMJIF_00380	1080	156.0	144.50	61.09
BHNFMJIF_00381	2232	685.5	680.41	139.18
BHNFMJIF_00382	1442	306.0	290.38	91.94
BHNFMJIF_00383	3230	530.0	524.55	74.15
BHNFMJIF_00384	2841	1028.5	985.66	158.40
BHNFMJIF_00385	3192	1871.5	1799.43	257.39
BHNFMJIF_00386	1500	9889.5	9631.17	2931.57
BHNFMJIF_00387	3075	35249.0	35036.91	5202.27
BHNFMJIF_00388	114	2.5	1.54	6.17
BHNFMJIF_00389	1446	330.5	323.22	102.06
BHNFMJIF_00390	3120	1169.5	1117.24	163.49
BHNFMJIF_00391	1599	332.0	323.20	92.29
BHNFMJIF_00392	4281	316.5	314.52	33.54
BHNFMJIF_00393	269	85.0	72.59	123.21
BHNFMJIF_00394	569	166.0	141.81	113.79
BHNFMJIF_00395	2706	278.0	257.85	43.51
BHNFMJIF_00396	930	126.0	120.79	59.30
BHNFMJIF_00397	567	36.5	33.75	27.18
BHNFMJIF_00398	1095	47.0	45.25	18.87
BHNFMJIF_00399	573	21.0	18.71	14.91
BHNFMJIF_00400	1410	87.5	82.19	26.61
BHNFMJIF_00401	1539	123.5	118.94	35.29
BHNFMJIF_00402	948	135.5	113.52	54.68
BHNFMJIF_00403	942	123.5	121.94	59.10
BHNFMJIF_00404	1404	200.0	191.64	62.32
BHNFMJIF_00405	792	68.5	61.91	35.69
BHNFMJIF_00406	2412	171.0	166.40	31.50
BHNFMJIF_00407	446	5.0	3.56	3.64
BHNFMJIF_00408	98	2.5	1.35	6.27
BHNFMJIF_00409	429	6.5	5.89	6.27
BHNFMJIF_00410	231	15.0	10.19	20.14
BHNFMJIF_00411	2379	41.5	41.06	7.88
BHNFMJIF_00412	198	6.0	4.69	10.80
BHNFMJIF_00413	501	51.0	40.08	36.52
BHNFMJIF_00414	291	442.5	341.14	535.24
BHNFMJIF_00415	1518	228.5	226.21	68.04
BHNFMJIF_00416	1089	60.0	49.30	20.67
BHNFMJIF_00417	1216	71.5	66.58	25.00
BHNFMJIF_00418	614	56.5	51.76	38.49
BHNFMJIF_00419	1093	40.0	34.17	14.27
BHNFMJIF_00420	1527	96.0	93.77	28.04
BHNFMJIF_00421	687	40.5	37.44	24.88
BHNFMJIF_00422	1038	56.0	55.17	24.27
BHNFMJIF_00423	780	28.0	26.28	15.38
BHNFMJIF_00424	1104	14.5	12.54	5.18
BHNFMJIF_00425	1056	46.0	41.52	17.95
BHNFMJIF_00426	1101	54.5	48.60	20.15
BHNFMJIF_00427	549	34.5	32.10	26.70
BHNFMJIF_00428	960	25.0	23.22	11.04
BHNFMJIF_00429	906	34.5	29.74	14.99
BHNFMJIF_00430	819	35.0	32.79	18.28
BHNFMJIF_00431	1080	42.5	38.49	16.27
BHNFMJIF_00432	1083	50.5	45.77	19.30
BHNFMJIF_00433	1044	74.5	71.54	31.29
BHNFMJIF_00434	429	21.5	18.81	20.02
BHNFMJIF_00435	2145	44.0	43.19	9.19
BHNFMJIF_00436	1824	29.5	27.29	6.83
BHNFMJIF_00437	2106	47.0	45.68	9.90
BHNFMJIF_00438	3975	248.0	243.86	28.01
BHNFMJIF_00439	1470	117.0	101.43	31.50
BHNFMJIF_00440	1200	110.0	101.23	38.52
BHNFMJIF_00441	2445	156.0	148.88	27.80
BHNFMJIF_00442	1296	693.0	656.23	231.19
BHNFMJIF_00443	1569	1330.5	1287.84	374.76
BHNFMJIF_00444	207	489.0	361.27	796.83
BHNFMJIF_00445	2418	5484.0	5448.11	1028.73
BHNFMJIF_00447	534	372.0	329.08	281.37
BHNFMJIF_00448	954	622.5	600.58	287.43
BHNFMJIF_00449	496	118.5	96.38	88.72
BHNFMJIF_00450	649	142.5	129.18	90.88
BHNFMJIF_00451	573	29.5	23.25	18.53
BHNFMJIF_00452	1017	127.5	121.72	54.64
BHNFMJIF_00453	603	148.5	144.28	109.25
BHNFMJIF_00454	678	374.5	368.93	248.44
BHNFMJIF_00455	2043	1472.5	1462.90	326.93
BHNFMJIF_00456	495	171.0	157.02	144.83
BHNFMJIF_00457	435	174.0	127.34	133.66
BHNFMJIF_00458	1741	561.0	531.79	139.46
BHNFMJIF_00459	454	178.0	152.27	153.13
BHNFMJIF_00460	287	153.0	118.50	188.52
BHNFMJIF_00461	1112	371.5	349.19	143.37
BHNFMJIF_00462	678	2625.5	2615.78	1761.50
BHNFMJIF_00463	507	485.0	449.82	405.08
BHNFMJIF_00466	705	4170.5	3425.09	2218.17
BHNFMJIF_00467	294	344.5	278.84	433.03
BHNFMJIF_00468	759	734.0	683.38	411.09
BHNFMJIF_00469	366	859.0	847.35	1057.05
BHNFMJIF_00470	753	548.0	510.58	309.59
BHNFMJIF_00471	514	364.5	307.00	272.70
BHNFMJIF_00472	1252	1267.0	1226.02	447.10
BHNFMJIF_00473	1299	1249.5	1241.79	436.47
BHNFMJIF_00474	897	365.5	353.87	180.12
BHNFMJIF_00475	1200	366.5	314.97	119.84
BHNFMJIF_00476	723	398.5	337.95	213.42
BHNFMJIF_00477	998	512.5	468.30	214.24
BHNFMJIF_00478	947	508.0	410.16	197.75
BHNFMJIF_00479	843	566.5	519.25	281.23
BHNFMJIF_00480	711	550.0	519.15	333.38
BHNFMJIF_00481	1101	1015.0	997.60	413.70
BHNFMJIF_00482	1065	823.0	794.24	340.50
BHNFMJIF_00483	1050	1587.0	1549.54	673.79
BHNFMJIF_00484	2472	187.5	181.27	33.48
BHNFMJIF_00485	1317	107.0	98.78	34.24
BHNFMJIF_00486	1275	58.5	50.58	18.11
BHNFMJIF_00487	555	70.0	66.89	55.03
BHNFMJIF_00488	558	62.0	56.79	46.47
BHNFMJIF_00489	633	57.0	50.46	36.39
BHNFMJIF_00490	639	54.0	50.60	36.15
BHNFMJIF_00491	1036	75.5	70.73	31.17
BHNFMJIF_00492	778	55.5	45.96	26.97
BHNFMJIF_00493	836	269.0	258.13	140.98
BHNFMJIF_00494	548	145.5	114.20	95.15
BHNFMJIF_00495	207	38.0	27.71	61.11
BHNFMJIF_00496	698	180.0	171.30	112.05
BHNFMJIF_00497	1661	219.0	205.84	56.58
BHNFMJIF_00498	138	68.5	8.66	28.64
BHNFMJIF_00499	1797	12558.5	12455.61	3164.68
BHNFMJIF_00500	447	350.0	290.59	296.82
BHNFMJIF_00501	828	268.5	235.56	129.89
BHNFMJIF_00502	552	207.5	176.43	145.93
BHNFMJIF_00503	378	1017.0	924.51	1116.68
BHNFMJIF_00504	447	815.5	736.22	751.99
BHNFMJIF_00505	3162	524.0	511.47	73.85
BHNFMJIF_00506	1743	176.5	168.29	44.08
BHNFMJIF_00507	786	234.0	231.67	134.57
BHNFMJIF_00508	2628	2297.0	2293.00	398.37
BHNFMJIF_00509	441	137.5	128.65	133.19
BHNFMJIF_00510	542	426.0	405.11	341.26
BHNFMJIF_00511	374	305.5	256.67	313.33
BHNFMJIF_00512	450	398.5	377.74	383.26
BHNFMJIF_00513	993	240.5	238.02	109.44
BHNFMJIF_00514	3297	5268.5	5255.78	727.83
BHNFMJIF_00515	1580	1067.5	1041.43	300.94
BHNFMJIF_00516	1172	183.5	174.63	68.03
BHNFMJIF_00517	715	261.0	229.03	146.25
BHNFMJIF_00518	1303	2632.5	2552.81	894.51
BHNFMJIF_00519	1356	2098.5	2022.73	681.07
BHNFMJIF_00520	645	232.0	185.56	131.36
BHNFMJIF_00521	1260	202.0	193.18	70.00
BHNFMJIF_00522	2133	2569.5	2554.76	546.86
BHNFMJIF_00523	1086	503.0	498.64	209.64
BHNFMJIF_00524	1044	1933.5	1896.82	829.54
BHNFMJIF_00525	743	1805.0	1646.21	1011.60
BHNFMJIF_00526	554	1201.0	1088.68	897.23
BHNFMJIF_00527	1698	4615.0	4391.19	1180.75
BHNFMJIF_00528	1803	4919.0	4746.27	1201.90
BHNFMJIF_00529	93	70.5	29.12	142.97
BHNFMJIF_00530	375	4389.0	4019.27	4893.60
BHNFMJIF_00531	579	847.0	840.70	662.94
BHNFMJIF_00532	1443	438.0	421.26	133.29
BHNFMJIF_00533	3282	1210.5	1180.51	164.23
