featureID	uniq_len	num_alignments	counts	tpm
BHNFMJIF_00162	150	22.0	14.16	73.23
BHNFMJIF_00163	123	3.5	1.73	10.91
BHNFMJIF_00164	657	26.0	22.87	27.01
BHNFMJIF_00165	1806	200.0	194.08	83.37
BHNFMJIF_00166	195	9.5	5.20	20.68
BHNFMJIF_00167	495	69.0	59.53	93.30
BHNFMJIF_00168	519	403.5	247.54	370.03
BHNFMJIF_00169	385	1086.0	902.63	1818.91
BHNFMJIF_00170	244	462.0	409.66	1302.54
BHNFMJIF_00171	1086	191.0	163.55	116.84
BHNFMJIF_00172	1350	72.5	70.59	40.57
BHNFMJIF_00173	1038	99.5	92.28	68.97
BHNFMJIF_00174	867	59.5	54.98	49.20
BHNFMJIF_00175	1098	128.5	94.69	66.90
BHNFMJIF_00176	1056	114.5	112.26	82.47
BHNFMJIF_00177	1068	92.0	87.78	63.76
BHNFMJIF_00178	933	70.0	62.25	51.76
BHNFMJIF_00179	1032	91.0	79.03	59.41
BHNFMJIF_00180	1314	73.0	68.36	40.36
BHNFMJIF_00181	1262	82.5	78.40	48.19
BHNFMJIF_00182	1256	117.0	112.95	69.77
BHNFMJIF_00183	1533	105.0	97.92	49.55
BHNFMJIF_00184	834	190.0	181.25	168.61
BHNFMJIF_00185	1203	101.0	86.68	55.90
BHNFMJIF_00186	1854	592.0	573.08	239.81
BHNFMJIF_00187	834	330.5	301.41	280.39
BHNFMJIF_00188	378	151.5	118.16	242.51
BHNFMJIF_00189	792	166.0	155.43	152.26
BHNFMJIF_00190	1191	346.0	310.58	202.31
BHNFMJIF_00191	378	1751.0	1690.96	3470.57
BHNFMJIF_00192	2010	1076.0	1062.18	409.98
BHNFMJIF_00193	1992	3.5	2.89	1.12
BHNFMJIF_00194	2247	5.5	5.03	1.74
BHNFMJIF_00195	1803	8.5	8.50	3.66
BHNFMJIF_00196	1572	14.0	12.83	6.33
BHNFMJIF_00197	679	3.0	2.66	3.04
BHNFMJIF_00198	1003	7.5	7.21	5.58
BHNFMJIF_00199	1866	177.0	176.78	73.50
BHNFMJIF_00200	3105	34.5	34.16	8.54
BHNFMJIF_00201	576	0.5	0.50	0.67
BHNFMJIF_00202	1059	7.5	7.50	5.49
BHNFMJIF_00203	1971	49.5	46.69	18.38
BHNFMJIF_00204	3201	92.5	88.67	21.49
BHNFMJIF_00205	285	29.5	19.32	52.60
BHNFMJIF_00206	555	18.5	6.81	9.52
BHNFMJIF_00207	3087	156.0	155.50	39.08
BHNFMJIF_00208	1683	145.5	144.93	66.81
BHNFMJIF_00209	633	30.5	28.59	35.05
BHNFMJIF_00210	1734	35.5	33.36	14.93
BHNFMJIF_00211	2010	14.0	12.76	4.92
BHNFMJIF_00212	3456	32.0	31.10	6.98
BHNFMJIF_00213	885	9.5	6.51	5.71
BHNFMJIF_00214	4404	817.5	812.24	143.09
BHNFMJIF_00215	2625	9.5	9.50	2.81
BHNFMJIF_00216	2130	74.5	73.60	26.81
BHNFMJIF_00217	798	26.5	24.42	23.74
BHNFMJIF_00218	1662	175.5	172.08	80.33
BHNFMJIF_00219	2001	198.0	194.66	75.47
BHNFMJIF_00220	351	192.0	181.67	401.55
BHNFMJIF_00221	849	189.0	172.27	157.42
BHNFMJIF_00222	825	754.5	699.39	657.70
BHNFMJIF_00223	1431	1022.0	993.03	538.37
BHNFMJIF_00224	378	426.0	421.46	865.01
BHNFMJIF_00225	1125	282.5	276.47	190.66
BHNFMJIF_00226	773	455.5	420.08	421.62
BHNFMJIF_00227	1193	547.5	478.14	310.94
BHNFMJIF_00228	1662	390.0	376.58	175.78
BHNFMJIF_00229	768	99.0	84.68	85.54
BHNFMJIF_00230	1701	302.5	288.73	131.69
BHNFMJIF_00231	1305	505.0	502.28	298.60
BHNFMJIF_00232	2469	113.5	109.80	34.50
BHNFMJIF_00234	1656	15.0	15.00	7.03
BHNFMJIF_00235	736	5.0	2.08	2.19
BHNFMJIF_00236	211	3.0	2.49	9.16
BHNFMJIF_00237	618	1.5	1.09	1.37
BHNFMJIF_00238	892	2.5	2.50	2.17
BHNFMJIF_00239	349	2.0	2.00	4.45
BHNFMJIF_00240	1047	5.5	5.26	3.90
BHNFMJIF_00241	1026	1.5	1.50	1.13
BHNFMJIF_00242	243	4.5	3.85	12.29
BHNFMJIF_00243	663	23.0	19.28	22.56
BHNFMJIF_00244	741	54.5	52.62	55.09
BHNFMJIF_00245	762	79.0	74.11	75.45
BHNFMJIF_00246	183	11.5	5.46	23.14
BHNFMJIF_00247	1120	345.0	335.92	232.69
BHNFMJIF_00248	703	123.0	85.19	94.01
BHNFMJIF_00249	105	87.0	26.04	192.39
BHNFMJIF_00250	174	5.0	2.51	11.19
BHNFMJIF_00253	2229	522.0	521.06	181.36
BHNFMJIF_00254	729	57.0	49.53	52.71
BHNFMJIF_00255	588	496.0	456.40	602.18
BHNFMJIF_00256	1364	770.5	736.76	419.05
BHNFMJIF_00257	737	902.5	863.21	908.67
BHNFMJIF_00258	608	814.0	500.20	638.27
BHNFMJIF_00259	692	1043.0	908.84	1018.92
BHNFMJIF_00260	465	288.0	260.05	433.88
BHNFMJIF_00261	722	39.5	36.85	39.60
BHNFMJIF_00262	1052	30.0	28.40	20.94
BHNFMJIF_00263	1221	2.0	2.00	1.27
BHNFMJIF_00264	744	0.0	0.00	0.00
BHNFMJIF_00265	1209	0.5	0.50	0.32
BHNFMJIF_00266	1344	0.5	0.50	0.29
BHNFMJIF_00267	219	70.0	59.78	211.79
BHNFMJIF_00268	1503	251.5	238.16	122.93
BHNFMJIF_00269	1146	239.5	235.38	159.35
BHNFMJIF_00270	705	363.0	339.44	373.53
BHNFMJIF_00271	1509	603.0	572.88	294.53
BHNFMJIF_00272	1437	1203.0	1188.60	641.71
BHNFMJIF_00273	1179	297.5	281.16	185.01
BHNFMJIF_00274	1170	567.0	545.00	361.39
BHNFMJIF_00275	1059	1167.5	1067.95	782.38
BHNFMJIF_00276	1299	374.5	369.22	220.51
BHNFMJIF_00277	951	376.5	358.37	292.36
BHNFMJIF_00278	1434	44.0	41.92	22.68
BHNFMJIF_00279	933	67.0	60.13	50.00
BHNFMJIF_00280	1449	340.0	332.65	178.11
BHNFMJIF_00281	726	7.0	5.76	6.15
BHNFMJIF_00282	645	15.5	15.02	18.07
BHNFMJIF_00283	767	7.5	7.08	7.16
BHNFMJIF_00284	631	7.0	6.59	8.11
BHNFMJIF_00285	1166	11.0	9.15	6.09
BHNFMJIF_00286	1272	54.0	52.65	32.11
BHNFMJIF_00287	960	11.5	10.10	8.16
BHNFMJIF_00288	366	1163.0	1157.45	2453.48
BHNFMJIF_00289	1413	847.0	826.62	453.86
BHNFMJIF_00290	1266	586.5	550.84	337.56
BHNFMJIF_00291	1941	1190.5	1156.21	462.14
BHNFMJIF_00292	666	15.0	14.67	17.08
BHNFMJIF_00293	1170	234.5	225.19	149.32
BHNFMJIF_00294	1047	108.0	102.32	75.82
BHNFMJIF_00295	327	45.0	40.17	95.31
BHNFMJIF_00296	498	65.0	62.03	96.64
BHNFMJIF_00297	717	69.0	57.74	62.48
BHNFMJIF_00298	1251	230.5	214.54	133.05
BHNFMJIF_00299	1518	986.0	979.07	500.38
BHNFMJIF_00300	2214	297.5	295.19	103.44
BHNFMJIF_00301	354	44.0	36.23	79.40
BHNFMJIF_00302	414	820.0	816.28	1529.68
BHNFMJIF_00303	772	21.5	19.97	20.07
BHNFMJIF_00304	727	16.5	15.76	16.81
BHNFMJIF_00305	1992	408.0	400.91	156.14
BHNFMJIF_00306	846	67.0	61.19	56.11
BHNFMJIF_00307	483	356.0	334.57	537.40
BHNFMJIF_00308	120	16.5	0.64	4.16
BHNFMJIF_00309	552	1216.0	1201.47	1688.62
BHNFMJIF_00310	858	453.5	448.68	405.70
BHNFMJIF_00311	1893	963.5	960.19	393.52
BHNFMJIF_00312	2598	922.0	916.52	273.69
BHNFMJIF_00313	3342	217.5	217.07	50.39
BHNFMJIF_00314	1689	1706.5	1666.97	765.70
BHNFMJIF_00315	1167	667.5	642.75	427.30
BHNFMJIF_00316	822	1558.0	1478.52	1395.45
BHNFMJIF_00317	651	625.5	566.46	675.07
BHNFMJIF_00318	1349	244.5	241.64	138.97
BHNFMJIF_00319	1445	262.5	256.99	137.98
BHNFMJIF_00320	1254	993.5	935.08	578.51
BHNFMJIF_00321	382	165.0	133.21	270.54
BHNFMJIF_00322	1246	1373.0	1331.62	829.13
BHNFMJIF_00323	396	282.0	252.24	494.16
BHNFMJIF_00324	861	16168.5	16143.26	14546.15
BHNFMJIF_00325	1524	985.5	965.19	491.35
BHNFMJIF_00326	588	63.0	55.66	73.44
BHNFMJIF_00327	837	208.0	196.01	181.68
BHNFMJIF_00328	3138	390.5	380.86	94.16
BHNFMJIF_00329	1341	69.0	67.75	39.19
BHNFMJIF_00330	1341	22.0	21.25	12.29
BHNFMJIF_00331	2754	69.0	68.21	19.22
BHNFMJIF_00332	3312	72.0	71.26	16.69
BHNFMJIF_00333	2112	307.0	301.30	110.68
BHNFMJIF_00334	2334	52.0	45.41	15.09
BHNFMJIF_00335	1743	279.5	270.91	120.58
BHNFMJIF_00336	2004	362.5	358.69	138.86
BHNFMJIF_00337	972	685.0	677.53	540.79
BHNFMJIF_00338	288	181.0	136.54	367.82
BHNFMJIF_00339	1329	301.5	261.56	152.69
BHNFMJIF_00340	603	323.5	309.71	398.47
BHNFMJIF_00341	576	54.5	50.56	68.10
BHNFMJIF_00342	1656	277.0	243.40	114.03
BHNFMJIF_00343	1350	558.5	543.11	312.12
BHNFMJIF_00344	197	22.0	13.50	53.18
BHNFMJIF_00345	197	19.0	14.63	57.62
BHNFMJIF_00347	706	50.5	46.06	50.62
BHNFMJIF_00348	727	60.0	54.08	57.71
BHNFMJIF_00349	4398	236.5	232.90	41.08
BHNFMJIF_00350	243	1504.5	1480.95	4728.19
BHNFMJIF_00351	1500	812.0	774.73	400.70
BHNFMJIF_00352	1287	6.0	6.00	3.62
BHNFMJIF_00353	491	132.5	127.48	201.42
BHNFMJIF_00354	2156	518.5	505.01	181.72
BHNFMJIF_00355	177	80.5	36.91	161.77
BHNFMJIF_00356	1014	58.5	54.68	41.83
BHNFMJIF_00357	648	12.0	10.45	12.51
BHNFMJIF_00358	645	2.5	2.17	2.61
BHNFMJIF_00359	426	134.0	132.19	240.74
BHNFMJIF_00360	534	27.0	25.38	36.87
BHNFMJIF_00361	1041	110.5	106.84	79.62
BHNFMJIF_00362	354	12.0	11.22	24.59
BHNFMJIF_00363	498	0.5	0.22	0.34
BHNFMJIF_00364	639	3.0	2.73	3.31
BHNFMJIF_00365	861	2.0	2.00	1.80
BHNFMJIF_00366	342	0.0	0.00	0.00
BHNFMJIF_00367	168	1.0	0.85	3.91
BHNFMJIF_00368	687	0.0	0.00	0.00
BHNFMJIF_00369	1056	1.0	0.82	0.60
BHNFMJIF_00370	218	7.0	5.50	19.58
BHNFMJIF_00371	1556	35.0	33.30	16.60
BHNFMJIF_00372	1046	4.0	4.00	2.97
BHNFMJIF_00373	593	1.0	0.86	1.12
BHNFMJIF_00374	474	55.0	44.43	72.71
BHNFMJIF_00375	546	39.0	32.34	45.95
BHNFMJIF_00376	453	179.0	70.89	121.41
BHNFMJIF_00377	789	0.0	0.00	0.00
BHNFMJIF_00378	1566	2.0	1.86	0.92
BHNFMJIF_00380	1080	453.5	426.12	306.10
BHNFMJIF_00381	2232	183.0	180.84	62.86
BHNFMJIF_00382	1442	200.0	193.93	104.34
BHNFMJIF_00383	3230	165.0	163.97	39.38
BHNFMJIF_00384	2841	27.0	25.67	7.01
BHNFMJIF_00385	3192	39.5	36.62	8.90
BHNFMJIF_00386	1500	293.5	287.85	148.88
BHNFMJIF_00387	3075	302.0	297.50	75.06
BHNFMJIF_00388	114	0.0	0.00	0.00
BHNFMJIF_00389	1446	208.5	205.49	110.25
BHNFMJIF_00390	3120	372.0	345.12	85.82
BHNFMJIF_00391	1599	303.0	292.72	142.02
BHNFMJIF_00392	4281	99.5	99.34	18.00
BHNFMJIF_00393	269	102.5	93.32	269.15
BHNFMJIF_00394	569	71.0	58.25	79.42
BHNFMJIF_00395	2706	50.0	46.68	13.38
BHNFMJIF_00396	930	97.0	94.18	78.57
BHNFMJIF_00397	567	1.5	1.48	2.03
BHNFMJIF_00398	1095	1.0	1.00	0.71
BHNFMJIF_00399	573	0.0	0.00	0.00
BHNFMJIF_00400	1410	1.5	1.50	0.83
BHNFMJIF_00401	1539	2.0	2.00	1.01
BHNFMJIF_00402	948	3.5	3.50	2.86
BHNFMJIF_00403	942	18.0	15.75	12.97
BHNFMJIF_00404	1404	8.0	6.50	3.59
BHNFMJIF_00405	792	7.0	5.37	5.26
BHNFMJIF_00406	2412	58.5	58.08	18.68
BHNFMJIF_00407	446	0.0	0.00	0.00
BHNFMJIF_00408	98	0.0	0.00	0.00
BHNFMJIF_00409	429	0.5	0.26	0.47
BHNFMJIF_00410	231	2.0	1.86	6.26
BHNFMJIF_00411	2379	28.0	27.68	9.03
BHNFMJIF_00412	198	0.0	0.00	0.00
BHNFMJIF_00413	501	16.5	14.51	22.47
BHNFMJIF_00414	291	161.0	146.43	390.38
BHNFMJIF_00415	1518	39.5	38.46	19.65
BHNFMJIF_00416	1089	24.5	21.14	15.06
BHNFMJIF_00417	1216	16.0	12.28	7.83
BHNFMJIF_00418	614	20.5	18.71	23.64
BHNFMJIF_00419	1093	23.5	18.66	13.24
BHNFMJIF_00420	1527	41.0	38.24	19.43
BHNFMJIF_00421	687	17.0	15.15	17.11
BHNFMJIF_00422	1038	16.5	15.39	11.51
BHNFMJIF_00423	780	17.5	16.70	16.61
BHNFMJIF_00424	1104	12.0	10.72	7.53
BHNFMJIF_00425	1056	15.0	13.18	9.68
BHNFMJIF_00426	1101	18.0	14.89	10.49
BHNFMJIF_00427	549	7.5	6.66	9.42
BHNFMJIF_00428	960	7.5	7.38	5.96
BHNFMJIF_00429	906	13.0	12.06	10.33
BHNFMJIF_00430	819	14.5	13.17	12.48
BHNFMJIF_00431	1080	29.0	26.26	18.87
BHNFMJIF_00432	1083	17.0	13.46	9.64
BHNFMJIF_00433	1044	19.5	16.82	12.50
BHNFMJIF_00434	429	57.5	32.31	58.44
BHNFMJIF_00435	2145	24.0	23.15	8.37
BHNFMJIF_00436	1824	9.5	9.10	3.87
BHNFMJIF_00437	2106	13.0	13.00	4.79
BHNFMJIF_00438	3975	82.0	80.66	15.74
BHNFMJIF_00439	1470	28.5	25.06	13.22
BHNFMJIF_00440	1200	23.5	19.16	12.38
BHNFMJIF_00441	2445	20.5	19.31	6.13
BHNFMJIF_00442	1296	2410.5	2384.21	1427.25
BHNFMJIF_00443	1569	272.0	266.76	131.91
BHNFMJIF_00444	207	169.0	135.66	508.43
BHNFMJIF_00445	2418	711.5	704.96	226.19
BHNFMJIF_00447	534	95.0	76.49	111.12
BHNFMJIF_00448	954	173.0	163.96	133.34
BHNFMJIF_00449	496	54.0	44.49	69.59
BHNFMJIF_00450	649	76.0	68.72	82.15
BHNFMJIF_00451	573	40.0	34.37	46.54
BHNFMJIF_00452	1017	58.0	53.07	40.48
BHNFMJIF_00453	603	65.5	63.63	81.87
BHNFMJIF_00454	678	214.5	211.61	242.14
BHNFMJIF_00455	2043	630.0	622.31	236.32
BHNFMJIF_00456	495	108.0	93.35	146.31
BHNFMJIF_00457	435	101.5	73.47	131.03
BHNFMJIF_00458	1741	276.0	255.80	113.99
BHNFMJIF_00459	454	255.0	224.41	383.49
BHNFMJIF_00460	287	330.0	305.51	825.86
BHNFMJIF_00461	1112	156.5	147.37	102.82
BHNFMJIF_00462	678	703.5	701.07	802.22
BHNFMJIF_00463	507	67.5	58.73	89.88
BHNFMJIF_00466	705	700.0	674.21	741.94
BHNFMJIF_00467	294	28.0	24.17	63.77
BHNFMJIF_00468	759	111.5	111.03	113.49
BHNFMJIF_00469	366	2010.5	1998.40	4236.05
BHNFMJIF_00470	753	179.5	140.61	144.87
BHNFMJIF_00471	514	197.5	170.82	257.83
BHNFMJIF_00472	1252	652.0	640.19	396.70
BHNFMJIF_00473	1299	1718.0	1679.03	1002.79
BHNFMJIF_00474	897	214.5	212.89	184.13
BHNFMJIF_00475	1200	61.0	52.65	34.04
BHNFMJIF_00476	723	56.5	48.76	52.32
BHNFMJIF_00477	998	96.5	89.81	69.82
BHNFMJIF_00478	947	119.5	95.90	78.56
BHNFMJIF_00479	843	163.0	149.19	137.30
BHNFMJIF_00480	711	235.0	222.97	243.29
BHNFMJIF_00481	1101	480.0	466.27	328.56
BHNFMJIF_00482	1065	340.5	325.22	236.91
BHNFMJIF_00483	1050	476.0	459.38	339.42
BHNFMJIF_00484	2472	117.5	116.45	36.55
BHNFMJIF_00485	1317	94.5	92.24	54.33
BHNFMJIF_00486	1275	22.0	20.51	12.48
BHNFMJIF_00487	555	425.0	412.98	577.29
BHNFMJIF_00488	558	96.0	85.67	119.11
BHNFMJIF_00489	633	52.5	46.98	57.58
BHNFMJIF_00490	639	49.5	47.08	57.16
BHNFMJIF_00491	1036	25.5	24.92	18.66
BHNFMJIF_00492	778	15.5	14.17	14.13
BHNFMJIF_00493	836	179.5	170.38	158.12
BHNFMJIF_00494	548	100.5	75.97	107.55
BHNFMJIF_00495	207	29.5	17.93	67.21
BHNFMJIF_00496	698	172.0	163.43	181.65
BHNFMJIF_00497	1661	171.5	161.65	75.50
BHNFMJIF_00498	138	45.0	5.34	30.04
BHNFMJIF_00499	1797	8113.0	7986.07	3447.82
BHNFMJIF_00500	447	949.0	866.02	1503.07
BHNFMJIF_00501	828	171.0	143.43	134.39
BHNFMJIF_00502	552	48.0	39.25	55.17
BHNFMJIF_00503	378	43.0	35.68	73.23
BHNFMJIF_00504	447	104.0	97.16	168.63
BHNFMJIF_00505	3162	128.5	127.64	31.32
BHNFMJIF_00506	1743	85.5	83.95	37.37
BHNFMJIF_00507	786	148.5	146.75	144.84
BHNFMJIF_00508	2628	616.0	615.56	181.72
BHNFMJIF_00509	441	203.5	192.68	338.96
BHNFMJIF_00510	542	191.5	183.04	262.00
BHNFMJIF_00511	374	602.5	539.70	1119.55
BHNFMJIF_00512	450	746.5	700.00	1206.84
BHNFMJIF_00513	993	312.5	307.41	240.17
BHNFMJIF_00514	3297	2025.5	2017.12	474.65
BHNFMJIF_00515	1580	370.0	356.13	174.87
BHNFMJIF_00516	1172	92.0	87.55	57.95
BHNFMJIF_00517	715	194.0	163.62	177.53
BHNFMJIF_00518	1303	1257.0	1194.00	710.92
BHNFMJIF_00519	1356	1634.0	1539.10	880.58
BHNFMJIF_00520	645	262.5	113.80	136.88
BHNFMJIF_00521	1260	98.0	90.20	55.54
BHNFMJIF_00522	2133	1605.0	1582.90	575.74
BHNFMJIF_00523	1086	130.0	128.25	91.62
BHNFMJIF_00524	1044	740.5	727.11	540.33
BHNFMJIF_00525	743	343.0	308.82	322.46
BHNFMJIF_00526	554	295.5	272.29	381.31
BHNFMJIF_00527	1698	1314.0	1272.87	581.58
BHNFMJIF_00528	1803	1375.0	1296.14	557.72
BHNFMJIF_00529	93	5.0	2.29	19.09
BHNFMJIF_00530	375	220.0	199.50	412.74
BHNFMJIF_00531	579	1025.5	1017.97	1364.01
BHNFMJIF_00532	1443	176.0	156.02	83.88
BHNFMJIF_00533	3282	304.5	295.73	69.91
BHNFMJIF_00534	1341	127.0	122.90	71.10
BHNFMJIF_00535	1265	114.5	113.39	69.54
BHNFMJIF_00536	729	141.5	130.86	139.26
