featureID	uniq_len	num_alignments	counts	tpm
JJAGMNAF_00057	975	180.0	177.64	269.28
JJAGMNAF_00058	1803	215.0	195.50	160.26
JJAGMNAF_00059	576	107.5	102.47	262.93
JJAGMNAF_00060	1164	250.5	240.30	305.12
JJAGMNAF_00061	3173	113.5	112.67	52.48
JJAGMNAF_00062	1470	59.0	57.37	57.68
JJAGMNAF_00063	3067	99.0	97.12	46.80
JJAGMNAF_00064	1068	36.0	35.41	49.01
JJAGMNAF_00065	1650	15.0	14.25	12.76
JJAGMNAF_00066	1512	11.5	10.75	10.50
JJAGMNAF_00067	903	4.0	4.00	6.55
JJAGMNAF_00068	1905	17.5	17.50	13.58
JJAGMNAF_00069	1095	12.5	12.32	16.63
JJAGMNAF_00070	249	7.5	7.24	42.98
JJAGMNAF_00071	867	34.5	31.41	53.54
JJAGMNAF_00072	222	10.5	9.37	62.36
JJAGMNAF_00073	999	18.5	16.99	25.14
JJAGMNAF_00074	1080	48.5	45.13	61.77
JJAGMNAF_00075	771	230.5	225.73	432.72
JJAGMNAF_00076	867	85.0	72.29	123.23
JJAGMNAF_00077	783	77.5	71.37	134.72
JJAGMNAF_00078	1569	235.0	226.47	213.34
JJAGMNAF_00079	858	85.0	75.56	130.16
JJAGMNAF_00080	543	57.5	50.04	136.20
JJAGMNAF_00081	660	101.5	92.95	208.15
JJAGMNAF_00082	3705	1457.5	1454.52	580.24
JJAGMNAF_00083	4017	215.5	213.21	78.45
JJAGMNAF_00084	545	28.0	26.70	72.41
JJAGMNAF_00085	569	21.0	16.01	41.59
JJAGMNAF_00086	1500	232.5	230.26	226.89
JJAGMNAF_00087	2802	314.0	313.76	165.50
JJAGMNAF_00088	1032	53.5	46.79	67.01
JJAGMNAF_00089	2307	173.0	162.11	103.86
JJAGMNAF_00090	492	67.5	63.83	191.74
JJAGMNAF_00091	208	21.5	16.27	115.63
JJAGMNAF_00092	1417	87.5	85.60	89.28
JJAGMNAF_00093	1680	74.5	66.49	58.50
JJAGMNAF_00094	183	43.0	29.13	235.24
JJAGMNAF_00095	966	109.5	105.57	161.52
JJAGMNAF_00096	594	36.5	34.40	85.60
JJAGMNAF_00097	1170	251.5	241.90	305.58
JJAGMNAF_00098	1116	105.0	92.57	122.59
JJAGMNAF_00099	819	200.5	166.83	301.08
JJAGMNAF_00100	1236	161.0	141.51	169.21
JJAGMNAF_00101	1041	472.5	451.06	640.41
JJAGMNAF_00102	1386	420.0	408.29	435.39
JJAGMNAF_00103	768	324.5	316.18	608.48
JJAGMNAF_00104	564	280.5	275.69	722.48
JJAGMNAF_00105	903	50.5	45.48	74.44
JJAGMNAF_00106	2040	230.5	229.11	165.99
JJAGMNAF_00107	111	5.5	2.54	33.87
JJAGMNAF_00108	774	14.0	11.38	21.73
JJAGMNAF_00109	1779	145.5	144.17	119.78
JJAGMNAF_00110	1551	22.5	21.06	20.06
JJAGMNAF_00111	188	2.5	1.01	7.92
JJAGMNAF_00112	1808	20.5	20.50	16.76
JJAGMNAF_00113	3402	26.0	25.15	10.93
JJAGMNAF_00114	975	2.5	2.50	3.79
JJAGMNAF_00115	597	12.5	12.50	30.95
JJAGMNAF_00116	2109	42.5	42.50	29.78
JJAGMNAF_00117	1191	30.0	28.31	35.14
JJAGMNAF_00118	1344	661.0	658.99	724.69
JJAGMNAF_00119	1887	95.0	91.98	72.04
JJAGMNAF_00120	384	12.0	11.11	42.75
JJAGMNAF_00121	1224	0.5	0.03	0.03
JJAGMNAF_00122	1650	0.0	0.00	0.00
JJAGMNAF_00123	1938	0.0	0.00	0.00
JJAGMNAF_00124	2637	0.0	0.00	0.00
JJAGMNAF_00125	1086	0.0	0.00	0.00
JJAGMNAF_00126	1923	0.0	0.00	0.00
JJAGMNAF_00127	1386	0.0	0.00	0.00
JJAGMNAF_00128	1427	0.0	0.00	0.00
JJAGMNAF_00129	134	0.0	0.00	0.00
JJAGMNAF_00130	933	0.0	0.00	0.00
JJAGMNAF_00131	1437	0.0	0.00	0.00
JJAGMNAF_00132	2028	0.0	0.00	0.00
JJAGMNAF_00133	3327	0.5	0.50	0.22
JJAGMNAF_00134	516	0.0	0.00	0.00
JJAGMNAF_00135	2814	0.0	0.00	0.00
JJAGMNAF_00136	2727	0.0	0.00	0.00
JJAGMNAF_00137	1614	0.0	0.00	0.00
JJAGMNAF_00138	2367	0.0	0.00	0.00
JJAGMNAF_00139	3422	0.0	0.00	0.00
JJAGMNAF_00140	1931	0.0	0.00	0.00
JJAGMNAF_00141	1827	0.0	0.00	0.00
JJAGMNAF_00142	3078	0.0	0.00	0.00
JJAGMNAF_00143	546	0.0	0.00	0.00
JJAGMNAF_00144	1227	0.0	0.00	0.00
JJAGMNAF_00145	2805	0.0	0.00	0.00
JJAGMNAF_00148	387	316.0	252.97	966.14
JJAGMNAF_00149	1851	186.5	178.72	142.71
JJAGMNAF_00150	1215	428.5	422.96	514.51
JJAGMNAF_00151	1194	313.0	308.91	382.39
JJAGMNAF_00152	168	154.5	119.92	1054.99
JJAGMNAF_00153	2979	199.5	190.19	94.36
JJAGMNAF_00154	843	50.0	49.92	87.53
JJAGMNAF_00155	780	26.5	26.03	49.32
JJAGMNAF_00156	354	1723.0	1636.55	6832.81
JJAGMNAF_00157	219	9.5	7.99	53.93
JJAGMNAF_00158	4281	311.5	310.27	107.12
JJAGMNAF_00159	315	16.0	15.89	74.55
JJAGMNAF_00160	1416	21.5	19.39	20.23
JJAGMNAF_00161	1904	23.5	21.97	17.06
JJAGMNAF_00162	1385	6.5	6.50	6.94
JJAGMNAF_00163	2352	11.0	11.00	6.91
JJAGMNAF_00164	384	2.0	2.00	7.70
JJAGMNAF_00165	723	1.0	1.00	2.04
JJAGMNAF_00166	1167	85.0	77.12	97.67
JJAGMNAF_00167	3321	60.0	45.63	20.31
JJAGMNAF_00168	1644	9.5	9.19	8.27
JJAGMNAF_00169	1827	7.0	7.00	5.66
JJAGMNAF_00170	2979	15.0	14.65	7.27
JJAGMNAF_00171	2856	2.5	2.50	1.29
JJAGMNAF_00172	1395	1.0	1.00	1.06
JJAGMNAF_00173	1326	1.5	1.50	1.67
JJAGMNAF_00174	2310	0.5	0.50	0.32
JJAGMNAF_00175	3294	0.0	0.00	0.00
JJAGMNAF_00176	1182	8.5	8.50	10.63
JJAGMNAF_00177	1596	0.0	0.00	0.00
JJAGMNAF_00178	906	0.0	0.00	0.00
JJAGMNAF_00179	1614	0.0	0.00	0.00
JJAGMNAF_00180	2139	0.0	0.00	0.00
JJAGMNAF_00181	318	0.0	0.00	0.00
JJAGMNAF_00182	1782	1.0	1.00	0.83
JJAGMNAF_00183	1284	0.0	0.00	0.00
JJAGMNAF_00184	1854	0.5	0.50	0.40
JJAGMNAF_00185	3288	0.5	0.50	0.22
JJAGMNAF_00186	1134	0.0	0.00	0.00
JJAGMNAF_00187	2093	34.5	34.47	24.34
JJAGMNAF_00188	2333	19.0	19.00	12.04
JJAGMNAF_00189	2868	1.5	1.50	0.77
JJAGMNAF_00190	1275	0.5	0.50	0.58
JJAGMNAF_00191	1462	3.0	2.45	2.47
JJAGMNAF_00192	672	8.5	8.39	18.45
JJAGMNAF_00193	800	3.0	3.00	5.54
JJAGMNAF_00194	1425	3.0	2.80	2.90
JJAGMNAF_00195	2763	27.5	25.45	13.61
JJAGMNAF_00196	987	151.5	137.82	206.39
JJAGMNAF_00197	165	7.5	3.12	27.92
JJAGMNAF_00198	135	45.5	35.62	389.95
JJAGMNAF_00199	389	368.0	323.66	1229.76
JJAGMNAF_00200	971	834.0	814.61	1239.95
JJAGMNAF_00201	720	92.5	90.24	185.25
JJAGMNAF_00202	1257	71.0	67.93	79.87
JJAGMNAF_00203	1242	68.0	64.92	77.25
JJAGMNAF_00204	1095	68.5	64.28	86.77
JJAGMNAF_00205	1317	130.5	125.70	141.07
JJAGMNAF_00206	1359	0.0	0.00	0.00
JJAGMNAF_00207	954	226.0	193.67	300.05
JJAGMNAF_00208	834	285.0	263.91	467.71
JJAGMNAF_00209	1395	343.0	341.08	361.37
JJAGMNAF_00210	954	102.0	95.68	148.23
JJAGMNAF_00211	660	172.0	149.09	333.88
JJAGMNAF_00212	709	122.0	102.64	213.97
JJAGMNAF_00213	2134	278.5	269.84	186.89
JJAGMNAF_00214	1011	625.5	600.56	877.98
JJAGMNAF_00215	642	399.5	383.13	882.04
JJAGMNAF_00216	1542	1315.0	1258.43	1206.20
JJAGMNAF_00217	2694	308.0	302.89	166.18
JJAGMNAF_00218	846	90.0	83.45	145.79
JJAGMNAF_00219	1029	120.5	113.80	163.46
JJAGMNAF_00221	2454	14.0	13.11	7.90
JJAGMNAF_00222	1884	5.0	5.00	3.92
JJAGMNAF_00223	384	1.0	1.00	3.85
JJAGMNAF_00224	1689	6.5	6.50	5.69
JJAGMNAF_00225	3072	6.5	6.50	3.13
JJAGMNAF_00226	1647	14.0	13.94	12.51
JJAGMNAF_00227	861	3.5	2.69	4.61
JJAGMNAF_00228	933	5.0	3.95	6.26
JJAGMNAF_00229	927	5.5	4.85	7.73
JJAGMNAF_00230	1260	7.5	7.33	8.60
JJAGMNAF_00231	1020	41.0	36.45	52.82
JJAGMNAF_00232	645	59.0	57.49	131.74
JJAGMNAF_00238	429	0.5	0.50	1.72
JJAGMNAF_00239	297	8.0	5.77	28.70
JJAGMNAF_00240	99	5.5	1.92	28.62
JJAGMNAF_00241	534	14.0	9.30	25.74
JJAGMNAF_00242	1459	82.5	77.65	78.66
JJAGMNAF_00243	926	149.5	145.33	231.96
JJAGMNAF_00244	1354	112.5	105.78	115.47
JJAGMNAF_00245	294	40.5	34.96	175.76
JJAGMNAF_00246	3171	205.0	199.42	92.95
JJAGMNAF_00247	1023	100.0	94.08	135.92
JJAGMNAF_00248	1326	146.5	140.73	156.86
JJAGMNAF_00249	630	118.5	109.43	256.72
JJAGMNAF_00250	768	135.5	121.87	234.53
JJAGMNAF_00251	1386	202.5	191.89	204.63
JJAGMNAF_00252	3219	421.0	413.75	189.97
JJAGMNAF_00253	1212	129.5	128.28	156.44
JJAGMNAF_00254	2286	531.5	527.81	341.25
JJAGMNAF_00255	1335	1146.0	1137.80	1259.68
JJAGMNAF_00256	1149	101.0	97.20	125.03
JJAGMNAF_00257	777	142.5	123.96	235.80
JJAGMNAF_00258	147	3.0	0.73	7.36
JJAGMNAF_00259	1206	721.0	715.73	877.16
JJAGMNAF_00260	2958	314.0	312.34	156.06
JJAGMNAF_00261	1338	498.5	491.71	543.16
JJAGMNAF_00262	385	109.5	102.84	394.80
JJAGMNAF_00263	1287	132.5	106.94	122.81
JJAGMNAF_00264	509	99.5	89.54	260.00
JJAGMNAF_00265	1824	82.0	77.53	62.82
JJAGMNAF_00266	942	750.5	742.62	1165.18
JJAGMNAF_00267	873	68.0	67.44	114.18
JJAGMNAF_00268	882	121.5	116.14	194.63
JJAGMNAF_00269	552	77.5	68.07	182.25
JJAGMNAF_00270	987	141.5	123.39	184.77
JJAGMNAF_00271	1176	98.5	85.33	107.24
JJAGMNAF_00272	1251	116.0	108.01	127.61
JJAGMNAF_00273	429	709.5	690.40	2378.58
JJAGMNAF_00274	366	41.5	34.94	141.10
JJAGMNAF_00275	1851	61.5	53.52	42.74
JJAGMNAF_00276	1104	102.5	97.89	131.05
JJAGMNAF_00277	759	72.0	68.80	133.98
JJAGMNAF_00278	627	287.0	266.97	629.31
JJAGMNAF_00279	1020	503.0	480.70	696.55
JJAGMNAF_00280	204	4.5	3.57	25.83
JJAGMNAF_00281	1307	35.0	34.60	39.12
JJAGMNAF_00282	1373	52.5	52.30	56.30
JJAGMNAF_00283	1371	8.0	7.57	8.16
JJAGMNAF_00284	630	85.0	81.97	192.30
JJAGMNAF_00285	1857	49.5	46.71	37.18
JJAGMNAF_00286	405	6.0	5.10	18.60
JJAGMNAF_00287	927	7.5	6.64	10.58
JJAGMNAF_00288	588	3.0	3.00	7.54
JJAGMNAF_00289	202	0.5	0.50	3.66
JJAGMNAF_00290	2068	16.0	14.79	10.57
JJAGMNAF_00291	2310	12.0	11.63	7.44
JJAGMNAF_00292	300	0.0	0.00	0.00
JJAGMNAF_00293	2316	0.0	0.00	0.00
JJAGMNAF_00294	1362	0.0	0.00	0.00
JJAGMNAF_00295	192	0.0	0.00	0.00
JJAGMNAF_00296	198	0.0	0.00	0.00
JJAGMNAF_00297	384	0.0	0.00	0.00
JJAGMNAF_00298	354	0.0	0.00	0.00
JJAGMNAF_00299	327	0.0	0.00	0.00
JJAGMNAF_00300	1245	102.0	93.82	111.37
JJAGMNAF_00301	582	231.5	209.97	533.23
JJAGMNAF_00302	414	2.0	2.00	7.14
JJAGMNAF_00303	240	4.5	1.96	12.09
JJAGMNAF_00304	911	6.5	3.29	5.35
JJAGMNAF_00305	2198	2.0	2.00	1.34
JJAGMNAF_00306	1146	2.0	2.00	2.58
JJAGMNAF_00307	187	1.5	1.47	11.62
JJAGMNAF_00308	1481	11.5	11.50	11.48
JJAGMNAF_00309	538	0.5	0.50	1.37
JJAGMNAF_00310	393	4.5	4.45	16.73
JJAGMNAF_00311	162	18.0	6.72	61.34
JJAGMNAF_00312	2055	66.5	64.35	46.28
JJAGMNAF_00313	498	22.0	19.98	59.30
JJAGMNAF_00314	1140	254.5	251.97	326.67
JJAGMNAF_00315	3093	20.0	19.39	9.27
JJAGMNAF_00316	1818	9.5	8.78	7.14
JJAGMNAF_00317	3228	32.0	31.43	14.39
JJAGMNAF_00318	2070	6.0	6.00	4.28
JJAGMNAF_00319	1536	0.5	0.50	0.48
JJAGMNAF_00320	3504	7.0	6.67	2.81
JJAGMNAF_00321	987	12.5	11.38	17.04
JJAGMNAF_00322	582	34.0	32.61	82.82
JJAGMNAF_00323	1635	148.0	143.23	129.48
JJAGMNAF_00324	1671	220.0	219.77	194.39
JJAGMNAF_00325	1911	482.0	468.32	362.21
JJAGMNAF_00326	2151	469.0	461.39	317.03
JJAGMNAF_00327	1338	41.5	39.55	43.68
JJAGMNAF_00328	1962	37.0	35.93	27.07
JJAGMNAF_00329	363	13.0	10.65	43.37
JJAGMNAF_00330	2310	43.5	42.95	27.48
JJAGMNAF_00331	1497	155.0	151.23	149.31
JJAGMNAF_00332	1194	25.5	25.00	30.94
JJAGMNAF_00333	3117	55.5	54.25	25.72
JJAGMNAF_00334	1131	17.5	16.51	21.58
JJAGMNAF_00335	1398	38.5	36.71	38.81
JJAGMNAF_00336	543	84.0	83.70	227.81
JJAGMNAF_00337	818	2.5	2.50	4.52
JJAGMNAF_00338	227	1.0	0.55	3.56
JJAGMNAF_00339	146	4.0	0.63	6.35
JJAGMNAF_00340	1061	13.0	12.16	16.94
JJAGMNAF_00341	261	7.5	3.76	21.27
JJAGMNAF_00342	894	177.0	168.52	278.61
JJAGMNAF_00343	1020	292.0	285.97	414.37
JJAGMNAF_00344	381	203.5	190.46	738.84
JJAGMNAF_00345	1707	469.0	454.35	393.40
JJAGMNAF_00346	609	31.5	30.41	73.80
JJAGMNAF_00347	411	50.5	45.59	163.94
JJAGMNAF_00348	1089	165.0	162.07	219.97
JJAGMNAF_00349	1218	123.0	114.77	139.27
JJAGMNAF_00350	1998	15.0	14.97	11.08
JJAGMNAF_00351	79	0.0	0.00	0.00
JJAGMNAF_00352	850	7.0	6.89	11.98
JJAGMNAF_00353	387	28.5	28.17	107.57
JJAGMNAF_00354	1245	5.5	5.14	6.10
JJAGMNAF_00355	624	9.5	9.06	21.46
JJAGMNAF_00356	1497	10.0	9.96	9.83
JJAGMNAF_00357	501	9.5	9.50	28.03
JJAGMNAF_00358	1416	124.0	121.25	126.56
JJAGMNAF_00359	546	38.0	32.19	87.13
JJAGMNAF_00360	585	22.0	21.52	54.37
JJAGMNAF_00361	1383	1.0	1.00	1.07
JJAGMNAF_00363	1638	419.5	405.57	365.95
JJAGMNAF_00364	273	55.5	40.06	216.88
JJAGMNAF_00365	1752	132.0	130.74	110.29
JJAGMNAF_00366	1035	60.5	54.00	77.12
JJAGMNAF_00367	1419	29.0	28.03	29.19
JJAGMNAF_00368	1191	26.0	25.77	31.98
JJAGMNAF_00369	1365	351.5	332.41	359.93
JJAGMNAF_00370	288	2.0	2.00	10.26
JJAGMNAF_00371	1005	0.0	0.00	0.00
JJAGMNAF_00372	292	0.0	0.00	0.00
JJAGMNAF_00373	589	28.0	23.55	59.08
JJAGMNAF_00374	1017	4.5	4.50	6.54
JJAGMNAF_00375	1425	0.5	0.50	0.52
JJAGMNAF_00376	1497	2.5	2.50	2.47
JJAGMNAF_00377	928	2.5	2.50	3.98
JJAGMNAF_00378	835	1.0	1.00	1.77
JJAGMNAF_00379	756	108.5	103.43	202.21
JJAGMNAF_00380	615	180.5	175.67	422.19
JJAGMNAF_00381	1605	24.5	23.30	21.46
JJAGMNAF_00382	4323	124.0	123.80	42.33
JJAGMNAF_00383	1698	0.0	0.00	0.00
JJAGMNAF_00384	3270	0.0	0.00	0.00
JJAGMNAF_00385	987	0.0	0.00	0.00
JJAGMNAF_00386	603	0.0	0.00	0.00
JJAGMNAF_00387	1263	0.0	0.00	0.00
JJAGMNAF_00388	1614	0.0	0.00	0.00
JJAGMNAF_00389	510	0.0	0.00	0.00
JJAGMNAF_00390	204	0.0	0.00	0.00
JJAGMNAF_00391	681	246.0	243.42	528.31
JJAGMNAF_00392	903	60.5	58.39	95.57
JJAGMNAF_00393	912	690.0	677.83	1098.51
JJAGMNAF_00394	2343	139.5	137.21	86.55
JJAGMNAF_00395	4650	631.0	630.13	200.29
JJAGMNAF_00396	846	138.5	131.89	230.43
JJAGMNAF_00397	1245	92.5	86.49	102.68
JJAGMNAF_00398	1311	83.5	83.14	93.73
JJAGMNAF_00399	2568	104.0	97.61	56.18
JJAGMNAF_00400	1383	235.0	226.67	242.24
JJAGMNAF_00401	306	3406.0	3270.32	15795.86
JJAGMNAF_00402	672	445.0	407.05	895.26
JJAGMNAF_00403	747	508.5	444.28	879.05
JJAGMNAF_00404	600	46.0	45.56	112.23
JJAGMNAF_00406	132	14.5	9.82	109.94
JJAGMNAF_00407	591	22.0	18.00	45.02
JJAGMNAF_00408	936	25.0	22.39	35.35
JJAGMNAF_00409	3354	13.5	13.50	5.95
JJAGMNAF_00410	1542	3.0	3.00	2.88
JJAGMNAF_00411	2444	29.5	28.68	17.34
JJAGMNAF_00412	2078	32.5	30.90	21.98
JJAGMNAF_00413	2706	44.0	41.11	22.45
JJAGMNAF_00414	1599	26.0	25.29	23.38
JJAGMNAF_00415	1551	180.5	172.92	164.78
JJAGMNAF_00416	234	3.5	2.27	14.32
JJAGMNAF_00417	1305	616.5	612.28	693.44
JJAGMNAF_00418	105	1.0	0.10	1.45
JJAGMNAF_00419	279	0.0	0.00	0.00
JJAGMNAF_00420	2457	107.5	106.37	63.99
JJAGMNAF_00421	939	25.0	24.69	38.87
JJAGMNAF_00422	951	34.5	32.64	50.73
JJAGMNAF_00423	1061	146.5	129.56	180.48
JJAGMNAF_00424	641	180.5	164.70	379.76
JJAGMNAF_00428	1095	404.5	403.08	544.07
JJAGMNAF_00429	792	225.5	221.88	414.06
JJAGMNAF_00430	3222	560.0	551.62	253.04
JJAGMNAF_00431	2805	180.5	176.85	93.18
JJAGMNAF_00432	501	72.5	68.11	200.93
JJAGMNAF_00433	768	26.0	25.73	49.52
JJAGMNAF_00434	1200	269.5	266.41	328.13
JJAGMNAF_00435	1107	128.5	123.48	164.86
JJAGMNAF_00436	1458	179.0	167.78	170.08
JJAGMNAF_00437	912	124.0	116.18	188.28
JJAGMNAF_00438	615	57.5	49.41	118.73
JJAGMNAF_00439	1557	142.0	126.32	119.91
JJAGMNAF_00440	810	151.0	141.74	258.64
JJAGMNAF_00441	1209	162.5	157.50	192.54
JJAGMNAF_00442	1869	563.0	546.19	431.93
JJAGMNAF_00443	297	111.0	71.47	355.69
JJAGMNAF_00444	1668	419.5	400.21	354.63
JJAGMNAF_00445	1359	468.0	454.81	494.64
JJAGMNAF_00446	873	313.0	265.56	449.59
JJAGMNAF_00447	1338	604.0	446.02	492.69
JJAGMNAF_00448	1476	2607.5	2577.19	2580.68
JJAGMNAF_00449	210	1.0	0.37	2.62
JJAGMNAF_00450	435	17.5	16.21	55.09
JJAGMNAF_00451	669	41.5	40.98	90.54
JJAGMNAF_00452	1677	0.0	0.00	0.00
JJAGMNAF_00453	1017	0.0	0.00	0.00
JJAGMNAF_00454	906	0.0	0.00	0.00
JJAGMNAF_00455	317	0.0	0.00	0.00
JJAGMNAF_00456	443	0.0	0.00	0.00
JJAGMNAF_00457	183	0.0	0.00	0.00
JJAGMNAF_00458	145	0.0	0.00	0.00
JJAGMNAF_00459	868	0.0	0.00	0.00
JJAGMNAF_00460	1017	0.0	0.00	0.00
JJAGMNAF_00461	126	0.0	0.00	0.00
JJAGMNAF_00462	588	0.0	0.00	0.00
JJAGMNAF_00463	753	0.0	0.00	0.00
JJAGMNAF_00464	801	0.0	0.00	0.00
JJAGMNAF_00465	1449	127.5	122.77	125.23
JJAGMNAF_00466	222	73.0	72.10	480.01
JJAGMNAF_00467	2181	1669.5	1631.01	1105.29
JJAGMNAF_00468	1251	538.5	503.61	594.99
JJAGMNAF_00469	672	289.5	269.38	592.48
JJAGMNAF_00470	1356	2054.0	2033.64	2216.61
JJAGMNAF_00471	246	6189.0	5713.06	34324.86
JJAGMNAF_00472	822	238.5	235.24	422.97
JJAGMNAF_00473	764	95.0	88.34	170.90
JJAGMNAF_00474	761	156.5	141.16	274.15
JJAGMNAF_00475	1314	651.5	615.11	691.88
JJAGMNAF_00476	882	258.5	234.70	393.29
JJAGMNAF_00477	1008	1519.5	1351.85	1982.18
JJAGMNAF_00478	186	560.5	410.88	3264.99
JJAGMNAF_00479	534	544.0	493.02	1364.59
JJAGMNAF_00485	120	6.5	3.84	47.35
JJAGMNAF_00486	249	8.5	5.33	31.61
JJAGMNAF_00487	588	29.5	23.49	59.05
JJAGMNAF_00488	291	23.5	17.13	86.99
JJAGMNAF_00489	1002	325.0	321.92	474.84
JJAGMNAF_00490	2076	232.0	220.88	157.25
JJAGMNAF_00491	594	169.0	138.77	345.30
JJAGMNAF_00492	459	129.5	109.02	351.05
JJAGMNAF_00493	756	428.0	414.80	810.95
JJAGMNAF_00494	1245	270.5	259.61	308.19
JJAGMNAF_00495	543	279.5	260.53	709.14
JJAGMNAF_00496	891	1307.0	1182.46	1961.48
JJAGMNAF_00497	465	1291.0	1177.93	3744.05
JJAGMNAF_00498	2097	329.5	319.36	225.09
JJAGMNAF_00499	656	192.5	146.25	329.50
JJAGMNAF_00500	548	248.5	204.57	551.75
JJAGMNAF_00501	894	161.0	133.47	220.66
JJAGMNAF_00502	378	85.0	71.04	277.78
JJAGMNAF_00503	713	208.5	185.95	385.46
JJAGMNAF_00504	713	220.5	208.71	432.65
JJAGMNAF_00505	888	43.5	43.08	71.70
JJAGMNAF_00506	1311	74.5	71.62	80.74
JJAGMNAF_00507	351	11.0	10.11	42.56
JJAGMNAF_00508	392	1.0	0.12	0.47
JJAGMNAF_00509	338	0.0	0.00	0.00
JJAGMNAF_00510	1566	0.0	0.00	0.00
JJAGMNAF_00511	453	24.0	20.14	65.72
JJAGMNAF_00512	3080	147.0	144.72	69.45
JJAGMNAF_00513	1199	37.5	36.67	45.21
JJAGMNAF_00514	265	30.0	15.07	84.07
JJAGMNAF_00515	331	50.0	40.34	180.13
JJAGMNAF_00516	2352	92.5	91.96	57.79
JJAGMNAF_00517	2460	15.5	15.17	9.11
JJAGMNAF_00518	1635	3.0	3.00	2.71
JJAGMNAF_00519	2949	10.5	9.17	4.60
JJAGMNAF_00520	2841	158.5	157.05	81.70
JJAGMNAF_00521	2349	172.5	162.42	102.19
JJAGMNAF_00522	2499	94.0	91.44	54.08
JJAGMNAF_00523	1944	61.5	59.96	45.59
JJAGMNAF_00524	1509	0.5	0.50	0.49
JJAGMNAF_00525	1743	1.0	1.00	0.85
JJAGMNAF_00526	3279	7.0	7.00	3.16
JJAGMNAF_00527	945	4.0	2.94	4.59
JJAGMNAF_00528	561	43.5	43.44	114.44
JJAGMNAF_00529	2179	15.0	15.00	10.17
JJAGMNAF_00530	307	5.5	5.50	26.48
JJAGMNAF_00531	3072	320.0	315.84	151.95
JJAGMNAF_00532	1554	161.5	158.21	150.47
JJAGMNAF_00533	1002	19.0	18.76	27.67
JJAGMNAF_00534	1143	30.5	30.49	39.43
JJAGMNAF_00535	2457	41.5	41.50	24.96
JJAGMNAF_00536	1692	9.5	9.50	8.30
JJAGMNAF_00537	3102	0.0	0.00	0.00
JJAGMNAF_00538	4023	75.0	64.99	23.88
JJAGMNAF_00539	1041	104.0	96.73	137.34
JJAGMNAF_00540	2316	24.0	24.00	15.32
JJAGMNAF_00541	1239	8.5	8.49	10.13
