featureID	uniq_len	num_alignments	counts	tpm
BHNFMJIF_00069	2517	1456.0	1388.88	41.77
BHNFMJIF_00070	402	172.5	117.90	22.20
BHNFMJIF_00071	556	130.5	124.15	16.90
BHNFMJIF_00072	988	229.5	207.31	15.88
BHNFMJIF_00073	1157	262.5	251.17	16.43
BHNFMJIF_00074	626	138.5	128.99	15.60
BHNFMJIF_00075	464	111.5	97.42	15.89
BHNFMJIF_00076	179	41.0	34.29	14.50
BHNFMJIF_00077	734	311.0	241.60	24.91
BHNFMJIF_00078	428	223.5	137.11	24.25
BHNFMJIF_00079	186	113.5	76.82	31.26
BHNFMJIF_00080	427	170.5	132.97	23.57
BHNFMJIF_00081	628	211.5	195.35	23.54
BHNFMJIF_00082	446	290.5	231.82	39.34
BHNFMJIF_00083	813	317.0	288.45	26.86
BHNFMJIF_00084	913	313.0	262.40	21.75
BHNFMJIF_00085	258	184.0	129.13	37.88
BHNFMJIF_00086	228	112.0	71.46	23.72
BHNFMJIF_00088	186	33.5	11.36	4.62
BHNFMJIF_00089	183	137.5	115.96	47.96
BHNFMJIF_00090	246	270.0	177.53	54.63
BHNFMJIF_00091	327	198.0	145.87	33.77
BHNFMJIF_00092	543	655.5	633.06	88.25
BHNFMJIF_00093	780	1670.5	1585.85	153.89
BHNFMJIF_00094	1260	5954.5	5350.78	321.44
BHNFMJIF_00095	309	6112.5	3719.65	911.16
BHNFMJIF_00096	210	11591.0	8408.84	3030.89
BHNFMJIF_00097	315	40117.5	39393.46	9466.00
BHNFMJIF_00098	171	46.0	25.98	11.50
BHNFMJIF_00099	291	94.0	74.31	19.33
BHNFMJIF_00100	1665	6330.5	6293.56	286.11
BHNFMJIF_00101	1089	826.0	769.54	53.49
BHNFMJIF_00102	698	319.0	288.39	31.27
BHNFMJIF_00103	545	684.0	671.80	93.30
BHNFMJIF_00104	2220	1968.0	1960.72	66.85
BHNFMJIF_00105	849	809.5	771.81	68.81
BHNFMJIF_00106	630	457.5	401.16	48.20
BHNFMJIF_00107	639	582.5	557.50	66.04
BHNFMJIF_00108	2850	1063.0	1041.62	27.66
BHNFMJIF_00109	2715	3030.0	2912.55	81.20
BHNFMJIF_00110	237	279.5	192.89	61.61
BHNFMJIF_00111	228	67.0	55.22	18.33
BHNFMJIF_00112	1668	3272.0	3210.45	145.69
BHNFMJIF_00113	1176	1066.5	949.04	61.08
BHNFMJIF_00114	1224	1331.5	1308.74	80.93
BHNFMJIF_00115	565	367.5	313.60	42.01
BHNFMJIF_00116	3637	2539.5	2523.86	52.53
BHNFMJIF_00117	2058	659.5	647.36	23.81
BHNFMJIF_00118	879	170.0	153.42	13.21
BHNFMJIF_00119	1359	141.5	135.28	7.53
BHNFMJIF_00120	789	105.0	98.81	9.48
BHNFMJIF_00121	1089	376.0	329.94	22.93
BHNFMJIF_00122	1152	770.0	724.15	47.58
BHNFMJIF_00123	1285	1329.0	1283.46	75.60
BHNFMJIF_00124	1594	1494.0	1447.99	68.76
BHNFMJIF_00125	735	1543.5	1261.38	129.90
BHNFMJIF_00126	870	6852.0	6288.27	547.10
BHNFMJIF_00127	1593	13014.5	12200.98	579.74
BHNFMJIF_00128	558	4211.5	3447.28	467.62
BHNFMJIF_00129	501	4425.5	3412.42	515.56
BHNFMJIF_00130	255	992.0	695.66	206.50
BHNFMJIF_00131	1092	6346.0	5825.90	403.83
BHNFMJIF_00132	414	3539.0	2722.37	497.74
BHNFMJIF_00133	255	2423.0	2115.21	627.87
BHNFMJIF_00134	1536	9143.0	8811.13	434.20
BHNFMJIF_00135	1551	3796.0	3656.77	178.46
BHNFMJIF_00136	1124	2053.0	1822.94	122.76
BHNFMJIF_00137	800	2483.5	2368.43	224.09
BHNFMJIF_00138	438	7282.5	6619.70	1143.98
BHNFMJIF_00139	1287	20977.5	20386.21	1198.98
BHNFMJIF_00140	678	10788.5	9621.90	1074.20
BHNFMJIF_00141	738	44821.5	43706.52	4482.73
BHNFMJIF_00142	1548	844.0	815.22	39.86
BHNFMJIF_00143	591	450.0	423.89	54.29
BHNFMJIF_00144	1659	570.0	495.89	22.63
BHNFMJIF_00145	732	453.0	408.37	42.23
BHNFMJIF_00146	2460	1667.0	1655.80	50.95
BHNFMJIF_00147	396	368.5	309.87	59.23
BHNFMJIF_00148	1773	4936.5	4921.57	210.11
BHNFMJIF_00151	583	1714.0	1569.94	203.83
BHNFMJIF_00152	525	1623.5	1096.70	158.12
BHNFMJIF_00153	467	1658.0	1421.66	230.43
BHNFMJIF_00154	618	951.0	886.09	108.53
BHNFMJIF_00155	1447	1554.0	1469.26	76.86
BHNFMJIF_00156	568	840.0	734.50	97.88
BHNFMJIF_00157	2304	2977.0	2626.09	86.27
BHNFMJIF_00158	398	1628.0	1327.53	252.47
BHNFMJIF_00159	305	3433.0	3147.74	781.18
BHNFMJIF_00160	1653	5693.5	5552.25	254.24
BHNFMJIF_00161	162	332.5	184.10	86.02
BHNFMJIF_00162	150	473.5	224.89	113.48
BHNFMJIF_00163	123	415.5	199.50	122.77
BHNFMJIF_00164	657	953.0	724.62	83.48
BHNFMJIF_00165	1806	2900.0	2773.88	116.26
BHNFMJIF_00166	195	674.5	376.40	146.10
BHNFMJIF_00167	495	1004.0	904.33	138.29
BHNFMJIF_00168	519	2736.5	1897.37	276.72
BHNFMJIF_00169	385	4900.5	4169.38	819.72
BHNFMJIF_00170	244	1421.0	1219.13	378.19
BHNFMJIF_00171	1086	1956.5	1697.19	118.29
BHNFMJIF_00172	1350	2097.0	2045.32	114.68
BHNFMJIF_00173	1038	1672.5	1433.54	104.54
BHNFMJIF_00174	867	1793.5	1685.24	147.13
BHNFMJIF_00175	1098	3498.0	2816.21	194.14
BHNFMJIF_00176	1056	1854.5	1783.50	127.84
BHNFMJIF_00177	1068	2317.0	2246.91	159.25
BHNFMJIF_00178	933	1535.5	1433.03	116.26
BHNFMJIF_00179	1032	1570.0	1476.48	108.29
BHNFMJIF_00180	1314	2318.5	2284.19	131.58
BHNFMJIF_00181	1262	2268.0	2166.98	129.97
BHNFMJIF_00182	1256	2538.5	2381.51	143.52
BHNFMJIF_00183	1533	3683.5	3498.09	172.72
BHNFMJIF_00184	834	2315.0	2210.33	200.61
BHNFMJIF_00185	1203	3306.5	2871.82	180.69
BHNFMJIF_00186	1854	6170.5	6024.34	245.95
BHNFMJIF_00187	834	2493.5	2239.08	203.22
BHNFMJIF_00188	378	1070.5	736.62	147.50
BHNFMJIF_00189	792	2314.0	2121.90	202.79
BHNFMJIF_00190	1191	5452.0	4939.12	313.90
BHNFMJIF_00191	378	2485.5	2197.12	439.96
BHNFMJIF_00192	2010	17232.0	17122.87	644.81
BHNFMJIF_00193	1992	568.0	537.11	20.41
BHNFMJIF_00194	2247	335.0	309.32	10.42
BHNFMJIF_00195	1803	324.5	302.65	12.71
BHNFMJIF_00196	1572	233.5	218.67	10.53
BHNFMJIF_00197	679	111.5	95.04	10.59
BHNFMJIF_00198	1003	174.0	164.25	12.40
BHNFMJIF_00199	1866	464.5	456.78	18.53
BHNFMJIF_00200	3105	778.5	763.92	18.62
BHNFMJIF_00201	576	325.0	291.26	38.27
BHNFMJIF_00202	1059	955.0	935.93	66.90
BHNFMJIF_00203	1971	437.5	430.74	16.54
BHNFMJIF_00204	3201	784.5	770.79	18.23
BHNFMJIF_00205	285	48.5	34.75	9.23
BHNFMJIF_00206	555	47.0	33.71	4.60
BHNFMJIF_00207	3087	1068.5	1066.25	26.14
BHNFMJIF_00208	1683	671.5	667.98	30.04
BHNFMJIF_00209	633	203.5	192.93	23.07
BHNFMJIF_00210	1734	461.0	441.58	19.28
BHNFMJIF_00211	2010	637.5	572.91	21.57
BHNFMJIF_00212	3456	779.0	743.45	16.28
BHNFMJIF_00213	885	441.5	394.47	33.74
BHNFMJIF_00214	4404	5428.0	5421.07	93.17
BHNFMJIF_00215	2625	204.0	201.53	5.81
BHNFMJIF_00216	2130	944.0	910.97	32.37
BHNFMJIF_00217	798	322.0	273.65	25.96
BHNFMJIF_00218	1662	1888.5	1818.71	82.83
BHNFMJIF_00219	2001	2181.5	2098.04	79.36
BHNFMJIF_00220	351	1057.5	895.72	193.16
BHNFMJIF_00221	849	2760.0	2436.92	217.26
BHNFMJIF_00222	825	11195.5	9895.83	907.93
BHNFMJIF_00223	1431	28610.0	27911.22	1476.36
BHNFMJIF_00224	378	911.5	896.58	179.54
BHNFMJIF_00225	1125	3192.0	3158.39	212.50
BHNFMJIF_00226	773	1730.0	1543.65	151.15
BHNFMJIF_00227	1193	3885.5	3551.99	225.36
BHNFMJIF_00228	1662	4400.5	4286.30	195.21
BHNFMJIF_00229	768	889.5	783.93	77.26
BHNFMJIF_00230	1701	1940.5	1833.33	81.58
BHNFMJIF_00231	1305	2451.5	2436.44	141.32
BHNFMJIF_00232	2469	2804.5	2782.24	85.30
BHNFMJIF_00234	1656	6793.0	6735.93	307.89
BHNFMJIF_00235	736	3796.5	3278.26	337.15
BHNFMJIF_00236	211	1575.5	1332.80	478.12
BHNFMJIF_00237	618	1100.0	951.17	116.50
BHNFMJIF_00238	892	719.0	671.24	56.96
BHNFMJIF_00239	349	138.5	106.81	23.17
BHNFMJIF_00240	1047	387.5	372.37	26.92
BHNFMJIF_00241	1026	401.5	341.21	25.17
BHNFMJIF_00242	243	86.5	53.10	16.54
BHNFMJIF_00243	663	1054.0	940.91	107.42
BHNFMJIF_00244	741	1756.5	1492.11	152.42
BHNFMJIF_00245	762	1494.0	1120.62	111.32
BHNFMJIF_00246	183	616.5	369.95	153.02
BHNFMJIF_00247	1120	4259.5	4016.50	271.45
BHNFMJIF_00248	703	856.0	688.87	74.17
BHNFMJIF_00249	105	296.0	93.05	67.08
BHNFMJIF_00250	174	941.0	480.87	209.18
BHNFMJIF_00253	2229	64687.0	64123.26	2177.50
BHNFMJIF_00254	729	6570.0	6191.39	642.86
BHNFMJIF_00255	588	4506.5	3560.34	458.32
BHNFMJIF_00256	1364	10521.0	10136.32	562.50
BHNFMJIF_00257	737	9135.0	8865.45	910.51
BHNFMJIF_00258	608	31476.5	26164.80	3257.37
BHNFMJIF_00259	692	38729.5	36326.20	3973.44
BHNFMJIF_00260	465	1032.5	918.93	149.58
BHNFMJIF_00261	722	152.0	144.87	15.19
BHNFMJIF_00262	1052	150.0	136.50	9.82
BHNFMJIF_00263	1221	102.5	97.56	6.05
BHNFMJIF_00264	744	55.5	49.71	5.06
BHNFMJIF_00265	1209	93.0	88.78	5.56
BHNFMJIF_00266	1344	46.0	45.32	2.55
BHNFMJIF_00267	219	137.0	120.98	41.81
BHNFMJIF_00268	1503	823.5	794.55	40.01
BHNFMJIF_00269	1146	625.0	610.78	40.34
BHNFMJIF_00270	705	3995.5	3555.54	381.74
BHNFMJIF_00271	1509	2965.0	2846.10	142.76
BHNFMJIF_00272	1437	2343.0	2240.60	118.02
BHNFMJIF_00273	1179	2662.0	2456.45	157.71
BHNFMJIF_00274	1170	2974.0	2796.84	180.94
BHNFMJIF_00275	1059	2612.5	2395.67	171.23
BHNFMJIF_00276	1299	2950.0	2852.69	166.23
BHNFMJIF_00277	951	1468.5	1393.82	110.94
BHNFMJIF_00278	1434	1875.5	1815.65	95.84
BHNFMJIF_00279	933	2474.5	2346.70	190.38
BHNFMJIF_00280	1449	6245.5	6125.87	320.00
BHNFMJIF_00281	726	207.5	186.28	19.42
BHNFMJIF_00282	645	121.5	112.44	13.20
BHNFMJIF_00283	767	62.5	54.02	5.33
BHNFMJIF_00284	631	120.0	106.71	12.80
BHNFMJIF_00285	1166	149.0	105.52	6.85
BHNFMJIF_00286	1272	163.5	145.87	8.68
BHNFMJIF_00287	960	135.5	127.66	10.07
BHNFMJIF_00288	366	1197.0	1180.90	244.22
BHNFMJIF_00289	1413	4743.5	4614.43	247.19
BHNFMJIF_00290	1266	4742.0	4257.87	254.57
BHNFMJIF_00291	1941	10192.5	9840.08	383.73
BHNFMJIF_00292	666	279.5	260.37	29.59
BHNFMJIF_00293	1170	4588.5	4417.19	285.77
BHNFMJIF_00294	1047	1438.5	1347.32	97.40
BHNFMJIF_00295	327	528.0	458.39	106.11
BHNFMJIF_00296	498	331.5	296.93	45.13
BHNFMJIF_00297	717	816.5	748.87	79.06
BHNFMJIF_00298	1251	2162.5	1932.45	116.92
BHNFMJIF_00299	1518	6240.5	6149.58	306.64
BHNFMJIF_00300	2214	2395.5	2352.05	80.41
BHNFMJIF_00301	354	310.0	217.65	46.54
BHNFMJIF_00302	414	1410.5	1374.78	251.35
BHNFMJIF_00303	772	797.5	733.74	71.94
BHNFMJIF_00304	727	650.5	585.61	60.97
BHNFMJIF_00305	1992	3138.5	2984.05	113.39
BHNFMJIF_00306	846	637.0	542.16	48.51
BHNFMJIF_00307	483	1227.5	1115.77	174.86
BHNFMJIF_00308	120	91.0	25.71	16.21
BHNFMJIF_00309	552	5915.0	5847.50	801.83
BHNFMJIF_00310	858	2301.5	2234.78	197.15
BHNFMJIF_00311	1893	6559.5	6517.02	260.59
BHNFMJIF_00312	2598	9473.5	9431.89	274.80
BHNFMJIF_00313	3342	3629.0	3614.08	81.85
BHNFMJIF_00314	1689	11166.0	10711.41	480.03
BHNFMJIF_00315	1167	7660.5	7339.70	476.06
BHNFMJIF_00316	822	6915.0	6673.83	614.55
BHNFMJIF_00317	651	1096.5	921.09	107.10
BHNFMJIF_00318	1349	2296.0	2233.89	125.34
BHNFMJIF_00319	1445	4084.0	3986.57	208.83
BHNFMJIF_00320	1254	5412.0	5020.39	303.04
BHNFMJIF_00321	382	3558.0	2868.98	568.48
BHNFMJIF_00322	1246	13945.5	13285.05	807.05
BHNFMJIF_00323	396	2522.0	2367.14	452.46
BHNFMJIF_00324	861	43506.0	43292.51	3805.94
BHNFMJIF_00325	1524	11285.5	11087.26	550.67
BHNFMJIF_00326	588	388.5	331.98	42.73
BHNFMJIF_00327	837	1228.0	1166.07	105.45
BHNFMJIF_00328	3138	3782.5	3704.32	89.35
BHNFMJIF_00329	1341	381.5	354.92	20.03
BHNFMJIF_00330	1341	298.0	281.19	15.87
BHNFMJIF_00331	2754	582.0	568.32	15.62
BHNFMJIF_00332	3312	891.0	860.26	19.66
BHNFMJIF_00333	2112	7645.5	7297.50	261.54
BHNFMJIF_00334	2334	5814.5	5264.83	170.74
BHNFMJIF_00335	1743	8771.5	8595.83	373.29
BHNFMJIF_00336	2004	11116.0	10990.30	415.11
BHNFMJIF_00337	972	561.5	547.94	42.67
BHNFMJIF_00338	288	166.0	120.15	31.58
BHNFMJIF_00339	1329	6132.5	5630.42	320.68
BHNFMJIF_00340	603	2709.5	2629.14	330.03
BHNFMJIF_00341	576	478.0	441.73	58.05
BHNFMJIF_00342	1656	1599.5	1443.15	65.96
BHNFMJIF_00343	1350	22460.5	21066.85	1181.19
BHNFMJIF_00344	197	11177.0	6354.35	2441.51
BHNFMJIF_00345	197	7646.0	5116.81	1966.01
BHNFMJIF_00347	706	430.0	418.94	44.92
BHNFMJIF_00348	727	774.0	679.07	70.70
BHNFMJIF_00349	4398	3850.0	3774.45	64.96
BHNFMJIF_00350	243	415.0	377.99	117.74
BHNFMJIF_00351	1500	1394.0	1328.19	67.02
BHNFMJIF_00352	1287	2822.0	2716.73	159.78
BHNFMJIF_00353	491	10189.0	9395.40	1448.39
BHNFMJIF_00354	2156	41462.0	39249.85	1377.98
BHNFMJIF_00355	177	805.0	352.93	150.93
BHNFMJIF_00356	1014	1089.5	1051.14	78.46
BHNFMJIF_00357	648	788.0	646.11	75.47
BHNFMJIF_00358	645	894.0	824.45	96.75
BHNFMJIF_00359	426	1548.5	1501.15	266.73
BHNFMJIF_00360	534	415.0	331.48	46.99
BHNFMJIF_00361	1041	1146.5	1040.65	75.67
BHNFMJIF_00362	354	266.5	252.36	53.96
BHNFMJIF_00363	498	72.5	67.40	10.24
BHNFMJIF_00364	639	84.5	75.85	8.98
BHNFMJIF_00365	861	102.0	97.80	8.60
BHNFMJIF_00366	342	32.5	17.26	3.82
BHNFMJIF_00367	168	22.5	13.85	6.24
BHNFMJIF_00368	687	63.5	56.33	6.21
BHNFMJIF_00369	1056	147.0	118.34	8.48
BHNFMJIF_00370	218	133.0	122.50	42.53
BHNFMJIF_00371	1556	410.0	403.68	19.64
BHNFMJIF_00372	1046	859.5	798.92	57.81
BHNFMJIF_00373	593	562.5	468.53	59.80
BHNFMJIF_00374	474	1243.5	998.72	159.49
BHNFMJIF_00375	546	1353.0	1227.35	170.15
BHNFMJIF_00376	453	773.5	520.35	86.95
BHNFMJIF_00377	789	123.5	122.51	11.75
BHNFMJIF_00378	1566	633.0	620.50	29.99
BHNFMJIF_00380	1080	1239.0	1174.59	82.32
BHNFMJIF_00381	2232	4396.0	4371.07	148.23
BHNFMJIF_00382	1442	1548.0	1483.83	77.89
BHNFMJIF_00383	3230	3033.0	3002.38	70.36
BHNFMJIF_00384	2841	6307.0	5964.20	158.90
BHNFMJIF_00385	3192	11676.5	11121.04	263.72
BHNFMJIF_00386	1500	61064.5	59743.36	3014.75
BHNFMJIF_00387	3075	219078.0	217980.55	5365.69
BHNFMJIF_00388	114	12.5	6.22	4.13
BHNFMJIF_00389	1446	2387.5	2314.63	121.16
BHNFMJIF_00390	3120	7697.0	7511.71	182.24
BHNFMJIF_00391	1599	2071.5	1998.19	94.59
BHNFMJIF_00392	4281	1873.0	1867.18	33.01
BHNFMJIF_00393	269	538.0	455.22	128.09
BHNFMJIF_00394	569	1185.0	1048.19	139.44
BHNFMJIF_00395	2706	1531.0	1414.41	39.56
BHNFMJIF_00396	930	812.0	762.98	62.10
BHNFMJIF_00397	567	255.5	228.59	30.52
BHNFMJIF_00398	1095	271.0	252.23	17.44
BHNFMJIF_00399	573	165.0	134.92	17.82
BHNFMJIF_00400	1410	505.0	471.62	25.32
BHNFMJIF_00401	1539	667.0	645.19	31.73
BHNFMJIF_00402	948	820.5	677.97	54.13
BHNFMJIF_00403	942	705.0	689.60	55.41
BHNFMJIF_00404	1404	1112.5	1079.02	58.17
BHNFMJIF_00405	792	313.0	279.79	26.74
BHNFMJIF_00406	2412	783.0	755.88	23.72
BHNFMJIF_00407	446	25.0	18.07	3.07
BHNFMJIF_00408	98	11.0	6.43	4.97
BHNFMJIF_00409	429	18.5	16.41	2.89
BHNFMJIF_00410	231	58.5	44.00	14.42
BHNFMJIF_00411	2379	195.5	190.57	6.06
BHNFMJIF_00412	198	8.5	6.68	2.55
BHNFMJIF_00413	501	198.5	164.78	24.90
BHNFMJIF_00414	291	1407.0	919.00	239.04
BHNFMJIF_00415	1518	1727.5	1690.36	84.29
BHNFMJIF_00416	1089	559.5	461.44	32.07
BHNFMJIF_00417	1216	625.5	573.22	35.68
BHNFMJIF_00418	614	484.5	452.68	55.80
BHNFMJIF_00419	1093	397.0	355.52	24.62
BHNFMJIF_00420	1527	908.5	894.64	44.35
BHNFMJIF_00421	687	315.0	300.52	33.11
BHNFMJIF_00422	1038	360.5	352.88	25.73
BHNFMJIF_00423	780	278.0	259.04	25.14
BHNFMJIF_00424	1104	229.0	199.00	13.64
BHNFMJIF_00425	1056	501.5	457.89	32.82
BHNFMJIF_00426	1101	478.5	394.12	27.10
BHNFMJIF_00427	549	337.0	310.01	42.74
BHNFMJIF_00428	960	189.5	168.63	13.30
BHNFMJIF_00429	906	245.0	219.97	18.38
BHNFMJIF_00430	819	220.0	196.61	18.17
BHNFMJIF_00431	1080	234.0	201.65	14.13
BHNFMJIF_00432	1083	261.5	234.41	16.38
BHNFMJIF_00433	1044	521.0	503.26	36.49
BHNFMJIF_00434	429	124.5	102.28	18.05
BHNFMJIF_00435	2145	199.0	195.97	6.92
BHNFMJIF_00436	1824	195.0	183.98	7.63
BHNFMJIF_00437	2106	233.5	226.68	8.15
BHNFMJIF_00438	3975	1476.0	1448.19	27.58
BHNFMJIF_00439	1470	726.5	621.51	32.00
BHNFMJIF_00440	1200	700.0	599.82	37.84
BHNFMJIF_00441	2445	909.0	837.69	25.93
BHNFMJIF_00442	1296	3418.0	3225.29	188.37
BHNFMJIF_00443	1569	8455.5	8201.77	395.67
BHNFMJIF_00444	207	3471.5	2654.80	970.76
BHNFMJIF_00445	2418	35172.5	35061.05	1097.54
BHNFMJIF_00447	534	2685.5	2355.07	333.82
BHNFMJIF_00448	954	3774.5	3602.60	285.84
BHNFMJIF_00449	496	772.0	598.78	91.38
BHNFMJIF_00450	649	856.5	773.84	90.25
BHNFMJIF_00451	573	288.0	221.22	29.22
BHNFMJIF_00452	1017	883.5	827.69	61.60
BHNFMJIF_00453	603	815.0	803.48	100.86
BHNFMJIF_00454	678	2207.5	2182.41	243.65
BHNFMJIF_00455	2043	8557.0	8470.24	313.82
BHNFMJIF_00456	495	889.5	799.97	122.33
BHNFMJIF_00457	435	1016.0	749.79	130.47
BHNFMJIF_00458	1741	3246.5	3086.72	134.20
BHNFMJIF_00459	454	1136.0	1011.68	168.67
BHNFMJIF_00460	287	892.0	683.71	180.32
BHNFMJIF_00461	1112	2079.5	1983.27	135.00
BHNFMJIF_00462	678	14306.0	14263.67	1592.41
BHNFMJIF_00463	507	2723.5	2600.40	388.23
BHNFMJIF_00466	705	21585.0	18054.41	1938.42
BHNFMJIF_00467	294	2523.5	2099.11	540.43
BHNFMJIF_00468	759	4891.5	4336.11	432.43
BHNFMJIF_00469	366	4353.0	4263.57	881.75
BHNFMJIF_00470	753	4164.5	3944.09	396.46
BHNFMJIF_00471	514	2271.5	1883.12	277.31
BHNFMJIF_00472	1252	7199.5	6917.37	418.21
BHNFMJIF_00473	1299	7963.5	7928.19	461.97
BHNFMJIF_00474	897	2351.5	2260.67	190.76
BHNFMJIF_00475	1200	2541.0	2162.81	136.42
BHNFMJIF_00476	723	2639.5	2137.80	223.81
BHNFMJIF_00477	998	4073.5	3632.53	275.51
BHNFMJIF_00478	947	3469.5	2586.51	206.74
BHNFMJIF_00479	843	3987.0	3695.79	331.84
BHNFMJIF_00480	711	3993.5	3736.98	397.84
BHNFMJIF_00481	1101	7060.0	6889.26	473.63
BHNFMJIF_00482	1065	5725.0	5435.29	386.30
BHNFMJIF_00483	1050	9990.0	9532.26	687.16
BHNFMJIF_00484	2472	851.0	825.14	25.27
BHNFMJIF_00485	1317	582.5	528.94	30.40
BHNFMJIF_00486	1275	304.5	262.74	15.60
BHNFMJIF_00487	555	436.0	413.30	56.37
BHNFMJIF_00488	558	316.5	285.09	38.67
BHNFMJIF_00489	633	377.0	337.71	40.38
BHNFMJIF_00490	639	294.0	272.91	32.33
BHNFMJIF_00491	1036	488.0	470.45	34.37
BHNFMJIF_00492	778	272.0	215.06	20.92
BHNFMJIF_00493	836	1507.5	1408.03	127.49
BHNFMJIF_00494	548	947.0	646.92	89.36
BHNFMJIF_00495	207	209.5	144.42	52.81
BHNFMJIF_00496	698	1389.0	1318.79	143.01
BHNFMJIF_00497	1661	1559.0	1490.19	67.91
BHNFMJIF_00498	138	157.5	26.12	14.33
BHNFMJIF_00499	1797	73938.0	73406.55	3092.00
BHNFMJIF_00500	447	2194.0	1876.57	317.77
BHNFMJIF_00501	828	1448.0	1250.83	114.35
BHNFMJIF_00502	552	1494.0	1209.34	165.83
BHNFMJIF_00503	378	7165.0	6228.14	1247.15
BHNFMJIF_00504	447	4814.5	4098.26	693.98
BHNFMJIF_00505	3162	3863.5	3737.59	89.47
BHNFMJIF_00506	1743	1150.5	1066.84	46.33
BHNFMJIF_00507	786	1412.0	1393.24	134.17
BHNFMJIF_00508	2628	13693.0	13678.90	393.98
BHNFMJIF_00509	441	829.0	743.52	127.62
BHNFMJIF_00510	542	2441.5	2333.83	325.93
BHNFMJIF_00511	374	1827.0	1529.70	309.59
BHNFMJIF_00512	450	2310.5	2190.75	368.50
BHNFMJIF_00513	993	1465.0	1442.33	109.94
BHNFMJIF_00514	3297	32221.5	32117.39	737.35
BHNFMJIF_00515	1580	6187.0	6020.50	288.42
BHNFMJIF_00516	1172	1054.0	1019.57	65.85
BHNFMJIF_00517	715	1496.5	1277.03	135.19
BHNFMJIF_00518	1303	14787.5	14241.41	827.30
BHNFMJIF_00519	1356	11851.5	11377.09	635.07
BHNFMJIF_00520	645	1094.5	773.35	90.75
BHNFMJIF_00521	1260	1382.0	1314.59	78.97
