featureID	uniq_len	num_alignments	counts	tpm
JJAGMNAF_00131	1437	8.5	8.06	4.18
JJAGMNAF_00132	2028	15.0	15.00	5.51
JJAGMNAF_00133	3327	32.0	31.90	7.14
JJAGMNAF_00134	516	10.0	9.28	13.40
JJAGMNAF_00135	2814	290.0	289.55	76.66
JJAGMNAF_00136	2727	75.0	74.31	20.30
JJAGMNAF_00137	1614	10.5	9.87	4.55
JJAGMNAF_00138	2367	9.0	8.91	2.80
JJAGMNAF_00139	3422	96.0	95.37	20.76
JJAGMNAF_00140	1931	58.0	57.86	22.32
JJAGMNAF_00141	1827	6.5	6.50	2.65
JJAGMNAF_00142	3078	16.5	15.71	3.80
JJAGMNAF_00143	546	0.0	0.00	0.00
JJAGMNAF_00144	1227	2.5	2.22	1.35
JJAGMNAF_00145	2805	156.0	148.59	39.46
JJAGMNAF_00148	387	839.5	754.78	1453.03
JJAGMNAF_00149	1851	505.5	489.14	196.88
JJAGMNAF_00150	1215	691.5	675.68	414.32
JJAGMNAF_00151	1194	512.5	501.25	312.76
JJAGMNAF_00152	168	773.0	675.62	2996.13
JJAGMNAF_00153	2979	245.0	240.28	60.09
JJAGMNAF_00154	843	68.5	68.08	60.17
JJAGMNAF_00155	780	72.0	70.50	67.34
JJAGMNAF_00156	354	1131.0	992.22	2088.20
JJAGMNAF_00157	219	61.0	53.76	182.87
JJAGMNAF_00158	4281	230.5	224.87	39.13
JJAGMNAF_00159	315	35.0	34.50	81.59
JJAGMNAF_00160	1416	15.0	14.58	7.67
JJAGMNAF_00161	1904	18.5	18.10	7.08
JJAGMNAF_00162	1385	12.0	10.98	5.91
JJAGMNAF_00163	2352	18.0	17.11	5.42
JJAGMNAF_00164	384	5.0	4.06	7.88
JJAGMNAF_00165	723	0.0	0.00	0.00
JJAGMNAF_00166	1167	158.5	146.51	93.53
JJAGMNAF_00167	3321	41.5	34.94	7.84
JJAGMNAF_00168	1644	5.5	5.43	2.46
JJAGMNAF_00169	1827	11.0	10.91	4.45
JJAGMNAF_00170	2979	33.0	31.95	7.99
JJAGMNAF_00171	2856	41.5	41.03	10.70
JJAGMNAF_00172	1395	11.0	10.76	5.75
JJAGMNAF_00173	1326	18.5	18.02	10.12
JJAGMNAF_00174	2310	17.5	16.70	5.38
JJAGMNAF_00175	3294	10.0	9.77	2.21
JJAGMNAF_00176	1182	25.5	20.24	12.76
JJAGMNAF_00177	1596	5.0	5.00	2.33
JJAGMNAF_00178	906	0.0	0.00	0.00
JJAGMNAF_00179	1614	37.0	37.00	17.08
JJAGMNAF_00180	2139	45.5	45.50	15.85
JJAGMNAF_00181	318	0.5	0.50	1.17
JJAGMNAF_00182	1782	6.0	5.84	2.44
JJAGMNAF_00183	1284	1.0	0.53	0.31
JJAGMNAF_00184	1854	2.5	2.41	0.97
JJAGMNAF_00185	3288	0.5	0.50	0.11
JJAGMNAF_00186	1134	1.0	1.00	0.66
JJAGMNAF_00187	2093	42.5	42.36	15.08
JJAGMNAF_00188	2333	15.5	15.50	4.95
JJAGMNAF_00189	2868	2.0	2.00	0.52
JJAGMNAF_00190	1275	0.5	0.50	0.29
JJAGMNAF_00191	1462	8.5	3.81	1.94
JJAGMNAF_00192	672	22.0	19.25	21.34
JJAGMNAF_00193	800	1.5	1.28	1.20
JJAGMNAF_00194	1425	2.5	2.15	1.13
JJAGMNAF_00195	2763	12.0	11.91	3.21
JJAGMNAF_00196	987	348.5	318.38	240.32
JJAGMNAF_00197	165	96.5	46.89	211.71
JJAGMNAF_00198	135	243.5	158.56	875.04
JJAGMNAF_00199	389	597.5	550.52	1054.36
JJAGMNAF_00200	971	886.5	862.63	661.87
JJAGMNAF_00201	720	165.0	163.94	169.64
JJAGMNAF_00202	1257	73.5	69.40	41.14
JJAGMNAF_00203	1242	86.5	83.35	50.00
JJAGMNAF_00204	1095	51.0	46.56	31.68
JJAGMNAF_00205	1317	95.0	86.79	49.10
JJAGMNAF_00206	1359	0.0	0.00	0.00
JJAGMNAF_00207	954	197.5	175.03	136.68
JJAGMNAF_00208	834	651.5	607.87	543.02
JJAGMNAF_00209	1395	1477.0	1472.29	786.29
JJAGMNAF_00210	954	219.5	207.66	162.17
JJAGMNAF_00211	660	239.0	211.62	238.88
JJAGMNAF_00212	709	139.0	127.54	134.02
JJAGMNAF_00213	2134	342.0	334.33	116.72
JJAGMNAF_00214	1011	637.0	607.99	448.03
JJAGMNAF_00215	642	788.0	742.07	861.15
JJAGMNAF_00216	1542	3852.0	3689.37	1782.52
JJAGMNAF_00217	2694	615.5	602.36	166.58
JJAGMNAF_00218	846	190.5	181.07	159.46
JJAGMNAF_00219	1029	408.5	381.76	276.40
JJAGMNAF_00221	2454	20.0	19.83	6.02
JJAGMNAF_00222	1884	5.0	5.00	1.98
JJAGMNAF_00223	384	3.5	2.95	5.72
JJAGMNAF_00224	1689	1.0	0.89	0.39
JJAGMNAF_00225	3072	12.0	11.89	2.88
JJAGMNAF_00226	1647	8.0	7.51	3.40
JJAGMNAF_00227	861	4.0	2.79	2.41
JJAGMNAF_00228	933	5.5	5.29	4.23
JJAGMNAF_00229	927	1.0	0.61	0.49
JJAGMNAF_00230	1260	3.0	3.00	1.77
JJAGMNAF_00231	1020	14.5	11.02	8.05
JJAGMNAF_00232	645	42.0	39.62	45.76
JJAGMNAF_00238	429	1.5	1.50	2.60
JJAGMNAF_00239	297	45.0	41.93	105.17
JJAGMNAF_00240	99	4.0	1.05	7.93
JJAGMNAF_00241	534	10.0	5.91	8.25
JJAGMNAF_00242	1459	153.5	150.51	76.86
JJAGMNAF_00243	926	217.0	205.58	165.40
JJAGMNAF_00244	1354	354.5	329.49	181.30
JJAGMNAF_00245	294	64.5	58.46	148.15
JJAGMNAF_00246	3171	310.0	299.51	70.37
JJAGMNAF_00247	1023	195.0	182.92	133.21
JJAGMNAF_00248	1326	232.0	223.64	125.65
JJAGMNAF_00249	630	246.0	224.59	265.60
JJAGMNAF_00250	768	260.0	230.51	223.61
JJAGMNAF_00251	1386	561.5	529.39	284.56
JJAGMNAF_00252	3219	1031.5	1009.20	233.57
JJAGMNAF_00253	1212	330.0	318.26	195.63
JJAGMNAF_00254	2286	275.5	274.18	89.36
JJAGMNAF_00255	1335	819.0	812.57	453.47
JJAGMNAF_00256	1149	96.5	93.69	60.75
JJAGMNAF_00257	777	273.0	249.48	239.21
JJAGMNAF_00258	147	9.5	3.63	18.39
JJAGMNAF_00259	1206	697.5	693.99	428.72
JJAGMNAF_00260	2958	602.0	601.72	151.55
JJAGMNAF_00261	1338	1393.0	1376.80	766.62
JJAGMNAF_00262	385	285.0	267.25	517.15
JJAGMNAF_00263	1287	321.5	248.78	144.02
JJAGMNAF_00264	509	185.0	165.97	242.93
JJAGMNAF_00265	1824	139.0	132.71	54.21
JJAGMNAF_00266	942	440.0	432.53	342.08
JJAGMNAF_00267	873	124.0	123.00	104.96
JJAGMNAF_00268	882	272.0	235.04	198.53
JJAGMNAF_00269	552	143.0	120.51	162.65
JJAGMNAF_00270	987	107.5	93.96	70.92
JJAGMNAF_00271	1176	52.5	47.01	29.78
JJAGMNAF_00272	1251	86.5	82.52	49.14
JJAGMNAF_00273	429	3691.0	3657.66	6352.03
JJAGMNAF_00274	366	80.0	66.63	135.62
JJAGMNAF_00275	1851	105.5	88.77	35.73
JJAGMNAF_00276	1104	183.5	178.74	120.62
JJAGMNAF_00277	759	115.0	109.98	107.96
JJAGMNAF_00278	627	227.0	213.00	253.09
JJAGMNAF_00279	1020	414.5	396.52	289.62
JJAGMNAF_00280	204	12.0	11.17	40.78
JJAGMNAF_00281	1307	53.0	52.83	30.12
JJAGMNAF_00282	1373	89.5	89.23	48.42
JJAGMNAF_00283	1371	10.0	8.60	4.67
JJAGMNAF_00284	630	252.0	243.88	288.41
JJAGMNAF_00285	1857	106.0	102.55	41.14
JJAGMNAF_00286	405	48.5	43.21	79.48
JJAGMNAF_00287	927	31.0	24.73	19.88
JJAGMNAF_00288	588	8.0	7.56	9.58
JJAGMNAF_00289	202	13.0	11.52	42.50
JJAGMNAF_00290	2068	67.5	62.23	22.42
JJAGMNAF_00291	2310	51.0	47.12	15.20
JJAGMNAF_00292	300	5.5	2.65	6.59
JJAGMNAF_00293	2316	46.5	44.82	14.42
JJAGMNAF_00294	1362	28.5	28.19	15.42
JJAGMNAF_00295	192	7.5	7.26	28.17
JJAGMNAF_00296	198	0.0	0.00	0.00
JJAGMNAF_00297	384	0.5	0.50	0.97
JJAGMNAF_00298	354	1.0	1.00	2.10
JJAGMNAF_00299	327	0.0	0.00	0.00
JJAGMNAF_00300	1245	458.0	435.91	260.85
JJAGMNAF_00301	582	333.0	297.40	380.70
JJAGMNAF_00302	414	0.5	0.49	0.88
JJAGMNAF_00303	240	2.0	1.31	4.06
JJAGMNAF_00304	911	4.0	2.89	2.37
JJAGMNAF_00305	2198	6.0	4.80	1.63
JJAGMNAF_00306	1146	1.5	1.50	0.98
JJAGMNAF_00307	187	0.5	0.50	1.99
JJAGMNAF_00308	1481	8.5	8.50	4.28
JJAGMNAF_00309	538	1.0	1.00	1.38
JJAGMNAF_00310	393	0.0	0.00	0.00
JJAGMNAF_00311	162	11.5	6.22	28.62
JJAGMNAF_00312	2055	59.0	58.13	21.07
JJAGMNAF_00313	498	28.0	27.35	40.91
JJAGMNAF_00314	1140	248.5	245.89	160.69
JJAGMNAF_00315	3093	9.5	8.14	1.96
JJAGMNAF_00316	1818	4.0	4.00	1.64
JJAGMNAF_00317	3228	80.5	79.08	18.25
JJAGMNAF_00318	2070	13.5	13.50	4.86
JJAGMNAF_00319	1536	5.5	5.50	2.67
JJAGMNAF_00320	3504	10.0	9.35	1.99
JJAGMNAF_00321	987	41.5	40.41	30.50
JJAGMNAF_00322	582	37.5	34.03	43.57
JJAGMNAF_00323	1635	130.5	125.08	57.00
JJAGMNAF_00324	1671	358.0	356.50	158.95
JJAGMNAF_00325	1911	1003.0	980.30	382.18
JJAGMNAF_00326	2151	1226.0	1220.91	422.87
JJAGMNAF_00327	1338	4.5	4.03	2.24
JJAGMNAF_00328	1962	7.0	6.50	2.47
JJAGMNAF_00329	363	24.0	18.49	37.95
JJAGMNAF_00330	2310	56.5	54.73	17.65
JJAGMNAF_00331	1497	208.5	207.01	103.02
JJAGMNAF_00332	1194	83.0	65.86	41.09
JJAGMNAF_00333	3117	139.5	139.11	33.25
JJAGMNAF_00334	1131	28.0	25.09	16.53
JJAGMNAF_00335	1398	88.5	76.45	40.74
JJAGMNAF_00336	543	516.0	510.99	701.10
JJAGMNAF_00337	818	11.5	10.49	9.56
JJAGMNAF_00338	227	7.0	6.23	20.44
JJAGMNAF_00339	146	12.5	5.34	27.27
JJAGMNAF_00340	1061	70.0	64.06	44.98
JJAGMNAF_00341	261	44.0	41.70	119.04
JJAGMNAF_00342	894	244.5	234.46	195.39
JJAGMNAF_00343	1020	354.5	343.89	251.18
JJAGMNAF_00344	381	365.0	355.34	694.84
JJAGMNAF_00345	1707	542.5	535.30	233.63
JJAGMNAF_00346	609	400.0	395.07	483.31
JJAGMNAF_00347	411	119.5	104.91	190.17
JJAGMNAF_00348	1089	337.5	324.87	222.26
JJAGMNAF_00349	1218	150.5	140.49	85.93
JJAGMNAF_00350	1998	19.0	18.59	6.93
JJAGMNAF_00351	79	0.0	0.00	0.00
JJAGMNAF_00352	850	6.5	6.30	5.52
JJAGMNAF_00353	387	181.0	180.11	346.73
JJAGMNAF_00354	1245	9.5	8.30	4.97
JJAGMNAF_00355	624	1.5	1.50	1.79
JJAGMNAF_00356	1497	8.0	7.81	3.89
JJAGMNAF_00357	501	24.0	24.00	35.69
JJAGMNAF_00358	1416	106.5	105.09	55.29
JJAGMNAF_00359	546	143.5	141.21	192.68
JJAGMNAF_00360	585	71.0	67.41	85.85
JJAGMNAF_00361	1383	8.5	8.50	4.58
JJAGMNAF_00363	1638	648.0	596.20	271.17
JJAGMNAF_00364	273	187.5	120.54	328.96
JJAGMNAF_00365	1752	132.0	123.70	52.60
JJAGMNAF_00366	1035	60.5	55.54	39.98
JJAGMNAF_00367	1419	36.0	34.18	17.95
JJAGMNAF_00368	1191	41.0	39.85	24.93
JJAGMNAF_00369	1365	634.0	614.65	335.48
JJAGMNAF_00370	288	15.5	14.23	36.82
JJAGMNAF_00371	1005	0.0	0.00	0.00
JJAGMNAF_00372	292	0.0	0.00	0.00
JJAGMNAF_00373	589	3.5	3.45	4.37
JJAGMNAF_00374	1017	5.0	5.00	3.66
JJAGMNAF_00375	1425	5.5	5.37	2.81
JJAGMNAF_00376	1497	5.5	5.50	2.74
JJAGMNAF_00377	928	7.0	6.52	5.23
JJAGMNAF_00378	835	15.0	14.78	13.18
JJAGMNAF_00379	756	188.5	175.60	173.05
JJAGMNAF_00380	615	437.5	428.49	519.07
JJAGMNAF_00381	1605	53.0	48.87	22.68
JJAGMNAF_00382	4323	199.0	198.51	34.21
JJAGMNAF_00383	1698	6.5	6.39	2.81
JJAGMNAF_00384	3270	5.5	5.50	1.25
JJAGMNAF_00385	987	1.5	1.45	1.09
JJAGMNAF_00386	603	3.5	0.80	0.99
JJAGMNAF_00387	1263	12.5	11.64	6.87
JJAGMNAF_00388	1614	0.0	0.00	0.00
JJAGMNAF_00389	510	0.0	0.00	0.00
JJAGMNAF_00390	204	18.5	16.39	59.85
JJAGMNAF_00391	681	988.0	975.24	1066.92
JJAGMNAF_00392	903	116.5	116.19	95.86
JJAGMNAF_00393	912	663.5	647.03	528.56
JJAGMNAF_00394	2343	543.5	527.72	167.80
JJAGMNAF_00395	4650	1804.0	1796.30	287.80
JJAGMNAF_00396	846	236.5	227.23	200.11
JJAGMNAF_00397	1245	182.5	173.59	103.88
JJAGMNAF_00398	1311	123.0	122.32	69.51
JJAGMNAF_00399	2568	119.5	103.80	30.11
JJAGMNAF_00400	1383	402.0	385.59	207.71
JJAGMNAF_00401	306	8352.0	8068.10	19643.36
JJAGMNAF_00402	672	570.0	523.64	580.53
JJAGMNAF_00403	747	745.0	643.90	642.19
JJAGMNAF_00404	600	179.0	174.82	217.08
JJAGMNAF_00406	132	27.5	23.30	131.52
JJAGMNAF_00407	591	15.0	10.06	12.68
JJAGMNAF_00408	936	25.0	20.41	16.25
JJAGMNAF_00409	3354	9.0	9.00	2.00
JJAGMNAF_00410	1542	4.5	4.50	2.17
JJAGMNAF_00411	2444	31.5	27.76	8.46
JJAGMNAF_00412	2078	46.0	44.41	15.92
JJAGMNAF_00413	2706	77.5	74.67	20.56
JJAGMNAF_00414	1599	30.0	25.31	11.79
JJAGMNAF_00415	1551	397.0	378.93	182.02
JJAGMNAF_00416	234	1.0	0.62	1.98
JJAGMNAF_00417	1305	1580.5	1564.88	893.38
JJAGMNAF_00418	105	10.5	4.32	30.67
JJAGMNAF_00419	279	1.0	0.85	2.26
JJAGMNAF_00420	2457	43.5	42.61	12.92
JJAGMNAF_00421	939	16.0	15.83	12.56
JJAGMNAF_00422	951	9.5	8.91	6.98
JJAGMNAF_00423	1061	133.5	125.11	87.85
JJAGMNAF_00424	641	327.0	315.49	366.69
JJAGMNAF_00428	1095	638.5	635.45	432.35
JJAGMNAF_00429	792	766.0	742.24	698.21
JJAGMNAF_00430	3222	836.5	830.99	192.15
JJAGMNAF_00431	2805	489.0	476.12	126.46
JJAGMNAF_00432	501	339.0	325.72	484.37
JJAGMNAF_00433	768	27.0	26.81	26.00
JJAGMNAF_00434	1200	1484.0	1477.12	917.06
JJAGMNAF_00435	1107	192.5	188.74	127.02
JJAGMNAF_00436	1458	178.5	163.05	83.31
JJAGMNAF_00437	912	168.5	154.99	126.61
JJAGMNAF_00438	615	76.5	63.33	76.72
JJAGMNAF_00439	1557	235.5	213.57	102.19
JJAGMNAF_00440	810	275.0	258.50	237.76
JJAGMNAF_00441	1209	435.0	429.95	264.95
JJAGMNAF_00442	1869	1179.5	1142.44	455.40
JJAGMNAF_00443	297	216.0	143.66	360.37
JJAGMNAF_00444	1668	905.5	877.90	392.12
JJAGMNAF_00445	1359	900.5	866.05	474.78
JJAGMNAF_00446	873	1001.5	837.21	714.47
JJAGMNAF_00447	1338	983.0	675.85	376.32
JJAGMNAF_00448	1476	3845.5	3796.38	1916.24
JJAGMNAF_00449	210	8.0	0.39	1.38
JJAGMNAF_00450	435	14.0	13.02	22.30
JJAGMNAF_00451	669	5.0	3.37	3.76
JJAGMNAF_00452	1677	0.0	0.00	0.00
JJAGMNAF_00453	1017	47.0	45.54	33.36
JJAGMNAF_00454	906	0.0	0.00	0.00
JJAGMNAF_00455	317	0.5	0.50	1.18
JJAGMNAF_00456	443	2.0	2.00	3.36
JJAGMNAF_00457	183	0.0	0.00	0.00
JJAGMNAF_00458	145	0.0	0.00	0.00
JJAGMNAF_00459	868	1.0	1.00	0.86
JJAGMNAF_00460	1017	27.5	27.50	20.15
JJAGMNAF_00461	126	0.0	0.00	0.00
JJAGMNAF_00462	588	0.0	0.00	0.00
JJAGMNAF_00463	753	0.0	0.00	0.00
JJAGMNAF_00464	801	0.0	0.00	0.00
JJAGMNAF_00465	1449	46.0	45.86	23.58
JJAGMNAF_00466	222	3.0	3.00	10.07
JJAGMNAF_00467	2181	2970.5	2825.89	965.31
JJAGMNAF_00468	1251	1134.0	1051.88	626.43
JJAGMNAF_00469	672	763.0	698.47	774.36
JJAGMNAF_00470	1356	3466.5	3406.83	1871.79
JJAGMNAF_00471	246	26988.5	23696.95	71766.70
JJAGMNAF_00472	822	1343.5	1323.79	1199.81
JJAGMNAF_00473	764	226.0	211.83	206.57
JJAGMNAF_00474	761	451.5	413.26	404.58
JJAGMNAF_00475	1314	816.5	769.21	436.13
JJAGMNAF_00476	882	367.0	332.43	280.80
JJAGMNAF_00477	1008	1780.0	1562.23	1154.65
JJAGMNAF_00478	186	888.0	647.45	2593.34
JJAGMNAF_00479	534	1069.5	892.97	1245.84
JJAGMNAF_00485	120	5.5	3.64	22.63
JJAGMNAF_00486	249	4.5	2.50	7.49
JJAGMNAF_00487	588	13.5	10.96	13.88
JJAGMNAF_00488	291	42.0	25.30	64.78
JJAGMNAF_00489	1002	616.0	610.38	453.84
JJAGMNAF_00490	2076	392.0	390.17	140.02
JJAGMNAF_00491	594	152.5	135.82	170.36
JJAGMNAF_00492	459	190.0	167.40	271.72
JJAGMNAF_00493	756	403.0	385.59	379.98
JJAGMNAF_00494	1245	353.5	342.79	205.13
JJAGMNAF_00495	543	573.0	548.58	752.68
JJAGMNAF_00496	891	3210.0	2982.55	2493.89
JJAGMNAF_00497	465	5797.5	5581.85	8943.15
JJAGMNAF_00498	2097	723.5	710.81	252.53
JJAGMNAF_00499	656	438.0	367.72	417.62
JJAGMNAF_00500	548	550.0	491.95	668.82
JJAGMNAF_00501	894	390.5	325.07	270.90
JJAGMNAF_00502	378	164.5	136.34	268.71
JJAGMNAF_00503	713	445.5	391.31	408.88
JJAGMNAF_00504	713	588.5	555.91	580.87
JJAGMNAF_00505	888	72.0	70.43	59.09
JJAGMNAF_00506	1311	160.5	153.57	87.27
JJAGMNAF_00507	351	0.5	0.21	0.44
JJAGMNAF_00508	392	0.0	0.00	0.00
JJAGMNAF_00509	338	0.0	0.00	0.00
JJAGMNAF_00510	1566	1.0	0.44	0.21
JJAGMNAF_00511	453	31.5	23.01	37.85
JJAGMNAF_00512	3080	339.0	334.79	80.98
JJAGMNAF_00513	1199	106.5	104.58	64.98
JJAGMNAF_00514	265	117.5	58.72	165.08
JJAGMNAF_00515	331	177.5	151.09	340.08
JJAGMNAF_00516	2352	105.5	105.32	33.36
JJAGMNAF_00517	2460	25.5	25.21	7.63
JJAGMNAF_00518	1635	3.0	3.00	1.37
JJAGMNAF_00519	2949	3.0	2.75	0.69
JJAGMNAF_00520	2841	106.0	105.24	27.60
JJAGMNAF_00521	2349	73.5	69.56	22.06
JJAGMNAF_00522	2499	50.0	48.99	14.60
JJAGMNAF_00523	1944	41.5	40.54	15.54
JJAGMNAF_00524	1509	10.5	10.50	5.18
JJAGMNAF_00525	1743	13.5	13.50	5.77
JJAGMNAF_00526	3279	14.5	14.50	3.29
JJAGMNAF_00527	945	46.5	39.60	31.22
JJAGMNAF_00528	561	186.5	186.23	247.31
JJAGMNAF_00529	2179	47.0	45.54	15.57
JJAGMNAF_00530	307	9.5	6.94	16.85
JJAGMNAF_00531	3072	236.5	229.20	55.58
JJAGMNAF_00532	1554	52.5	51.11	24.51
JJAGMNAF_00533	1002	12.5	12.41	9.23
JJAGMNAF_00534	1143	18.5	18.46	12.03
JJAGMNAF_00535	2457	32.5	32.10	9.73
JJAGMNAF_00536	1692	1.5	1.50	0.66
JJAGMNAF_00537	3102	1.5	1.50	0.36
JJAGMNAF_00538	4023	122.5	103.78	19.22
JJAGMNAF_00539	1041	177.5	164.90	118.02
