featureID	uniq_len	num_alignments	counts	tpm
JJAGMNAF_00128	1427	0.0	0.00	0.00
JJAGMNAF_00129	134	0.0	0.00	0.00
JJAGMNAF_00130	933	0.0	0.00	0.00
JJAGMNAF_00131	1437	0.0	0.00	0.00
JJAGMNAF_00132	2028	0.0	0.00	0.00
JJAGMNAF_00133	3327	1.0	1.00	0.29
JJAGMNAF_00134	516	0.0	0.00	0.00
JJAGMNAF_00135	2814	0.0	0.00	0.00
JJAGMNAF_00136	2727	0.0	0.00	0.00
JJAGMNAF_00137	1614	0.0	0.00	0.00
JJAGMNAF_00138	2367	0.0	0.00	0.00
JJAGMNAF_00139	3422	0.0	0.00	0.00
JJAGMNAF_00140	1931	0.0	0.00	0.00
JJAGMNAF_00141	1827	0.0	0.00	0.00
JJAGMNAF_00142	3078	0.0	0.00	0.00
JJAGMNAF_00143	546	0.0	0.00	0.00
JJAGMNAF_00144	1227	0.0	0.00	0.00
JJAGMNAF_00145	2805	0.0	0.00	0.00
JJAGMNAF_00148	387	67.0	58.61	144.47
JJAGMNAF_00149	1851	356.0	351.80	181.31
JJAGMNAF_00150	1215	386.0	375.43	294.78
JJAGMNAF_00151	1194	882.5	874.46	698.67
JJAGMNAF_00152	168	64.0	52.93	300.56
JJAGMNAF_00153	2979	261.0	253.98	81.33
JJAGMNAF_00154	843	41.0	40.09	45.37
JJAGMNAF_00155	780	27.0	26.02	31.82
JJAGMNAF_00156	354	644.0	603.73	1626.96
JJAGMNAF_00157	219	20.0	10.48	45.65
JJAGMNAF_00158	4281	393.0	382.04	85.13
JJAGMNAF_00159	315	3.5	3.21	9.72
JJAGMNAF_00160	1416	21.0	20.29	13.67
JJAGMNAF_00161	1904	24.5	24.06	12.05
JJAGMNAF_00162	1385	21.5	21.24	14.63
JJAGMNAF_00163	2352	31.0	30.75	12.47
JJAGMNAF_00164	384	13.0	11.29	28.05
JJAGMNAF_00165	723	13.0	11.24	14.83
JJAGMNAF_00166	1167	179.5	169.65	138.68
JJAGMNAF_00167	3321	146.0	124.13	35.66
JJAGMNAF_00168	1644	12.5	11.67	6.77
JJAGMNAF_00169	1827	15.5	14.90	7.78
JJAGMNAF_00170	2979	34.0	33.96	10.88
JJAGMNAF_00171	2856	33.5	33.06	11.04
JJAGMNAF_00172	1395	13.5	13.23	9.05
JJAGMNAF_00173	1326	7.5	7.50	5.40
JJAGMNAF_00174	2310	0.5	0.50	0.21
JJAGMNAF_00175	3294	0.5	0.29	0.08
JJAGMNAF_00176	1182	12.0	11.74	9.47
JJAGMNAF_00177	1596	0.0	0.00	0.00
JJAGMNAF_00178	906	0.0	0.00	0.00
JJAGMNAF_00179	1614	0.5	0.28	0.16
JJAGMNAF_00180	2139	15.0	15.00	6.69
JJAGMNAF_00181	318	0.0	0.00	0.00
JJAGMNAF_00182	1782	9.5	9.12	4.88
JJAGMNAF_00183	1284	0.0	0.00	0.00
JJAGMNAF_00184	1854	8.5	8.50	4.37
JJAGMNAF_00185	3288	13.0	12.49	3.62
JJAGMNAF_00186	1134	8.5	8.50	7.15
JJAGMNAF_00187	2093	27.0	27.00	12.30
JJAGMNAF_00188	2333	55.5	55.05	22.51
JJAGMNAF_00189	2868	36.5	33.98	11.30
JJAGMNAF_00190	1275	15.5	14.80	11.07
JJAGMNAF_00191	1462	35.0	32.23	21.03
JJAGMNAF_00192	672	31.5	26.80	38.04
JJAGMNAF_00193	800	26.0	23.40	27.90
JJAGMNAF_00194	1425	46.0	45.15	30.22
JJAGMNAF_00195	2763	300.0	287.96	99.42
JJAGMNAF_00196	987	391.5	367.26	354.97
JJAGMNAF_00197	165	133.0	50.85	294.00
JJAGMNAF_00198	135	433.5	323.14	2283.46
JJAGMNAF_00199	389	211.0	194.23	476.33
JJAGMNAF_00200	971	508.0	492.86	484.22
JJAGMNAF_00201	720	799.5	783.22	1037.74
JJAGMNAF_00202	1257	526.5	507.56	385.20
JJAGMNAF_00203	1242	256.0	243.93	187.36
JJAGMNAF_00204	1095	218.5	202.86	176.73
JJAGMNAF_00205	1317	268.5	251.26	182.00
JJAGMNAF_00206	1359	0.0	0.00	0.00
JJAGMNAF_00207	954	205.5	190.83	190.83
JJAGMNAF_00208	834	102.5	96.17	110.00
JJAGMNAF_00209	1395	510.5	496.02	339.21
JJAGMNAF_00210	954	252.5	245.41	245.41
JJAGMNAF_00211	660	226.5	209.72	303.13
JJAGMNAF_00212	709	228.5	213.07	286.69
JJAGMNAF_00213	2134	665.0	654.23	292.46
JJAGMNAF_00214	1011	750.5	687.52	648.74
JJAGMNAF_00215	642	543.0	508.29	755.28
JJAGMNAF_00216	1542	2636.5	2514.91	1555.87
JJAGMNAF_00217	2694	600.5	592.23	209.72
JJAGMNAF_00218	846	135.0	123.75	139.55
JJAGMNAF_00219	1029	159.5	154.48	143.21
JJAGMNAF_00221	2454	163.0	161.36	62.73
JJAGMNAF_00222	1884	32.5	32.05	16.23
JJAGMNAF_00223	384	10.0	7.10	17.64
JJAGMNAF_00224	1689	31.0	29.45	16.63
JJAGMNAF_00225	3072	58.0	57.91	17.98
JJAGMNAF_00226	1647	63.5	62.47	36.18
JJAGMNAF_00227	861	20.5	19.29	21.37
JJAGMNAF_00228	933	20.0	16.97	17.35
JJAGMNAF_00229	927	48.5	47.61	48.99
JJAGMNAF_00230	1260	95.0	94.05	71.21
JJAGMNAF_00231	1020	102.5	96.51	90.26
JJAGMNAF_00232	645	66.0	61.10	90.37
JJAGMNAF_00238	429	8.0	7.41	16.47
JJAGMNAF_00239	297	14.5	12.49	40.13
JJAGMNAF_00240	99	3.5	1.61	15.48
JJAGMNAF_00241	534	14.0	11.11	19.85
JJAGMNAF_00242	1459	124.5	116.72	76.32
JJAGMNAF_00243	926	260.5	250.73	258.31
JJAGMNAF_00244	1354	369.0	357.00	251.53
JJAGMNAF_00245	294	35.0	31.76	103.05
JJAGMNAF_00246	3171	625.5	614.07	184.74
JJAGMNAF_00247	1023	209.5	195.48	182.29
JJAGMNAF_00248	1326	270.0	260.65	187.52
JJAGMNAF_00249	630	162.0	143.84	217.81
JJAGMNAF_00250	768	274.5	242.94	301.77
JJAGMNAF_00251	1386	1047.5	1019.43	701.66
JJAGMNAF_00252	3219	2590.5	2568.69	761.25
JJAGMNAF_00253	1212	519.5	513.77	404.40
JJAGMNAF_00254	2286	1038.0	1035.64	432.19
JJAGMNAF_00255	1335	11458.0	11436.71	8172.52
JJAGMNAF_00256	1149	685.5	655.29	544.07
JJAGMNAF_00257	777	359.0	326.04	400.30
JJAGMNAF_00258	147	8.0	3.74	24.27
JJAGMNAF_00259	1206	763.5	761.27	602.18
JJAGMNAF_00260	2958	320.5	319.66	103.09
JJAGMNAF_00261	1338	351.5	349.51	249.19
JJAGMNAF_00262	385	93.0	89.76	222.41
JJAGMNAF_00263	1287	161.0	146.48	108.58
JJAGMNAF_00264	509	76.5	62.41	116.98
JJAGMNAF_00265	1824	111.0	107.08	56.01
JJAGMNAF_00266	942	938.0	934.41	946.29
JJAGMNAF_00267	873	43.0	42.88	46.86
JJAGMNAF_00268	882	658.0	623.18	674.03
JJAGMNAF_00269	552	351.0	325.76	562.99
JJAGMNAF_00270	987	629.5	580.97	561.53
JJAGMNAF_00271	1176	383.5	349.30	283.35
JJAGMNAF_00272	1251	240.5	231.62	176.63
JJAGMNAF_00273	429	129.5	125.40	278.85
JJAGMNAF_00274	366	44.0	38.28	99.77
JJAGMNAF_00275	1851	143.5	138.07	71.16
JJAGMNAF_00276	1104	176.5	172.11	148.72
JJAGMNAF_00277	759	117.0	113.98	143.25
JJAGMNAF_00278	627	250.0	239.33	364.15
JJAGMNAF_00279	1020	358.0	344.04	321.77
JJAGMNAF_00280	204	16.5	12.72	59.46
JJAGMNAF_00281	1307	91.0	87.49	63.86
JJAGMNAF_00282	1373	77.0	74.66	51.88
JJAGMNAF_00283	1371	84.5	82.10	57.13
JJAGMNAF_00284	630	104.0	100.81	152.65
JJAGMNAF_00285	1857	42.0	40.87	21.00
JJAGMNAF_00286	405	6.5	5.81	13.68
JJAGMNAF_00287	927	11.0	10.19	10.49
JJAGMNAF_00288	588	20.0	18.48	29.98
JJAGMNAF_00289	202	2.0	1.14	5.37
JJAGMNAF_00290	2068	43.5	42.48	19.60
JJAGMNAF_00291	2310	43.0	42.91	17.72
JJAGMNAF_00292	300	0.5	0.50	1.59
JJAGMNAF_00293	2316	0.0	0.00	0.00
JJAGMNAF_00294	1362	0.0	0.00	0.00
JJAGMNAF_00295	192	0.0	0.00	0.00
JJAGMNAF_00296	198	0.0	0.00	0.00
JJAGMNAF_00297	384	2.5	2.49	6.19
JJAGMNAF_00298	354	2.5	1.95	5.25
JJAGMNAF_00299	327	0.0	0.00	0.00
JJAGMNAF_00300	1245	86.0	82.00	62.83
JJAGMNAF_00301	582	81.5	76.62	125.60
JJAGMNAF_00302	414	11.0	9.36	21.57
JJAGMNAF_00303	240	8.0	5.83	23.18
JJAGMNAF_00304	911	23.5	21.35	22.36
JJAGMNAF_00305	2198	26.0	25.20	10.94
JJAGMNAF_00306	1146	20.0	18.59	15.47
JJAGMNAF_00307	187	1.5	0.43	2.19
JJAGMNAF_00308	1481	20.0	19.24	12.39
JJAGMNAF_00309	538	8.0	6.10	10.82
JJAGMNAF_00310	393	4.0	3.40	8.26
JJAGMNAF_00311	162	4.0	1.24	7.30
JJAGMNAF_00312	2055	79.0	76.64	35.58
JJAGMNAF_00313	498	36.0	33.96	65.06
JJAGMNAF_00314	1140	396.0	393.25	329.08
JJAGMNAF_00315	3093	129.5	127.76	39.40
JJAGMNAF_00316	1818	53.0	52.89	27.75
JJAGMNAF_00317	3228	72.5	72.38	21.39
JJAGMNAF_00318	2070	35.5	35.48	16.35
JJAGMNAF_00319	1536	15.5	15.50	9.63
JJAGMNAF_00320	3504	71.0	69.51	18.93
JJAGMNAF_00321	987	73.5	69.04	66.73
JJAGMNAF_00322	582	92.5	85.57	140.26
JJAGMNAF_00323	1635	341.5	334.50	195.17
JJAGMNAF_00324	1671	696.5	695.42	397.02
JJAGMNAF_00325	1911	521.0	515.23	257.20
JJAGMNAF_00326	2151	436.5	431.90	191.55
JJAGMNAF_00327	1338	270.0	263.77	188.06
JJAGMNAF_00328	1962	479.5	466.24	226.70
JJAGMNAF_00329	363	140.5	113.36	297.93
JJAGMNAF_00330	2310	914.5	893.74	369.09
JJAGMNAF_00331	1497	83.0	81.12	51.70
JJAGMNAF_00332	1194	51.0	48.87	39.04
JJAGMNAF_00333	3117	184.5	182.22	55.77
JJAGMNAF_00334	1131	64.5	62.91	53.07
JJAGMNAF_00335	1398	128.5	118.93	81.15
JJAGMNAF_00336	543	72.5	68.46	120.28
JJAGMNAF_00337	818	50.5	48.03	56.02
JJAGMNAF_00338	227	15.5	14.82	62.27
JJAGMNAF_00339	146	12.5	4.66	30.44
JJAGMNAF_00340	1061	88.5	83.17	74.78
JJAGMNAF_00341	261	33.5	24.90	91.01
JJAGMNAF_00342	894	145.0	141.60	151.10
JJAGMNAF_00343	1020	224.5	219.59	205.38
JJAGMNAF_00344	381	300.0	292.89	733.37
JJAGMNAF_00345	1707	288.0	282.76	158.02
JJAGMNAF_00346	609	34.5	31.35	49.11
JJAGMNAF_00347	411	54.5	47.33	109.85
JJAGMNAF_00348	1089	118.5	115.11	100.84
JJAGMNAF_00349	1218	196.0	190.54	149.24
JJAGMNAF_00350	1998	58.0	57.60	27.50
JJAGMNAF_00351	79	0.0	0.00	0.00
JJAGMNAF_00352	850	13.5	12.40	13.92
JJAGMNAF_00353	387	10.5	9.89	24.39
JJAGMNAF_00354	1245	20.0	19.93	15.27
JJAGMNAF_00355	624	5.0	4.68	7.16
JJAGMNAF_00356	1497	16.0	16.00	10.20
JJAGMNAF_00357	501	6.0	6.00	11.42
JJAGMNAF_00358	1416	173.5	169.62	114.28
JJAGMNAF_00359	546	32.5	29.89	52.22
JJAGMNAF_00360	585	36.0	33.07	53.93
JJAGMNAF_00361	1383	14.5	14.06	9.70
JJAGMNAF_00363	1638	2323.5	2282.87	1329.55
JJAGMNAF_00364	273	252.0	220.05	768.94
JJAGMNAF_00365	1752	407.5	400.37	218.00
JJAGMNAF_00366	1035	226.0	215.02	198.18
JJAGMNAF_00367	1419	150.5	142.27	95.65
JJAGMNAF_00368	1191	128.5	116.76	93.52
JJAGMNAF_00369	1365	762.0	738.54	516.15
JJAGMNAF_00370	288	24.5	20.95	69.41
JJAGMNAF_00371	1005	0.0	0.00	0.00
JJAGMNAF_00372	292	0.0	0.00	0.00
JJAGMNAF_00373	589	115.0	104.22	168.79
JJAGMNAF_00374	1017	299.0	297.13	278.71
JJAGMNAF_00375	1425	217.5	213.41	142.87
JJAGMNAF_00376	1497	686.0	674.85	430.05
JJAGMNAF_00377	928	250.5	231.45	237.92
JJAGMNAF_00378	835	310.5	306.27	349.91
JJAGMNAF_00379	756	266.5	242.58	306.10
JJAGMNAF_00380	615	525.5	506.28	785.33
JJAGMNAF_00381	1605	110.5	106.64	63.38
JJAGMNAF_00382	4323	607.5	607.03	133.95
JJAGMNAF_00383	1698	0.0	0.00	0.00
JJAGMNAF_00384	3270	0.0	0.00	0.00
JJAGMNAF_00385	987	0.0	0.00	0.00
JJAGMNAF_00386	603	0.0	0.00	0.00
JJAGMNAF_00387	1263	0.0	0.00	0.00
JJAGMNAF_00388	1614	0.0	0.00	0.00
JJAGMNAF_00389	510	0.0	0.00	0.00
JJAGMNAF_00390	204	3.5	0.47	2.18
JJAGMNAF_00391	681	298.5	296.06	414.73
JJAGMNAF_00392	903	89.5	86.33	91.21
JJAGMNAF_00393	912	280.5	271.91	284.42
JJAGMNAF_00394	2343	412.5	397.57	161.88
JJAGMNAF_00395	4650	1621.5	1615.82	331.49
JJAGMNAF_00396	846	245.0	236.49	266.68
JJAGMNAF_00397	1245	208.0	199.45	152.83
JJAGMNAF_00398	1311	157.5	155.45	113.12
JJAGMNAF_00399	2568	97.0	93.22	34.63
JJAGMNAF_00400	1383	646.0	637.17	439.51
JJAGMNAF_00401	306	5069.0	4909.70	15306.27
JJAGMNAF_00402	672	1037.0	955.33	1356.19
JJAGMNAF_00403	747	1055.5	904.27	1154.82
JJAGMNAF_00404	600	158.5	155.39	247.07
JJAGMNAF_00406	132	138.5	84.33	609.43
JJAGMNAF_00407	591	330.0	254.36	410.58
JJAGMNAF_00408	936	290.5	266.09	271.19
JJAGMNAF_00409	3354	201.5	199.95	56.87
JJAGMNAF_00410	1542	40.5	39.18	24.24
JJAGMNAF_00411	2444	56.0	55.56	21.68
JJAGMNAF_00412	2078	43.0	43.00	19.74
JJAGMNAF_00413	2706	87.5	86.74	30.58
JJAGMNAF_00414	1599	65.5	63.47	37.86
JJAGMNAF_00415	1551	275.0	271.58	167.04
JJAGMNAF_00416	234	25.0	15.47	63.08
JJAGMNAF_00417	1305	1107.0	1102.48	805.93
JJAGMNAF_00418	105	1.0	0.09	0.82
JJAGMNAF_00419	279	0.0	0.00	0.00
JJAGMNAF_00420	2457	117.5	117.22	45.51
JJAGMNAF_00421	939	31.0	30.56	31.05
JJAGMNAF_00422	951	59.0	53.99	54.15
JJAGMNAF_00423	1061	385.0	353.45	317.80
JJAGMNAF_00424	641	500.5	459.05	683.19
JJAGMNAF_00428	1095	392.5	391.25	340.86
JJAGMNAF_00429	792	167.5	165.07	198.83
JJAGMNAF_00430	3222	982.0	979.64	290.05
JJAGMNAF_00431	2805	185.5	181.63	61.77
JJAGMNAF_00432	501	102.5	99.25	188.98
JJAGMNAF_00433	768	32.5	30.64	38.06
JJAGMNAF_00434	1200	241.0	235.72	187.39
JJAGMNAF_00435	1107	239.0	234.36	201.96
JJAGMNAF_00436	1458	389.5	374.50	245.04
JJAGMNAF_00437	912	280.5	266.75	279.03
JJAGMNAF_00438	615	151.0	138.30	214.53
JJAGMNAF_00439	1557	475.5	446.09	273.32
JJAGMNAF_00440	810	387.0	353.50	416.33
JJAGMNAF_00441	1209	372.0	360.44	284.41
JJAGMNAF_00442	1869	905.5	889.87	454.21
JJAGMNAF_00443	297	128.5	93.20	299.36
JJAGMNAF_00444	1668	557.0	545.87	312.20
JJAGMNAF_00445	1359	792.0	778.62	546.57
JJAGMNAF_00446	873	512.0	449.56	491.25
JJAGMNAF_00447	1338	888.0	681.76	486.08
JJAGMNAF_00448	1476	6310.0	6265.12	4049.29
JJAGMNAF_00449	210	14.0	4.43	20.14
JJAGMNAF_00450	435	46.0	41.76	91.59
JJAGMNAF_00451	669	73.0	71.01	101.26
JJAGMNAF_00452	1677	0.0	0.00	0.00
JJAGMNAF_00453	1017	0.0	0.00	0.00
JJAGMNAF_00454	906	0.0	0.00	0.00
JJAGMNAF_00455	317	0.0	0.00	0.00
JJAGMNAF_00456	443	0.0	0.00	0.00
JJAGMNAF_00457	183	0.0	0.00	0.00
JJAGMNAF_00458	145	0.0	0.00	0.00
JJAGMNAF_00459	868	0.0	0.00	0.00
JJAGMNAF_00460	1017	0.0	0.00	0.00
JJAGMNAF_00461	126	0.0	0.00	0.00
JJAGMNAF_00462	588	0.0	0.00	0.00
JJAGMNAF_00463	753	0.0	0.00	0.00
JJAGMNAF_00464	801	0.0	0.00	0.00
JJAGMNAF_00465	1449	181.0	176.18	115.99
JJAGMNAF_00466	222	18.0	14.71	63.22
JJAGMNAF_00467	2181	3866.0	3758.28	1643.88
JJAGMNAF_00468	1251	1105.5	1051.00	801.46
JJAGMNAF_00469	672	608.5	573.10	813.57
JJAGMNAF_00470	1356	1979.5	1944.44	1367.95
JJAGMNAF_00471	246	791.0	686.35	2661.61
JJAGMNAF_00472	822	442.5	437.96	508.27
JJAGMNAF_00473	764	271.5	256.69	320.51
JJAGMNAF_00474	761	318.0	277.47	347.84
JJAGMNAF_00475	1314	810.5	783.44	568.79
JJAGMNAF_00476	882	482.0	455.90	493.10
JJAGMNAF_00477	1008	3072.0	2924.19	2767.46
JJAGMNAF_00478	186	371.5	267.54	1372.17
JJAGMNAF_00479	534	1431.0	1376.62	2459.28
JJAGMNAF_00485	120	70.5	39.45	313.61
JJAGMNAF_00486	249	124.5	89.53	343.02
JJAGMNAF_00487	588	260.5	229.64	372.57
JJAGMNAF_00488	291	143.0	111.21	364.57
JJAGMNAF_00489	1002	396.5	393.31	374.46
JJAGMNAF_00490	2076	543.5	530.61	243.83
JJAGMNAF_00491	594	494.0	449.73	722.27
JJAGMNAF_00492	459	490.5	459.52	955.05
JJAGMNAF_00493	756	610.0	576.05	726.90
JJAGMNAF_00494	1245	1165.5	1148.50	880.03
JJAGMNAF_00495	543	568.0	529.60	930.43
JJAGMNAF_00496	891	1188.5	1046.40	1120.36
JJAGMNAF_00497	465	1330.0	1209.13	2480.59
JJAGMNAF_00498	2097	663.5	652.35	296.77
JJAGMNAF_00499	656	289.5	230.30	334.91
JJAGMNAF_00500	548	329.0	287.31	500.15
JJAGMNAF_00501	894	602.0	536.43	572.41
JJAGMNAF_00502	378	329.0	287.22	724.87
JJAGMNAF_00503	713	590.5	539.63	722.01
JJAGMNAF_00504	713	519.0	493.63	660.47
JJAGMNAF_00505	888	151.5	148.20	159.21
JJAGMNAF_00506	1311	77.5	74.36	54.11
JJAGMNAF_00507	351	6.5	4.37	11.88
JJAGMNAF_00508	392	1.5	0.49	1.18
JJAGMNAF_00509	338	0.0	0.00	0.00
JJAGMNAF_00510	1566	0.5	0.24	0.15
JJAGMNAF_00511	453	24.5	21.53	45.34
JJAGMNAF_00512	3080	230.0	225.08	69.71
JJAGMNAF_00513	1199	88.0	85.64	68.14
JJAGMNAF_00514	265	33.0	21.58	77.69
JJAGMNAF_00515	331	45.0	37.16	107.09
JJAGMNAF_00516	2352	228.0	226.80	91.99
JJAGMNAF_00517	2460	72.0	71.21	27.61
JJAGMNAF_00518	1635	30.0	30.00	17.50
JJAGMNAF_00519	2949	68.5	67.21	21.74
JJAGMNAF_00520	2841	239.5	238.82	80.19
JJAGMNAF_00521	2349	57.0	56.39	22.90
JJAGMNAF_00522	2499	80.5	78.76	30.07
JJAGMNAF_00523	1944	65.0	63.85	31.33
JJAGMNAF_00524	1509	28.5	27.56	17.42
JJAGMNAF_00525	1743	15.5	15.50	8.48
JJAGMNAF_00526	3279	131.0	131.00	38.11
JJAGMNAF_00527	945	57.5	53.05	53.55
JJAGMNAF_00528	561	61.5	61.03	103.78
JJAGMNAF_00529	2179	37.0	37.00	16.20
JJAGMNAF_00530	307	3.0	3.00	9.32
JJAGMNAF_00531	3072	97.0	96.57	29.99
JJAGMNAF_00532	1554	33.5	31.10	19.09
JJAGMNAF_00533	1002	12.5	12.50	11.90
JJAGMNAF_00534	1143	17.0	16.23	13.54
JJAGMNAF_00535	2457	26.0	24.84	9.64
JJAGMNAF_00536	1692	17.5	17.50	9.87
JJAGMNAF_00537	3102	0.0	0.00	0.00
JJAGMNAF_00538	4023	61.0	54.27	12.87
JJAGMNAF_00539	1041	93.5	85.69	78.52
JJAGMNAF_00540	2316	61.0	61.00	25.13
